schema_version,campaign_id,case_id,solve_id,classification,created_utc,completed_utc,git_commit,campaign_manifest_path,campaign_manifest_sha256,confirmatory_manifest_sha256,command,environment_json,radius_m,k_rad_m,ka,energy_density_j_m3,f0,f0_applicable,f1,material_model,temporal_convention,particle_count,particle_index,family,position_x_m,position_y_m,position_z_m,minimum_distance_m,distance_ratio,coordinate_sha256,model,force_channel,lmax,full_modes_per_particle,active_modes_per_particle,system_dimension,solver_name,force_x_n,force_y_n,force_z_n,force_x_over_a2e0,force_y_over_a2e0,force_z_over_a2e0,successive_change,absolute_change,change_applicable,confirmation_lmax,confirmed,finite,diagnostics_pass,eligible,failure_stage,ineligibility_reason,stop_reason,evidence_role,include_in_scientific_tables
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,0,resource_pilot,-1.05,-0,-0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,scattered_scattered,6,49,21,42,balanced_sqrt,0.33485671203973044,5.1945754135724744e-18,0,0.33485671203973044,5.1945754135724744e-18,0,0.09439218106614071,0.031607855394066769,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,1,resource_pilot,1.05,0,0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,scattered_scattered,6,49,21,42,balanced_sqrt,-0.33485671203973033,4.5730122397956228e-17,0,-0.33485671203973033,4.5730122397956228e-17,0,0.09439218106614071,0.031607855394066769,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,0,resource_pilot,-1.05,-0,-0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,total,7,64,28,56,balanced_sqrt,1.5717087715473537,1.8977864533618156e-17,0,1.5717087715473537,1.8977864533618156e-17,0,0.013503182364374741,0.021223070165891311,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,1,resource_pilot,1.05,0,0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,total,7,64,28,56,balanced_sqrt,-1.5717087715473534,2.0947692146813058e-16,0,-1.5717087715473534,2.0947692146813058e-16,0,0.013503182364374741,0.021223070165891311,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,0,resource_pilot,-1.05,-0,-0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,interaction,7,64,28,56,balanced_sqrt,1.5717087715473537,1.8977864533618156e-17,0,1.5717087715473537,1.8977864533618156e-17,0,0.013503182364374741,0.021223070165891311,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,1,resource_pilot,1.05,0,0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,interaction,7,64,28,56,balanced_sqrt,-1.5717087715473534,2.0947692146813058e-16,0,-1.5717087715473534,2.0947692146813058e-16,0,0.013503182364374741,0.021223070165891311,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,0,resource_pilot,-1.05,-0,-0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,external_scattered,7,64,28,56,balanced_sqrt,1.2192997778501216,1.3298158311749918e-17,0,1.2192997778501216,1.3298158311749918e-17,0,0.0030105709646417855,0.0036707885083897551,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,1,resource_pilot,1.05,0,0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,external_scattered,7,64,28,56,balanced_sqrt,-1.2192997778501216,1.6066077274645786e-16,0,-1.2192997778501216,1.6066077274645786e-16,0,0.0030105709646417855,0.0036707885083897551,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,0,resource_pilot,-1.05,-0,-0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,scattered_scattered,7,64,28,56,balanced_sqrt,0.35240899369723211,5.6797062218682374e-18,0,0.35240899369723211,5.6797062218682374e-18,0,0.0498065655855012,0.017552281657501667,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,1,resource_pilot,1.05,0,0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,scattered_scattered,7,64,28,56,balanced_sqrt,-0.352408993697232,4.881614872167272e-17,0,-0.352408993697232,4.881614872167272e-17,0,0.0498065655855012,0.017552281657501667,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,0,resource_pilot,-1.05,-0,-0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,total,8,81,36,72,balanced_sqrt,1.5828851036440639,2.3347868086613987e-17,0,1.5828851036440639,2.3347868086613987e-17,0,0.0070607349017187343,0.011176332096710317,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,1,resource_pilot,1.05,0,0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,total,8,81,36,72,balanced_sqrt,-1.5828851036440639,2.1513361688917541e-16,0,-1.5828851036440639,2.1513361688917541e-16,0,0.0070607349017187343,0.011176332096710317,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,0,resource_pilot,-1.05,-0,-0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,interaction,8,81,36,72,balanced_sqrt,1.5828851036440639,2.3347868086613987e-17,0,1.5828851036440639,2.3347868086613987e-17,0,0.0070607349017187343,0.011176332096710317,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,1,resource_pilot,1.05,0,0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,interaction,8,81,36,72,balanced_sqrt,-1.5828851036440639,2.1513361688917541e-16,0,-1.5828851036440639,2.1513361688917541e-16,0,0.0070607349017187343,0.011176332096710317,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,0,resource_pilot,-1.05,-0,-0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,external_scattered,8,81,36,72,balanced_sqrt,1.2209852681437448,1.619614941989882e-17,0,1.2209852681437448,1.619614941989882e-17,0,0.0013804345863940128,0.001685490293623193,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,1,resource_pilot,1.05,0,0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,external_scattered,8,81,36,72,balanced_sqrt,-1.2209852681437448,1.6334322555708767e-16,0,-1.2209852681437448,1.6334322555708767e-16,0,0.0013804345863940128,0.001685490293623193,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
1.0.0,p1_dimer_resource_pilot,p1_pilot_rigid_ka010_d0210_t000,d97b7c88e857e92b1bdf3ec3b8418ca3ce4339ecd4cb57436fca988016901f61,development,2026-08-19T20:17:27.345044Z,2026-08-19T20:25:41.478313Z,a5a2a9c58f5e65b7986e24c7c64879246d946131,campaigns/p1/pilot_manifest.yaml,d8f56ce20f6f0821d84fd6f36e1f76c855f63f55d809ba9a7201ba52097a43bf,9d360de6e61d901cff3f84c477f367773251103db12386dbb8156bd1ec2addca,/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python scripts/run_p1_5_timed_pilot.py --execute,"{""machine"":""x86_64"",""mkl_num_threads"":""1"",""numexpr_num_threads"":""1"",""numpy_version"":""2.5.1"",""omp_num_threads"":""1"",""openblas_num_threads"":""1"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_executable"":""/home/luigui/Documents/silva-bruus-multiscattering/.venv/bin/python"",""python_version"":""3.12.3"",""pythonhashseed"":""0"",""scipy_version"":""1.18.0"",""veclib_maximum_threads"":""1""}",1,0.10000000000000001,0.10000000000000001,1,0,false,1,rigid,exp(-i omega t),2,0,resource_pilot,-1.05,-0,-0,2.1000000000000001,2.1000000000000001,35c18368ed60abca1eef89b8aeeb1f09b16a455ce330dc4b04a08155543fb053,B_E,scattered_scattered,8,81,36,72,balanced_sqrt,0.36189983550031912,7.1517186667151686e-18,0,0.36189983550031912,7.1517186667151686e-18,0,0.026225051442662708,0.0094908418030870412,true,,false,true,true,false,convergence,unconfirmed_at_21,unconfirmed_at_21,resource_pilot,false
