case_id,particle_index,x,y,z,a_x,a_y,b_l_x,b_l_y,d_x,d_y,collective_x,collective_y
n10_compact_f0.4_d2.1,5,0,0,0,-6.9388939039072284e-17,3.4694469519536142e-18,-9.7144514654701197e-17,-1.3877787807814457e-17,-3.4948839088341607e-16,-1.2646408387525254e-16,-2.5234387622871487e-16,-1.1258629606743808e-16
n10_compact_f0.4_d2.1,6,2.1000000000000005,0,0,-0.28300544276450501,-0.12773952305868427,-0.30228329891228256,-0.1386832638453617,-0.34787458317971504,-0.15338580956421549,-0.045591284267432475,-0.014702545718853793
n10_compact_f0.4_d2.1,7,-1.05,1.8186533479473213,0,0.25212839341838089,-0.18122014131398265,0.27124487902596417,-0.19244338407512129,0.30677329925250968,-0.22457532158244875,0.03552842022654551,-0.032131937507327457
n10_compact_f0.4_d2.1,8,1.0500000000000005,1.8186533479473213,0,-0.252128393418381,-0.18122014131398265,-0.27124487902596423,-0.19244338407512129,-0.30677329925251012,-0.22457532158244881,-0.035528420226545898,-0.032131937507327513
n10_compact_f0.4_d2.1,9,0,3.6373066958946434,0,2.7755575615628914e-17,-0.31563442891886606,4.163336342344337e-17,-0.3377869111469301,-8.6225511733126711e-17,-0.36893225193780715,-1.2785887515657008e-16,-0.031145340790877052
n10_compact_f0.4_d2.5,0,-3.7500000000000004,-2.1650635094610968,0,0.13674278175742974,0.078948481857390285,0.14045650516972613,0.08109260106917543,0.14771607626252134,0.085283916393802034,0.0072595710927952084,0.0041913153246266044
n10_compact_f0.4_d2.5,1,-1.25,-2.1650635094610968,0,0.015551619422455119,0.15446579674940236,0.015596426586259775,0.15875729243669548,0.018617510445522172,0.17045579647770509,0.0030210838592623964,0.011698504041009611
n10_compact_f0.4_d2.5,2,1.2500000000000004,-2.1650635094610968,0,-0.015551619422454973,0.15446579674940225,-0.015596426586259681,0.15875729243669542,-0.018617510445522213,0.17045579647770492,-0.0030210838592625317,0.0116985040410095
n10_compact_f0.4_d2.5,3,3.7500000000000004,-2.1650635094610968,0,-0.1367427817574299,0.07894848185739041,-0.14045650516972624,0.081092601069175499,-0.1477160762625214,0.085283916393802006,-0.0072595710927951529,0.0041913153246265072
n10_compact_f0.4_d2.5,4,-2.5,0,0,0.14154711371201378,-0.063764800884867467,0.14528606157934335,-0.065871744586387712,0.15692780519476374,-0.069104661237807993,0.011641743615420391,-0.0032329166514202812
n10_compact_f0.4_d2.5,5,0,0,0,-1.8041124150158794e-16,-1.5612511283791264e-17,-1.2490009027033011e-16,-8.6736173798840355e-18,-3.357335692607537e-16,7.4728776835376497e-17,-2.1083347899042358e-16,8.3402394215260533e-17
n10_compact_f0.4_d2.5,6,2.5000000000000004,0,0,-0.14154711371201364,-0.063764800884867578,-0.14528606157934326,-0.065871744586387782,-0.15692780519476379,-0.069104661237808146,-0.01164174361542053,-0.0032329166514203644
n10_compact_f0.4_d2.5,7,-1.25,2.1650635094610968,0,0.12599549428955845,-0.090700995864534908,0.12968963499308336,-0.092885547850307823,0.13831029474924122,-0.10135113523989712,0.0086206597561578613,-0.0084655873895893019
n10_compact_f0.4_d2.5,8,1.2500000000000004,2.1650635094610968,0,-0.12599549428955839,-0.090700995864534825,-0.12968963499308334,-0.092885547850307823,-0.1383102947492415,-0.10135113523989706,-0.0086206597561581666,-0.0084655873895892325
n10_compact_f0.4_d2.5,9,0,4.3301270189221945,0,0,-0.15789696371478051,-2.0816681711721685e-17,-0.16218520213835069,-1.2358990015081497e-16,-0.17056783278760385,-1.0277321843909328e-16,-0.0083826306492531533
n10_compact_f0.4_d3.0,0,-4.5000000000000009,-2.598076211353316,0,0.066425431421838266,0.038350740712435334,0.06722770984896792,0.038813936378303687,0.06923242790015055,0.039971360884803242,0.0020047180511826301,0.0011574245064995548
n10_compact_f0.4_d3.0,1,-1.5,-2.598076211353316,0,0.007633084481047059,0.074964420142769314,0.0076454133635060805,0.075891513525267684,0.0085482103055401232,0.07893505496739156,0.00090279694203404277,0.003043541442123876
n10_compact_f0.4_d3.0,2,1.5000000000000007,-2.598076211353316,0,-0.0076330844810470469,0.074964420142769259,-0.0076454133635060649,0.07589151352526767,-0.0085482103055401024,0.078935054967391588,-0.00090279694203403756,0.0030435414421239176
n10_compact_f0.4_d3.0,3,4.5000000000000009,-2.598076211353316,0,-0.066425431421838294,0.038350740712435362,-0.067227709848967934,0.038813936378303694,-0.06923242790015055,0.03997136088480327,-0.0020047180511826163,0.0011574245064995756
n10_compact_f0.4_d3.0,4,-3,0,0,0.068737634464131642,-0.030871765001565115,0.069546685326285149,-0.031324634567404544,0.072633868003652152,-0.032064560202206153,0.0030871826773670036,-0.0007399256348016095
n10_compact_f0.4_d3.0,5,0,0,0,-3.4694469519536142e-17,-6.0715321659188248e-18,-3.4694469519536142e-18,6.0715321659188248e-18,-6.9146011769061745e-18,-3.5927296555469467e-17,-3.4451542249525604e-18,-4.1998828721388292e-17
n10_compact_f0.4_d3.0,6,3.0000000000000009,0,0,-0.068737634464131586,-0.030871765001565129,-0.069546685326285149,-0.031324634567404537,-0.072633868003652236,-0.032064560202206133,-0.0030871826773670868,-0.00073992563480159562
n10_compact_f0.4_d3.0,7,-1.5,2.598076211353316,0,0.061104549983084532,-0.044092655141204189,0.061901271962779059,-0.044566878957863154,0.064085657698112017,-0.046870494765185441,0.0021843857353329582,-0.0023036158073222873
n10_compact_f0.4_d3.0,8,1.5000000000000007,2.598076211353316,0,-0.061104549983084525,-0.044092655141204154,-0.061901271962779045,-0.044566878957863154,-0.064085657698112058,-0.046870494765185483,-0.0021843857353330137,-0.002303615807322329
n10_compact_f0.4_d3.0,9,0,5.1961524227066329,0,-3.4694469519536142e-18,-0.076701481424870668,-6.9388939039072284e-18,-0.077627872756607347,1.8682194208844124e-17,-0.07994272176960647,2.5621088112751353e-17,-0.0023148490129991234
n10_compact_f0.4_d4.0,0,-6.0000000000000009,-3.4641016151377548,0,0.02142250390620383,0.012368288396962596,0.021509871318802828,0.012418729996145034,0.021791985368712349,0.012581608618802463,0.00028211404990952094,0.00016287862265742907
n10_compact_f0.4_d4.0,1,-2,-3.4641016151377548,0,0.0025293816302813985,0.024114260432461648,0.0025311339724048191,0.024215203868258352,0.0026677232236736095,0.024616040268369693,0.00013658925126879039,0.00040083640011134153
n10_compact_f0.4_d4.0,2,2.0000000000000009,-3.4641016151377548,0,-0.0025293816302813885,0.024114260432461648,-0.0025311339724048043,0.024215203868258352,-0.0026677232236735952,0.024616040268369704,-0.00013658925126879082,0.00040083640011135194
n10_compact_f0.4_d4.0,3,6.0000000000000009,-3.4641016151377548,0,-0.02142250390620384,0.012368288396962598,-0.021509871318802845,0.012418729996145034,-0.021791985368712363,0.012581608618802476,-0.00028211404990951747,0.00016287862265744121
n10_compact_f0.4_d4.0,4,-4,0,0,0.022148252943126404,-0.0098666214685414338,0.022236548693933347,-0.0099155756136447819,0.022651977824825652,-0.0099977040522177853,0.00041542913089230582,-8.2128438573003323e-05
n10_compact_f0.4_d4.0,5,0,0,0,-6.0715321659188248e-18,-1.7347234759768071e-18,-1.1275702593849246e-17,-1.5178830414797062e-18,-1.1767593031937948e-17,1.4370918622187787e-18,-4.9189043808870209e-19,2.9549749036984849e-18
n10_compact_f0.4_d4.0,6,4.0000000000000009,0,0,-0.022148252943126393,-0.0098666214685414321,-0.022236548693933333,-0.0099155756136447837,-0.022651977824825666,-0.009997704052217787,-0.00041542913089233358,-8.2128438573003323e-05
n10_compact_f0.4_d4.0,7,-2,3.4641016151377548,0,0.019618871312844989,-0.014247638963920225,0.019705414721528508,-0.014299628254613584,0.01998425460115202,-0.014618336216151931,0.00027883987962351239,-0.00031870796153834688
n10_compact_f0.4_d4.0,8,2.0000000000000009,3.4641016151377548,0,-0.019618871312844992,-0.014247638963920225,-0.019705414721528515,-0.014299628254613584,-0.019984254601152052,-0.014618336216151939,-0.00027883987962353668,-0.00031870796153835555
n10_compact_f0.4_d4.0,9,0,6.9282032302755105,0,2.6020852139652106e-18,-0.024736576793925172,2.6020852139652106e-18,-0.024837459992290041,2.1556377933281682e-18,-0.025163217237604913,-4.4644742063704239e-19,-0.00032575724531487202
n10_compact_f0.4_d6.0,0,-9.0000000000000018,-5.196152422706632,0,0.004480511640415105,0.0025868246017009119,0.0044854229967027674,0.00258966017457568,0.0045048021879842909,0.0026008487558787452,1.9379191281523531e-05,1.1188581303065229e-05
n10_compact_f0.4_d6.0,1,-3,-5.196152422706632,0,0.0005725798038655409,0.0050047640237917456,0.00057270979357012294,0.0050104377411178819,0.00058255605543828289,0.0050364033968365992,9.8462618681599556e-06,2.5965655718717361e-05
n10_compact_f0.4_d6.0,2,3.0000000000000013,-5.196152422706632,0,-0.00057257980386554047,0.005004764023791743,-0.00057270979357012229,0.005010437741117881,-0.00058255605543828279,0.0050364033968365992,-9.8462618681604977e-06,2.5965655718718228e-05
n10_compact_f0.4_d6.0,3,9.0000000000000018,-5.196152422706632,0,-0.0044805116404151076,0.0025868246017009141,-0.0044854229967027665,0.0025896601745756804,-0.0045048021879842935,0.0026008487558787465,-1.9379191281527e-05,1.1188581303066096e-05
n10_compact_f0.4_d6.0,4,-6,0,0,0.0046205426864828489,-0.0020065133560544009,0.0046255212646734633,-0.0020092376403310717,0.004652931313085874,-0.0020136933552802891,2.7410048412410647e-05,-4.4557149492174472e-06
n10_compact_f0.4_d6.0,5,0,0,0,-1.7347234759768071e-18,-1.0842021724855044e-19,-6.5052130349130266e-19,6.5052130349130266e-19,-1.6868988460810273e-18,2.6945472416602103e-19,-1.0363775425897247e-18,-3.8106657932528163e-19
n10_compact_f0.4_d6.0,6,6.0000000000000018,0,0,-0.0046205426864828463,-0.0020065133560544031,-0.0046255212646734642,-0.0020092376403310725,-0.0046529313130858774,-0.0020136933552802909,-2.7410048412413249e-05,-4.4557149492183146e-06
n10_compact_f0.4_d6.0,7,-3,5.196152422706632,0,0.0040479628826173061,-0.0029982506677373433,0.0040528114711033403,-0.0030012001007868106,0.0040703752576475858,-0.0030227100415563101,1.7563786544245487e-05,-2.150994076949948e-05
n10_compact_f0.4_d6.0,8,3.0000000000000013,5.196152422706632,0,-0.0040479628826173061,-0.0029982506677373425,-0.0040528114711033394,-0.0030012001007868111,-0.0040703752576475901,-0.003022710041556314,-1.7563786544250691e-05,-2.1509940769502949e-05
n10_compact_f0.4_d6.0,9,0,10.392304845413266,0,-4.3368086899420177e-19,-0.0051736492034018238,-6.5052130349130266e-19,-0.0051793203491513583,-1.1676371380527578e-18,-0.0052016975117574861,-5.1711583456145511e-19,-2.2377162606127855e-05
n10_compact_f0.4_d10.0,0,-15.000000000000002,-8.6602540378443873,0,0.0006874564063031358,0.00039690314123524821,0.00068762672929406014,0.00039700147725990745,0.00068835254523540591,0.00039742052728902559,7.2581594134576988e-07,4.1905002911814737e-07
n10_compact_f0.4_d10.0,1,-5,-8.6602540378443873,0,0.0001077833238781752,0.00076030343480748823,0.0001077876715576899,0.00076050153557507823,0.00010820270473049924,0.00076145752400428983,4.1503317280933648e-07,9.5598842921160079e-07
n10_compact_f0.4_d10.0,2,5.0000000000000018,-8.6602540378443873,0,-0.00010778332387817452,0.00076030343480748791,-0.00010778767155768941,0.0007605015355750779,-0.00010820270473049974,0.0007614575240042895,-4.1503317281032582e-07,9.5598842921160079e-07
n10_compact_f0.4_d10.0,3,15.000000000000002,-8.6602540378443873,0,-0.00068745640630313645,0.00039690314123524864,-0.00068762672929406057,0.00039700147725990777,-0.00068835254523540613,0.00039742052728902592,-7.2581594134555304e-07,4.1905002911814737e-07
n10_compact_f0.4_d10.0,4,-10,0,0,0.00071233375106693857,-0.00028680862082091811,0.00071250748520393782,-0.00028690390600380597,0.00071354291205576344,-0.00028702247094734498,1.0354268518256203e-06,-1.1856494353901324e-07
n10_compact_f0.4_d10.0,5,0,0,0,-7.8604657505199071e-19,-1.1519648082658485e-19,-5.6920614055488983e-19,-6.0986372202309624e-20,-1.1086939171414405e-18,5.6136400867921042e-19,-5.3948777658655067e-19,6.2235038088152005e-19
n10_compact_f0.4_d10.0,6,10.000000000000002,0,0,-0.00071233375106693792,-0.00028680862082091854,-0.00071250748520393728,-0.00028690390600380629,-0.00071354291205576409,-0.00028702247094734482,-1.035426851826813e-06,-1.1856494353852534e-07
n10_compact_f0.4_d10.0,7,-5,8.6602540378443873,0,0.00060455042718876237,-0.00047349481398657029,0.00060471981364624704,-0.00047359762957127242,0.00060534020732526297,-0.00047443505305694463,6.2039367901593149e-07,-8.3742348567220808e-07
n10_compact_f0.4_d10.0,8,5.0000000000000018,8.6602540378443873,0,-0.00060455042718876204,-0.00047349481398657002,-0.00060471981364624682,-0.00047359762957127237,-0.00060534020732526384,-0.00047443505305694463,-6.2039367901701569e-07,-8.3742348567226229e-07
n10_compact_f0.4_d10.0,9,0,17.320508075688778,0,-5.4210108624275222e-20,-0.00079380628247049576,-1.6263032587282567e-19,-0.00079400295451981413,-2.9190928451318944e-19,-0.00079484105457805086,-1.2927895864036378e-19,-8.3810005823672842e-07
n10_compact_f0.8_d2.1,0,-3.1500000000000008,-1.8186533479473213,0,1.0933897350109274,0.63126885783773234,1.2719680726038358,0.73437110911843362,1.5530823855012375,0.89667253334280528,0.28111431289740163,0.16230142422437166
n10_compact_f0.8_d2.1,1,-1.05,-1.8186533479473213,0,0.12350819738449605,1.2358386574906666,0.1248057859283281,1.4421644151142436,0.22790031109716841,1.9431346441025981,0.10309452516884031,0.50097022898835442
n10_compact_f0.8_d2.1,2,1.0500000000000005,-1.8186533479473213,0,-0.12350819738449623,1.2358386574906666,-0.12480578592832829,1.4421644151142436,-0.22790031109716857,1.9431346441025981,-0.10309452516884028,0.50097022898835442
n10_compact_f0.8_d2.1,3,3.1500000000000008,-1.8186533479473213,0,-1.0933897350109278,0.63126885783773323,-1.2719680726038363,0.73437110911843484,-1.5530823855012381,0.89667253334280628,-0.28111431289740185,0.16230142422437144
n10_compact_f0.8_d2.1,4,-2.1000000000000001,0,0,1.1320217710580212,-0.51095809223473621,1.3113539128870262,-0.61299722640390586,1.7967541203150676,-0.77419986311077327,0.48540020742804146,-0.16120263670686741
n10_compact_f0.8_d2.1,5,0,0,0,-2.7755575615628914e-16,1.3877787807814457e-17,-9.4368957093138306e-16,1.8041124150158794e-16,-1.69552139725434e-15,1.896961258128788e-16,-7.5183182632295691e-16,9.2848843112908617e-18
n10_compact_f0.8_d2.1,6,2.1000000000000005,0,0,-1.13202177105802,-0.51095809223473709,-1.3113539128870244,-0.61299722640390764,-1.7967541203150676,-0.77419986311077427,-0.48540020742804324,-0.16120263670686663
n10_compact_f0.8_d2.1,7,-1.05,1.8186533479473213,0,1.0085135736735236,-0.72488056525593059,1.1865481269586953,-0.82916718871033812,1.5688538092178965,-1.1689347809918258,0.38230568225920125,-0.33976759228148767
n10_compact_f0.8_d2.1,8,1.0500000000000005,1.8186533479473213,0,-1.008513573673524,-0.72488056525593059,-1.1865481269586955,-0.82916718871033812,-1.5688538092178987,-1.1689347809918254,-0.38230568225920325,-0.33976759228148723
n10_compact_f0.8_d2.1,9,0,3.6373066958946434,0,1.1102230246251565e-16,-1.2625377156754642,1.6653345369377348e-16,-1.4687422182368663,-1.8394775836400367e-16,-1.7933450666856099,-3.5048121205777716e-16,-0.32460284844874354
n10_compact_f0.8_d2.5,0,-3.7500000000000004,-2.1650635094610968,0,0.54697112702971895,0.31579392742956114,0.57840836731854062,0.33394422657289141,0.64301799531793635,0.37124661269058395,0.064609627999395736,0.037302386117692543
n10_compact_f0.8_d2.5,1,-1.25,-2.1650635094610968,0,0.062206477689820475,0.61786318699760945,0.062563214766973088,0.65419074508891961,0.089074797726022295,0.75967557962459997,0.026511582959049207,0.10548483453568036
n10_compact_f0.8_d2.5,2,1.2500000000000004,-2.1650635094610968,0,-0.062206477689819892,0.617863186997609,-0.062563214766972713,0.65419074508891939,-0.089074797726021823,0.75967557962459964,-0.02651158295904911,0.10548483453568025
n10_compact_f0.8_d2.5,3,3.7500000000000004,-2.1650635094610968,0,-0.54697112702971962,0.31579392742956164,-0.57840836731854095,0.33394422657289169,-0.64301799531793735,0.37124661269058429,-0.064609627999396402,0.037302386117692599
n10_compact_f0.8_d2.5,4,-2.5,0,0,0.56618845484805513,-0.25505920353946987,0.59782741155116093,-0.27291403921383911,0.70243574945258247,-0.30269675214460406,0.10460833790142154,-0.029782712930764954
n10_compact_f0.8_d2.5,5,0,0,0,-7.2164496600635175e-16,-6.2450045135165055e-17,-4.9960036108132044e-16,1.3877787807814457e-17,-7.680806912352429e-16,-8.047714428425161e-17,-2.6848033015392246e-16,-9.4354932092066067e-17
n10_compact_f0.8_d2.5,6,2.5000000000000004,0,0,-0.56618845484805458,-0.25505920353947031,-0.59782741155116059,-0.27291403921383944,-0.70243574945258302,-0.30269675214460456,-0.10460833790142243,-0.029782712930765121
n10_compact_f0.8_d2.5,7,-1.25,2.1650635094610968,0,0.50398197715823378,-0.36280398345813963,0.53526419678418713,-0.38127670587508061,0.61336095172655913,-0.4569788274799963,0.078096754942372004,-0.075702121604915684
