case_id,split,particle_count,family,radius,k,ka,energy_density,f0,f1,distance_ratio,pair_count,reference_lmax,maximum_allowed_lmax,total_converged,matched_pairwise_converged,collective_residual_converged,joint_converged,collective_residual_resolved,metric_applicable,eta,lambda_max,rho_l1,rms_a,rms_matched_pairwise,rms_d,epsilon_a,epsilon_b,y_two_body,y_collective,y_multipolar,delta_d_penultimate,delta_d_last,delta_b_penultimate,delta_b_last,delta_r_penultimate,delta_r_last,collective_uncertainty,identity_max_abs_error,maximum_physical_residual,maximum_balanced_condition,maximum_raw_condition
n6_irregular_f1.0_d6.0,holdout,6,irregular,1,0.10000000000000001,0.10000000000000001,1,0,1,6,15,5,11,true,true,true,true,true,true,0.0046296296296296285,0.015808733955716286,0.0071157784127994896,0.019799386938332171,0.019844837550598175,0.019973337071178907,0.0087316551754983273,0.0064499680953838392,0.0023140043398897163,0.0064499680953838392,0.00038289344488905337,0.00038216759117370346,8.3560586929276201e-07,0.00030017474919750097,9.4123697250604126e-07,0.00017349314095674382,3.8578612952756124e-07,0.00017349314095674382,0,4.7591782938437418e-16,1.0113974561360881,37488.825795570861
n6_irregular_f1.0_d10.0,holdout,6,irregular,1,0.10000000000000001,0.10000000000000001,1,0,1,10,15,5,11,true,true,true,true,true,true,0.0010000000000000002,0.0034146865344347188,0.0018938801579050119,0.0030588296066446576,0.003060434837792992,0.0030653370839573198,0.0021286158040332969,0.0016035320386204243,0.00053244066509165744,0.0016035320386204243,4.2121433027995215e-05,4.2115025471662315e-05,7.4579112180539691e-09,3.5435654738281585e-05,8.4360973037069733e-09,1.462046693125271e-05,3.6519504168984571e-09,1.462046693125271e-05,0,4.2445287609886406e-16,1.0028164973187046,33.791741625600729
n10_linear_f0.1_d2.1,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,2.1000000000000001,45,9,11,true,true,true,true,true,true,0.01079796998164345,0.025519102408747146,0.012381356660967053,0.0047568856533373336,0.0048388463070004727,0.0048578871252624896,0.02085202444622879,0.0048825731746983065,0.016921438837149305,0.0048825731746983065,0.0091901756189151137,0.00023888846589921746,2.7931458292856624e-05,0.00033680918102154094,3.9451841710259155e-05,0.00022222163623193499,2.6989077677517371e-05,0.00022222163623193499,0,8.1623195127495285e-16,1.0516159708891879,2.8289182334837667e+24
n10_linear_f0.1_d2.5,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,2.5,45,7,11,true,true,true,true,true,true,0.006400000000000002,0.015125274074074078,0.0074346990049805961,0.0023798772798620067,0.0023968276341291778,0.0024035623350942164,0.0099828038168958931,0.003532217930760266,0.007073213237163303,0.003532217930760266,0.0029371766140646378,0.0003006764656602643,2.208716175752448e-05,0.00042116219561619782,3.054354617368234e-05,0.00033421973259013744,2.615152001978114e-05,0.00033421973259013744,0,8.2490273641069437e-16,1.0175202662224492,1667102667033712.2
n10_linear_f0.1_d3.0,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,3,45,7,11,true,true,true,true,true,true,0.003703703703703703,0.0087530521262002732,0.0043802688185063145,0.0011561656611104123,0.0011599556277095519,0.0011621773158271992,0.0053193382252547201,0.0024289517877862077,0.0032710931332369793,0.0024289517877862077,0.0010745527533564921,5.6710046412332559e-05,2.02813297907829e-06,7.5318588531085221e-05,2.6378438646984141e-06,7.2425196525802615e-05,2.6592085869509879e-06,7.2425196525802615e-05,0,6.0150522783238167e-16,1.0087364691780238,61896556765375.391
n10_linear_f0.1_d4.0,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,4,45,5,11,true,true,true,true,false,true,0.0015625000000000001,0.0036926938657407412,0.0019210938400393322,0.00037263095250461982,0.000373060521427348,0.00037342715700630679,0.0022425866384948954,0.0012603804819859984,0.0011542422724324668,0.0012603804819859984,0.0002756667798882314,0.00027184490244096563,4.3356902049721951e-06,0.00037762281766979172,5.1826285926370998e-06,0.00028958624984858896,5.9692818988417677e-06,0.00028958624984858896,0,5.0886117900182248e-16,1.0035057725445371,174495.63173888167
n10_linear_f0.1_d6.0,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,6,45,5,11,true,true,true,true,true,true,0.00046296296296296287,0.0010941315157750342,0.00061542180794446578,7.710828610700184e-05,7.7133584922177081e-05,7.7160303858960562e-05,0.00072354004364351833,0.0004533327874519387,0.00032922785264578343,0.0004533327874519387,6.2012948132297082e-05,6.1948798036240332e-05,1.1557643476101763e-07,8.4025694267852392e-05,1.2476835148141914e-07,4.3093080410600259e-05,1.6263594132468618e-07,4.3093080410600259e-05,0,6.5394682068660884e-16,1.0010801303815215,612.64386496717611
n10_linear_f0.1_d10.0,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,10,45,5,11,true,true,true,true,true,true,0.00010000000000000003,0.00023633240740740747,0.00015225509731222472,1.1321098548133906e-05,1.1322022489434036e-05,1.1322933210643348e-05,0.00017329220986422679,0.00010582120428234662,8.193217437188557e-05,0.00010582120428234662,1.7565307208459066e-05,1.7565100531313812e-05,1.1514497357184384e-09,1.9990709659110607e-05,1.2087180147860002e-09,3.6510519375212727e-06,1.6230768459964557e-09,3.6510519375212727e-06,0,6.1500693634375204e-16,1.0002606418844999,2.0203156820686488
n10_linear_f0.4_d2.1,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,2.1000000000000001,45,11,11,true,true,true,true,true,true,0.043191879926573799,0.10207640963498858,0.049525426643868213,0.076110170453397338,0.081781312431640746,0.083074472457230111,0.084034573194217421,0.019290482622791216,0.068459171278968459,0.019290482622791216,0.03876420638300386,0.00018361533926909652,2.5378412292296654e-05,0.000252307825104197,3.4238191253177588e-05,0.00013716661405196673,1.6834515750934092e-05,0.00013716661405196673,0,9.2488069206551457e-16,1.2416740619942721,4.8973214449354043e+34
n10_linear_f0.4_d2.5,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,2.5,45,9,11,true,true,true,true,true,true,0.025600000000000008,0.060501096296296311,0.029738796019922385,0.038078036477792107,0.039173051938507404,0.039612314492433291,0.039220343655500763,0.013927117115579601,0.027725240694090578,0.013927117115579601,0.011515360229427854,9.8125261522000033e-05,5.6891405020133764e-06,0.00013652824378122474,7.8701345069213201e-06,0.00011283789270405928,6.6889330281941149e-06,0.00011283789270405928,0,7.2428068003683939e-16,1.0732742689445327,9.7867033100185684e+23
n10_linear_f0.4_d3.0,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,3,45,7,11,true,true,true,true,true,true,0.014814814814814812,0.035012208504801093,0.017521075274025258,0.018498650577766597,0.018734666056406554,0.018877827856173677,0.020670966295020483,0.0096132577405615791,0.01254088650259717,0.0096132577405615791,0.0040214424546228143,0.00024006481373599502,8.6930875432531215e-06,0.00031966104800320742,1.1346732537687784e-05,0.00030475058366081061,1.1336516907735448e-05,0.00030475058366081061,0,9.369309965548508e-16,1.0356616641998728,1015371559969019.8
n10_linear_f0.4_d4.0,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,4,45,7,11,true,true,true,true,true,true,0.0062500000000000003,0.014770775462962965,0.0076843753601573287,0.0059620952400739171,0.0059877090521978085,0.0060111956572081304,0.0086268296107774867,0.0050104226124938747,0.0042756889396395464,0.0050104226124938747,0.00094399500864306575,1.8270497754724373e-05,2.0818177641411667e-07,2.184802137814398e-05,2.4562314490057911e-07,2.5134785077256473e-05,2.882063128859255e-07,2.5134785077256473e-05,0,9.6470332377752658e-16,1.0141296198502296,5623128547540.8545
n10_linear_f0.4_d6.0,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,6,45,5,11,true,true,true,true,true,true,0.0018518518518518515,0.0043765260631001366,0.0024616872317778631,0.0012337325777120294,0.0012351651910997234,0.0012368742086899362,0.0027521657891371883,0.001808377729418133,0.0011631251529534508,0.001808377729418133,0.00014091032750244016,0.00014045807716203427,4.8688457934831881e-07,0.00018334318826797191,5.2437927390747499e-07,0.00017756585503776075,6.8519132466456807e-07,0.00017756585503776075,0,7.8060541473498841e-16,1.0043300941800803,9790.9570183429951
n10_linear_f0.4_d10.0,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,10,45,5,11,true,true,true,true,true,true,0.00040000000000000013,0.00094532962962962986,0.00060902038924889889,0.00018113757677014249,0.00018118740007385366,0.00018124564786020864,0.00064631276208109041,0.00042279731724768563,0.00027607512504857824,0.00042279731724768563,2.0560841873948531e-05,2.0558333069498795e-05,4.8467880688906171e-09,2.8363021566462147e-05,4.9358275057841009e-09,1.5055167934151356e-05,6.8395546766617623e-09,1.5055167934151356e-05,0,6.1490638446302399e-16,1.0010430909565036,10.149624648348466
n10_linear_f0.8_d2.1,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,2.1000000000000001,45,11,11,true,true,true,true,true,true,0.086383759853147599,0.20415281926997716,0.09905085328773619,0.30444068181358935,0.3572816141485381,0.36871790395315091,0.17461615755150009,0.038173902843935209,0.14368604205946325,0.038173902843935209,0.088330796301301348,0.00077253383480443744,0.0001478155009732792,0.0009956867344614569,0.00018394771991245976,0.00039514020599277941,6.1175346623521697e-05,0.00039514020599277941,0,7.2227074612221603e-16,1.6009095650741532,3.7596442040034334e+34
n10_linear_f0.8_d2.5,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,2.5,45,9,11,true,true,true,true,true,true,0.051200000000000016,0.12100219259259262,0.059477592039844672,0.15231214591116843,0.1615866304352466,0.16520054521131736,0.078874268251040353,0.027336962708430532,0.056303411229123142,0.027336962708430532,0.02431164613267164,0.00022959409295115782,1.3978195420031732e-05,0.00032135724058189287,1.9529232328242682e-05,0.00025204670699172077,1.5541468751247479e-05,0.00025204670699172077,0,9.7435164886626414e-16,1.1562518105967761,5.3760823072240025e+24
n10_linear_f0.8_d3.0,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,3,45,7,11,true,true,true,true,true,true,0.029629629629629624,0.070024417009602186,0.035042150548050537,0.073994602311066388,0.07593205055125371,0.077087449097611616,0.041218001527036668,0.018939862191327105,0.025210278147954471,0.018939862191327105,0.0082970522131728328,0.00052071097873946661,1.9215348722487859e-05,0.00069609784621555597,2.5214937926234119e-05,0.00065490482084089871,2.4849901336896943e-05,0.00065490482084089871,0,5.9861382868282768e-16,1.0733861231699946,4202761675049073.5
n10_linear_f0.8_d4.0,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,4,45,7,11,true,true,true,true,true,true,0.012500000000000001,0.029541550925925929,0.015368750720314623,0.023848380960295668,0.024053725446450739,0.024241760286825651,0.017124928006134122,0.0099328627663941276,0.0084998973370918642,0.0099328627663941276,0.0019247129867310288,3.9352473313911731e-05,4.5462772627405206e-07,4.7111158529193682e-05,5.3674341325501072e-07,5.4068474628358993e-05,6.2879832282840052e-07,5.4068474628358993e-05,0,7.357051192012995e-16,1.0285545360406885,22717685064339.02
n10_linear_f0.8_d6.0,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,6,45,5,11,true,true,true,true,true,true,0.003703703703703703,0.0087530521262002732,0.0049233744635557271,0.0049349303108481178,0.0049462060996017763,0.0049598637251037116,0.00545232644535063,0.003602550272716084,0.0022830036056380202,0.003602550272716084,0.00027544903481475827,0.00027442429298643362,1.0483663467924636e-06,0.00032616648524460916,1.1287910960718841e-06,0.00036997553920274857,1.4751381201108252e-06,0.00036997553920274857,0,5.7765496676192687e-16,1.0086862567805934,39257.991010979422
n10_linear_f0.8_d10.0,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,10,45,5,11,true,true,true,true,true,true,0.00080000000000000026,0.0018906592592592597,0.0012180407784977969,0.00072455030708056998,0.00072493721883529541,0.00072540274100378621,0.0012766533938616568,0.00084420490657314347,0.00053569067483606107,0.00084420490657314347,2.8582894610288828e-05,2.8574827049008652e-05,1.0437205603924127e-08,4.0422014354468406e-05,1.0574233969684156e-08,3.1402776251359139e-05,1.4729504482307354e-08,3.1402776251359139e-05,0,6.0689174401998564e-16,1.0020876007032393,34.982959377403084
n10_linear_f1.0_d2.1,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,1,2.1000000000000001,45,11,11,false,false,true,false,false,true,0.10797969981643449,0.25519102408747146,0.12381356660967036,0.47568856533373333,0.58887344274343567,0.61264816929049415,0.22385096361303311,0.047597700820047995,0.18520931161812967,0.047597700820047995,0.11934430828201655,0.0014522538245897031,0.00032191409609328694,0.0018066880204346415,0.00038646286036641268,0.00060404401960126753,0.00010604649275236014,0.00060404401960126753,0,1.1630894467996623e-15,1.8564665745097879,1.7499817829861057e+35
n10_linear_f1.0_d2.5,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,1,2.5,45,9,11,true,true,true,true,true,true,0.064000000000000015,0.15125274074074083,0.074346990049806105,0.23798772798620063,0.25670386996349964,0.26387005809390784,0.099085195721203834,0.03385128545746189,0.071132221749810334,0.03385128545746189,0.031407452626424477,0.00031306244386674362,1.9592222080113727e-05,0.00043896558787497698,2.7450893155691346e-05,0.00033456355130046769,2.108846016755872e-05,0.00033456355130046769,0,6.8492458898209141e-16,1.2022239589704931,7.5077066999108977e+24
n10_linear_f1.0_d3.0,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,1,3,45,7,11,true,true,true,true,true,true,0.037037037037037028,0.087530521262002725,0.043802688185063152,0.11561656611104119,0.11946382842868557,0.12173008372241136,0.051542570364665329,0.023488114379959919,0.031701481698648545,0.023488114379959919,0.010596824117283816,0.00067966403147558534,2.5349415793043947e-05,0.00091056880192091482,3.3361231566934066e-05,0.00085033570779172608,3.262723941740622e-05,0.00085033570779172608,0,1.0625276224973123e-15,1.0931169922797888,6678492575473598
n10_linear_f1.0_d4.0,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,1,4,45,7,11,true,true,true,true,true,true,0.015625,0.036926938657407413,0.019210938400393229,0.037263095250461981,0.037666496127107457,0.038033793471510924,0.021368873271099136,0.012357741705574009,0.010642941169217456,0.012357741705574009,0.002448149270691269,5.1159201144770825e-05,5.9564817219058316e-07,6.1290845140566313e-05,7.0356466393319331e-07,7.0240680827548735e-05,8.2342088073879417e-07,7.0240680827548735e-05,0,9.2905950390580303e-16,1.0358845317632068,35678169370744.297
n10_linear_f1.0_d6.0,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,1,6,45,5,11,true,true,true,true,true,true,0.0046296296296296285,0.010941315157750341,0.0061542180794446491,0.0077108286107001843,0.007732825824681936,0.0077594831106804034,0.0068001871734060674,0.0044937263236826223,0.0028468572180870596,0.0044937263236826223,0.00034870793102911488,0.00034736790944021499,1.3626628416956274e-06,0.00040251030068385446,1.4672553791485867e-06,0.00047232795869476131,1.9172010469063111e-06,0.00047232795869476131,0,4.8607843675047326e-16,1.0108744362219015,61418.316124003512
n10_linear_f1.0_d10.0,holdout,10,linear,1,0.10000000000000001,0.10000000000000001,1,0,1,10,45,5,11,true,true,true,true,true,true,0.0010000000000000002,0.0023633240740740754,0.0015225509731222467,0.0011321098548133905,0.0011328615226595851,0.0011337702496021164,0.0015916021460379993,0.0010543348028211595,0.00066586484266121767,0.0010543348028211595,3.3735767703816596e-05,3.3724415669630942e-05,1.3567314893380162e-08,4.6876924326551893e-05,1.3731852387085262e-08,4.0114077598472477e-05,1.9146986064943685e-08,4.0114077598472477e-05,0,4.8593967649564569e-16,1.0026104013189434,53.576698293013237
n10_compact_f0.1_d2.1,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,2.1000000000000001,45,9,11,true,true,true,true,true,true,0.01079796998164345,0.071022030765464039,0.025446013318562655,0.018512369982561436,0.018815695729548523,0.019340643574130692,0.04315557280424611,0.027752706254240256,0.015726502052894595,0.027752706254240256,0.014623453646214209,0.00022636585442016509,3.1935478875332168e-05,0.0003108512534776788,3.6409355907776412e-05,0.00015256590736046472,1.6888457788128513e-05,0.00015256590736046472,0,5.4406505917964568e-16,1.0670852710569656,1.1998445219991426e+28
n10_compact_f0.1_d2.5,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,2.5,45,7,11,true,true,true,true,true,true,0.006400000000000002,0.042095041722813593,0.015254218691025391,0.0092576734397482457,0.009320566409070934,0.0094677556476235117,0.022397924709711758,0.015898606227784197,0.0066603900830681136,0.015898606227784197,0.005059699788917702,0.00028225523930198814,1.9375973372174566e-05,0.00039304026511527825,2.8491741253850071e-05,0.00018998485016607806,1.8808890491390089e-05,0.00018998485016607806,0,6.5978031871588323e-16,1.0285854595390451,2934188713833223.5
n10_compact_f0.1_d3.0,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,3,45,7,11,true,true,true,true,true,true,0.003703703703703703,0.024360556552554157,0.0089733648370453195,0.0044946548704113513,0.0045087511956340637,0.0045493224251481933,0.012152837176636861,0.0091328588421798404,0.0031064416824316933,0.0091328588421798404,0.0018552351589252,5.0195394778249455e-05,1.6628045903837355e-06,7.0732509802882174e-05,2.4760956262597633e-06,4.0695599957041386e-05,1.9518822767981989e-06,4.0695599957041386e-05,0,8.6889854259439652e-16,1.0146585961160399,108613806925351.33
n10_compact_f0.1_d4.0,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,4,45,5,11,true,true,true,true,true,true,0.0015625000000000001,0.010277109795608788,0.0039350066088459376,0.0014473934897480385,0.001448996762827228,0.0014545945180338062,0.0050200277248584474,0.0039509034260037292,0.0011049593609796793,0.0039509034260037292,0.00045104274741645937,0.00044769328512487725,3.5172173921999425e-06,0.00036017411429764708,4.8912751470568442e-06,0.00020712618244282682,3.3129058141585919e-06,0.00020712618244282682,0,7.4903630431686609e-16,1.0058198103963292,297330.81448975287
n10_compact_f0.1_d6.0,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,6,45,5,11,true,true,true,true,true,true,0.00046296296296296287,0.0030450695690692696,0.0012780790959774067,0.00030139843440708678,0.00030149329639127134,0.00030186773657807912,0.0015795014512648218,0.0012758327285839486,0.00031511468582709587,0.0012758327285839486,8.7894017197048103e-05,8.7819861121865689e-05,8.6770637283496246e-08,8.0309090561504388e-05,1.1725233540086945e-07,2.8857339085166126e-05,8.873838879601544e-08,2.8857339085166126e-05,0,4.342090392293809e-16,1.0017805010896408,1045.3851306392869
n10_compact_f0.1_d10.0,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,10,45,5,11,true,true,true,true,true,true,0.00010000000000000003,0.0006577350269189624,0.0003328323930172273,4.6048787772397239e-05,4.605225150194515e-05,4.6066288609266005e-05,0.00038676874206629367,0.0003147023680897943,7.5542324168259784e-05,0.0003147023680897943,1.8889642666538975e-05,1.888905036636001e-05,8.2513264488495181e-10,1.8484976222554716e-05,1.0927680161455869e-09,2.369334594195789e-06,8.4155949288991567e-10,2.369334594195789e-06,0,4.7186873033351131e-16,1.0004383152853156,2.4783312450732362
n10_compact_f0.4_d2.1,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,2.1000000000000001,45,11,11,true,true,true,true,true,true,0.043191879926573799,0.28408812306185616,0.10178405327425062,0.29619791972098297,0.31716705926989336,0.35715495415134413,0.17195247340478328,0.11434614231288903,0.058868660952581996,0.11434614231288903,0.064363703801486094,0.00022030363996837832,2.7570405143660549e-05,0.00021563136138552419,2.9260970568177457e-05,7.4944806237098519e-05,8.3169132633119879e-06,7.4944806237098519e-05,0,9.9938137664349588e-16,1.3190564656560055,4.8973214449354043e+34
n10_compact_f0.4_d2.5,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,2.5,45,9,11,true,true,true,true,true,true,0.025600000000000008,0.16838016689125437,0.061016874764101565,0.14812277503597193,0.15218241617299924,0.16238562074081794,0.088646395396083141,0.064195811858516694,0.025066187892785721,0.064195811858516694,0.020771648222946949,8.8729909457154724e-05,6.3583825115229511e-06,0.00012237579641225391,7.053978778281788e-06,7.458868592459639e-05,4.0437434221027198e-06,7.458868592459639e-05,0,7.6885572793691201e-16,1.1228717129294747,2.2520534574339317e+26
n10_compact_f0.4_d3.0,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,3,45,7,11,true,true,true,true,true,true,0.014814814814814812,0.097442226210216629,0.035893459348181278,0.071914477926581621,0.072791555080295306,0.07549530124755803,0.047967069505519648,0.036646933229869866,0.011647717141102512,0.036646933229869866,0.0071981280362258017,0.00021609506818287284,7.1841193475055283e-06,0.00029383868860080522,1.042545317682102e-05,0.00016384885163078704,8.0288219908592273e-06,0.00016384885163078704,0,7.5133776398670492e-16,1.0608644069801827,1814624099638374.8
n10_compact_f0.4_d4.0,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,4,45,7,11,true,true,true,true,true,true,0.0062500000000000003,0.041108439182435154,0.015740026435383751,0.023158295835968616,0.023253805456336134,0.02361770441722363,0.019731118012458592,0.015810379728798236,0.0040543283135378036,0.015810379728798236,0.0015546177953398026,1.4872583061267395e-05,1.6003404784600748e-07,2.0442825426853653e-05,2.2971349636997635e-07,1.3735381048973258e-05,2.1179545090192088e-07,1.3735381048973258e-05,0,6.2202160309044395e-16,1.023635233246571,9900091604081.5312
n10_compact_f0.4_d6.0,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,6,45,5,11,true,true,true,true,true,true,0.0018518518518518515,0.012180278276277079,0.0051123163839096267,0.0048223749505133884,0.0048277424851478727,0.0048518177563861824,0.0061707247027844277,0.0051026680286189443,0.0011094171083702099,0.0051026680286189443,0.00022099806150699934,0.00022065255702859125,3.6487747770175084e-07,0.00017368701288052261,4.9147020528904226e-07,0.00011881447696370245,3.7218518901374249e-07,0.00011881447696370245,0,6.0583111371322372e-16,1.0071560884805908,16679.55010771559
n10_compact_f0.4_d10.0,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,10,45,5,11,true,true,true,true,true,true,0.00040000000000000013,0.0026309401076758496,0.0013313295720689092,0.00073678060435835582,0.00073696720970948669,0.00073786646645383465,0.0015005519713835471,0.0012585847985618118,0.00025413056461567505,0.0012585847985618118,2.8902270123397844e-05,2.8899457466826036e-05,3.3864566923882241e-09,2.6104211623455345e-05,4.4582731726473825e-09,9.7687842568198102e-06,3.5424680783317874e-09,9.7687842568198102e-06,0,5.7605573216904319e-16,1.0017553763192353,16.043431371620283
n10_compact_f0.8_d2.1,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,2.1000000000000001,45,11,11,true,true,true,true,true,true,0.086383759853147599,0.56817624612371231,0.20356810654850105,1.1847916788839319,1.3800035948298117,1.8059491788551623,0.34634458461172685,0.24045325107031987,0.10836520035540438,0.24045325107031987,0.15357617182621211,0.00098474062588368061,0.00017042179895707338,0.00074694996907002324,0.0001379907701929127,0.0003077510586299332,4.282988773549064e-05,0.0003077510586299332,0,9.2865542845983923e-16,1.8359584806783242,1.1636136037985211e+35
n10_compact_f0.8_d2.5,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,2.5,45,9,11,true,true,true,true,true,true,0.051200000000000016,0.33676033378250875,0.12203374952820338,0.59249110014388773,0.62685748606427616,0.71861925972090468,0.17705947357462087,0.130299947660203,0.047947410090001905,0.130299947660203,0.045616153802491961,0.00021815487971924805,1.6458780932202514e-05,0.00027145031450870777,1.6495549443407086e-05,0.00014534432730315712,8.6354551304047329e-06,0.00014534432730315712,0,6.3472375316906577e-16,1.2730009979663675,7.9357790306712969e+26
n10_compact_f0.8_d3.0,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,3,45,7,11,true,true,true,true,true,true,0.029629629629629624,0.19488445242043326,0.071786918696362625,0.28765791170632649,0.29485498423915402,0.31774877874901369,0.095725660351127798,0.073651506577653708,0.02270874985216461,0.073651506577653708,0.015234113348422271,0.00048074685059132312,1.6097857290844212e-05,0.00062080057294149104,2.2477543021733836e-05,0.00033062688945356819,1.6705530377416949e-05,0.00033062688945356819,0,5.407983534074928e-16,1.1283066968771391,7787165071145843
n10_compact_f0.8_d4.0,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,4,45,7,11,true,true,true,true,true,true,0.012500000000000001,0.082216878364870308,0.031480052870767529,0.092633183343874465,0.093398640229344132,0.096372596431141141,0.039345752845216755,0.031643337117649981,0.0079631045194648708,0.031643337117649981,0.0031684608366759409,3.2213362658703942e-05,3.4931162210805774e-07,4.3565027243559399e-05,4.9610217827738832e-07,2.892931907537059e-05,4.5452121948031167e-07,2.892931907537059e-05,0,6.7298691547084187e-16,1.048265908473611,40391294391935.797
n10_compact_f0.8_d6.0,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,6,45,5,11,true,true,true,true,true,true,0.003703703703703703,0.024360556552554157,0.010224632767819248,0.019289499802053554,0.019331736985820636,0.019525540128372348,0.012292118176527492,0.010203666370632141,0.0021693203639082882,0.010203666370632141,0.00041761669388633868,0.00041685926762650109,7.8575809253437686e-07,0.00030717531865328667,1.0541658117788923e-06,0.00024735803280825171,7.9647320706191866e-07,0.00024735803280825171,0,6.4134937462800906e-16,1.0144053931132939,66623.449188762577
n10_compact_f0.8_d10.0,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,10,45,5,11,true,true,true,true,true,true,0.00080000000000000026,0.0052618802153516992,0.0026626591441378214,0.0029471224174334233,0.0029485712267466884,0.0029557747234081845,0.0029854284722662492,0.0025165674448405996,0.00049256934248236397,0.0025165674448405996,4.4392067589575719e-05,4.4385599225379632e-05,7.2613808838950452e-09,3.7064038276669611e-05,9.5423304565371594e-09,2.0373640478703954e-05,7.6180407247813043e-09,2.0373640478703954e-05,0,4.7633579540713864e-16,1.0035165115845608,58.387278028386078
n10_compact_f1.0_d2.1,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,1,2.1000000000000001,45,11,11,false,false,true,false,false,true,0.10797969981643449,0.71022030765464039,0.25446013318562677,1.8512369982561436,2.2691921498474907,3.2627756138165895,0.43548412185014485,0.31013490641287034,0.1284068996362169,0.31013490641287034,0.21242012598603649,0.0019299115954099244,0.00038728538373673338,0.001246542513224394,0.00026662361144753053,0.00074658568532443232,0.00013124845377658818,0.00074658568532443232,0,9.9263225236888373e-16,2.236483305457277,2.9447143969673402e+35
n10_compact_f1.0_d2.5,holdout,10,compact,1,0.10000000000000001,0.10000000000000001,1,0,1,2.5,45,9,11,true,true,true,true,true,true,0.064000000000000015,0.42095041722813592,0.15254218691025384,0.92576734397482452,0.99510295279251326,1.1861476193509504,0.22139758753935271,0.16425246265986149,0.05860529001928913,0.16425246265986149,0.060120649519546342,0.0003061752227498239,2.3716752883346017e-05,0.00035881575889795133,2.2437613837968599e-05,0.00017836094914245961,1.1365040022275711e-05,0.00017836094914245961,0,9.9152090879406441e-16,1.3614663495397623,5.961373879067912e+26
