ka,kd,separation_ratio,f1,corrected_force,silva_bruus_force,relative_error_percent
0.1,0.2942,0.3399048266485384,0.4,-0.04123608283541343,-0.040850966002317586,0.9339316603688405
0.1,0.2944,0.33967391304347827,0.4,-0.041124006066154496,-0.04074089210337452,0.9316066196558732
0.1,0.2946,0.3394433129667346,0.4,-0.04101231372352624,-0.04063119039275641,0.9292900013861086
0.1,0.2948,0.33921302578018997,0.4,-0.04090100420979091,-0.040521859359164296,0.9269817647554378
0.1,0.295,0.33898305084745767,0.4,-0.04079007593506564,-0.040412897498458375,0.9246818692068614
0.1,0.2952,0.33875338753387535,0.4,-0.04067952731727724,-0.040304303313619026,0.9223902744289003
0.1,0.2954,0.3385240352064997,0.4,-0.04056935678211778,-0.040196075314708646,0.9201069403537373
0.1,0.2956,0.33829499323410017,0.4,-0.0404595627629998,-0.040088212018833,0.9178318271555734
0.1,0.2958,0.33806626098715353,0.4,-0.04035014370101239,-0.03998071195010353,0.9155648952486636
0.1,0.296,0.3378378378378379,0.4,-0.040241098044877265,-0.0398735736395993,0.9133061052859397
0.1,0.2962,0.33760972316002696,0.4,-0.040132424250905026,-0.03976679562532944,0.9110554181569006
0.1,0.2964,0.33738191632928477,0.4,-0.04002412078295226,-0.0396603764521961,0.9088127949861092
0.1,0.2966,0.3371544167228591,0.4,-0.039916186112378155,-0.03955431467195682,0.9065781971317154
0.1,0.2968,0.33692722371967654,0.4,-0.03980861871800182,-0.039448608843187925,0.9043515861832618
0.1,0.297,0.3367003367003367,0.4,-0.039701417086060294,-0.03934325753124798,0.9021329239607057
0.1,0.2972,0.3364737550471063,0.4,-0.03959457971016571,-0.03923825930824095,0.899922172512098
0.1,0.2974,0.3362474781439139,0.4,-0.03948810509126407,-0.03913361275298038,0.8977192941124814
0.1,0.2976,0.3360215053763441,0.4,-0.03938199173759313,-0.03902931645095301,0.8955242512619352
0.1,0.2978,0.335795836131632,0.4,-0.03927623816464138,-0.038925368994283206,0.8933370066842279
0.1,0.298,0.3355704697986578,0.4,-0.039170842895106917,-0.038821768981697376,0.8911575233249471
0.1,0.2982,0.335345405767941,0.4,-0.03906580445885654,-0.03871851501848835,0.8889857643503707
0.1,0.2984,0.3351206434316354,0.4,-0.03896112139288546,-0.0386156057164807,0.8868216931452503
0.1,0.2986,0.33489618218352313,0.4,-0.03885679224127678,-0.03851303969399525,0.8846652733119
0.1,0.29879999999999995,0.3346720214190094,0.4,-0.038752815555161683,-0.03841081557581475,0.8825164686682483
0.1,0.299,0.33444816053511706,0.4,-0.03864918989267954,-0.038308931993149074,0.8803752432464698
0.1,0.2992,0.3342245989304813,0.4,-0.03854591381893878,-0.0382073875836012,0.8782415612916491
0.1,0.2994,0.33400133600534404,0.4,-0.038442985905977146,-0.03810618099113278,0.8761153872597507
0.1,0.2996,0.3337783711615488,0.4,-0.03834040473272321,-0.03800531086603046,0.8739966858167962
0.1,0.29979999999999996,0.3335557038025351,0.4,-0.03823816888495731,-0.037904775864872044,0.8718854218367739
0.1,0.3,0.33333333333333337,0.4,-0.038136276955273385,-0.03780457465049307,0.8697815604007153
0.1,0.2,0.5,0.8,-0.8509468877460065,-0.759058716044594,10.798343941865335
0.1,0.20020000000000002,0.49950049950049946,0.8,-0.8469675244891176,-0.7560402731609838,10.735624294801653
0.1,0.20040000000000002,0.499001996007984,0.8,-0.843015737800704,-0.7530368498507712,10.673452928016934
0.1,0.2006,0.49850448654037893,0.8,-0.8390912352455692,-0.7500483564600692,10.611823249403937
0.1,0.2008,0.49800796812749004,0.8,-0.8351937290253525,-0.7470747039588946,10.550728771549839
0.1,0.201,0.49751243781094534,0.8,-0.831322935877351,-0.7441158039362156,10.490163109610329
0.1,0.20120000000000002,0.4970178926441352,0.8,-0.8274785769761211,-0.7411715685950314,10.430119979236673
0.1,0.20140000000000002,0.4965243296921549,0.8,-0.8236603778377954,-0.7382419107475077,10.370593194554438
0.1,0.2016,0.49603174603174605,0.8,-0.8198680682270041,-0.7353267438101483,10.311576666192115
0.1,0.2018,0.4955401387512389,0.8,-0.8161013820663263,-0.7324259817990112,10.253064399358491
0.1,0.202,0.49504950495049505,0.8,-0.812360057348188,-0.7295395393249681,10.195050491967004
0.1,0.20220000000000002,0.4945598417408506,0.8,-0.8086438360491296,-0.7266673315890081,10.137529132806126
0.1,0.20240000000000002,0.49407114624505927,0.8,-0.8049524640463567,-0.7238092743775778,10.08049459975389
0.1,0.2026,0.493583415597236,0.8,-0.8012856910365144,-0.7209652840579674,10.02394125803586
0.1,0.2028,0.4930966469428008,0.8,-0.7976432704566021,-0.7181352775737339,9.9678635585247
0.1,0.203,0.4926108374384237,0.8,-0.7940249594069806,-0.7153191724401706,9.91225603608123
0.1,0.20320000000000002,0.4921259842519685,0.8,-0.7904305185763711,-0.7125168867398093,9.85711330793383
0.1,0.2034,0.4916420845624386,0.8,-0.7868597121688268,-0.709728339117969,9.802430072097616
0.1,0.2036,0.4911591355599214,0.8,-0.7833123078325753,-0.7069534487783372,9.748201105830066
0.1,0.2038,0.4906771344455349,0.8,-0.779788076590706,-0.7041921354785984,9.69442126412332
0.1,0.20400000000000001,0.49019607843137253,0.8,-0.7762867927736208,-0.7014443195260909,9.641085478231924
0.1,0.20420000000000002,0.4897159647404505,0.8,-0.7728082339532137,-0.698709921773513,9.58818875423456
0.1,0.2044,0.4892367906066536,0.8,-0.7693521808787106,-0.6959888636146581,9.53572617162937
0.1,0.2046,0.4887585532746824,0.8,-0.7659184174141292,-0.6932810669801909,9.483692881961817
0.1,0.2048,0.48828125,0.8,-0.7625067304773042,-0.6905864543334592,9.432084107483913
0.1,0.20500000000000002,0.48780487804878053,0.8,-0.7591169099804368,-0.6879049486663479,9.380895139844021
0.1,0.20520000000000002,0.4873294346978557,0.8,-0.7557487487721145,-0.6852364734951581,9.330121338807317
0.1,0.2054,0.4868549172346641,0.8,-0.7524020425807659,-0.6825809528565374,9.279758131003963
0.1,0.2056,0.48638132295719844,0.8,-0.7490765899594972,-0.6799383113034277,9.229801008706973
0.1,0.2058,0.4859086491739553,0.8,-0.7457721922322867,-0.6773084739010676,9.180245528636528
0.1,0.20600000000000002,0.4854368932038835,0.8,-0.7424886534414751,-0.6746913662230127,9.131087310791653
0.1,0.20620000000000002,0.4849660523763336,0.8,-0.7392257802965351,-0.6720869143472027,9.082322037307751
0.1,0.2064,0.4844961240310077,0.8,-0.7359833821240688,-0.6694950448520567,9.033945451339523
0.1,0.2066,0.48402710551790906,0.8,-0.7327612708190018,-0.6669156848126031,8.985953355968658
0.1,0.2068,0.48355899419729204,0.8,-0.7295592607969387,-0.6643487617966438,8.938341613135272
0.1,0.20700000000000002,0.48309178743961356,0.8,-0.7263771689476565,-0.6617942038609551,8.891106142593433
0.1,0.2072,0.4826254826254827,0.8,-0.7232148145896801,-0.6592519395475133,8.844242920888794
0.1,0.2074,0.4821600771456124,0.8,-0.7200720194259338,-0.65672189787976,8.797747980358785
0.1,0.2076,0.4816955684007707,0.8,-0.7169486075004281,-0.6542040083589006,8.75161740815433
0.1,0.2078,0.48123195380173245,0.8,-0.7138444051559482,-0.6516982009602279,8.705847345282988
0.1,0.20800000000000002,0.4807692307692307,0.8,-0.71075924099272,-0.649204406129482,8.660433985672015
0.1,0.2082,0.48030739673390976,0.8,-0.7076929458280352,-0.6467225547792448,8.615373575251919
0.1,0.2084,0.4798464491362764,0.8,-0.704645352656788,-0.6442525782853549,8.570662411059516
0.1,0.2086,0.4793863854266539,0.8,-0.7016162966129256,-0.6417944084833684,8.526296840359773
0.1,0.2088,0.4789272030651341,0.8,-0.6986056149317577,-0.639347977665036,8.482273259786227
0.1,0.20900000000000002,0.47846889952153115,0.8,-0.6956131469131291,-0.6369132185748205,8.438588114499696
0.1,0.2092,0.4780114722753347,0.8,-0.6926387338854096,-0.6344900644064366,8.39523789736442
0.1,0.2094,0.4775549188156638,0.8,-0.6896822191702928,-0.6320784487994264,8.352219148141206
0.1,0.2096,0.47709923664122134,0.8,-0.6867434480483813,-0.6296783058357623,8.30952845269791
0.1,0.20980000000000001,0.47664442326024786,0.8,-0.6838222677255259,-0.6272895700364782,8.267162442235486
0.1,0.21000000000000002,0.47619047619047616,0.8,-0.6809185272999098,-0.6249121763583272,8.225117792530654
0.1,0.2102,0.4757373929590866,0.8,-0.6780320777298573,-0.6225460601904751,8.183391223193578
0.1,0.2104,0.47528517110266155,0.8,-0.6751627718023385,-0.6201911573512126,8.141979496941152
0.1,0.2106,0.47483380816714155,0.8,-0.672310464102168,-0.6178474040847072,8.100879418884713
0.1,0.21080000000000002,0.47438330170777987,0.8,-0.6694750109818544,-0.6155147370577686,8.060087835832352
0.1,0.21100000000000002,0.47393364928909953,0.8,-0.6666562705321153,-0.6131930933566554,8.019601635605463
0.1,0.2112,0.47348484848484856,0.8,-0.6638541025530107,-0.6108824104838992,7.979417746368677
0.1,0.2114,0.4730368968779565,0.8,-0.6610683685256981,-0.6085826263551604,7.939533135973575
0.1,0.2116,0.47258979206049145,0.8,-0.6582989315847848,-0.6062936792961099,7.899944811315096
0.1,0.21180000000000002,0.47214353163361666,0.8,-0.6555456564912683,-0.6040155080393379,7.860649817701408
0.1,0.21200000000000002,0.4716981132075471,0.8,-0.6528084096060343,-0.6017480517212839,7.821645238235363
0.1,0.2122,0.471253534401508,0.8,-0.6500870588639266,-0.5994912498792033,7.782928193208928
0.1,0.2124,0.4708097928436911,0.8,-0.6473814737483377,-0.5972450424481465,7.744495839508866
0.1,0.2126,0.4703668861712136,0.8,-0.6446915252663447,-0.595009369757975,7.706345370034791
0.1,0.21280000000000002,0.4699248120300752,0.8,-0.6420170859243428,-0.5927841725303943,7.6684740131277875
0.1,0.21300000000000002,0.4694835680751174,0.8,-0.639358029704193,-0.5905693918760188,7.630879032010735
0.1,0.2132,0.4690431519699813,0.8,-0.6367142320398467,-0.5883649692914562,7.593557724238947
0.1,0.2134,0.46860356138706655,0.8,-0.6340855697944512,-0.5861708466564165,7.5565074211619425
0.1,0.2136,0.4681647940074906,0.8,-0.6314719212379231,-0.5839869662308521,7.519725487394996
0.1,0.21380000000000002,0.4677268475210477,0.8,-0.6288731660249661,-0.5818132706521122,7.483209320301269
0.1,0.214,0.4672897196261683,0.8,-0.6262891851735372,-0.5796497029321278,7.446956349483523
0.1,0.2142,0.4668534080298786,0.8,-0.6237198610437394,-0.5774962064546179,7.410964036285526
0.1,0.2144,0.46641791044776115,0.8,-0.6211650773171395,-0.5753527249723204,7.375229873302972
0.1,0.2146,0.4659832246039143,0.8,-0.6186247189764923,-0.5732192026042459,7.339751383903533
0.1,0.21480000000000002,0.46554934823091243,0.8,-0.6160986722858629,-0.5710955838329501,7.304526121756007
0.1,0.215,0.46511627906976744,0.8,-0.6135868247711486,-0.568981813501839,7.269551670368099
0.1,0.2152,0.46468401486988853,0.8,-0.6110890652009723,-0.5668778368124849,7.234825642633182
0.1,0.2154,0.46425255338904364,0.8,-0.608605283567952,-0.5647835993219733,7.200345680384793
0.1,0.2156,0.46382189239332094,0.8,-0.6061353710703378,-0.5626990469402686,7.166109453960355
0.1,0.21580000000000002,0.4633920296570899,0.8,-0.6036792200939962,-0.5606241259276017,7.13211466177196
0.1,0.216,0.462962962962963,0.8,-0.6012367241947462,-0.5585587828918799,7.098359029885622
0.1,0.2162,0.46253469010175763,0.8,-0.5988077780810303,-0.5565029647861172,7.064840311608049
0.1,0.2164,0.4621072088724584,0.8,-0.5963922775969215,-0.5544566189058895,7.031556287081016
0.1,0.21660000000000001,0.46168051708217916,0.8,-0.5939901197054466,-0.5524196928868065,6.998504762882997
0.1,0.2168,0.46125461254612554,0.8,-0.5916012024722263,-0.5503921347020051,6.965683571638073
0.1,0.217,0.4608294930875576,0.8,-0.589225425049427,-0.548373892659667,6.933090571631936
0.1,0.2172,0.46040515653775327,0.8,-0.586862687660013,-0.5463649154005555,6.90072364643483
0.1,0.2174,0.45998160073597055,0.8,-0.5845128915822854,-0.5443651518955683,6.868580704530995
0.1,0.21760000000000002,0.45955882352941174,0.8,-0.5821759391347188,-0.5423745514433176,6.836659678955044
0.1,0.2178,0.4591368227731864,0.8,-0.579851733661072,-0.540393063667725,6.804958526934564
0.1,0.218,0.4587155963302753,0.8,-0.5775401795157759,-0.5384206385156378,6.773475229539327
0.1,0.2182,0.4582951420714941,0.8,-0.5752411820495863,-0.5364572262544646,6.742207791336211
0.1,0.2184,0.45787545787545786,0.8,-0.5729546475955073,-0.5345027774698322,6.711154240050988
0.1,0.21860000000000002,0.4574565416285453,0.8,-0.5706804834549614,-0.5325572430632601,6.6803126262350885
0.1,0.2188,0.45703839122486295,0.8,-0.5684185978842146,-0.530620574249853,6.649681022938827
0.1,0.219,0.4566210045662101,0.8,-0.5661689000810485,-0.5286927225560135,6.6192575253904185
0.1,0.2192,0.45620437956204385,0.8,-0.5639313001716707,-0.5267736398171763,6.5890402506799965
0.1,0.2194,0.45578851412944393,0.8,-0.5617057091978567,-0.5248632781755547,6.559027337449499
0.1,0.21960000000000002,0.4553734061930783,0.8,-0.5594920391043273,-0.5229615900779118,6.529216945587996
0.1,0.2198,0.45495905368516837,0.8,-0.557290202726344,-0.521068528273346,6.4996072559317035
0.1,0.22,0.4545454545454546,0.8,-0.555100113777529,-0.5191840458110956,6.470196469970053
0.1,0.2202,0.45413260672116257,0.8,-0.5529216868378963,-0.5173080960383618,6.44098280955574
0.1,0.2204,0.4537205081669691,0.8,-0.550754837342097,-0.5154406325981509,6.411964516620478
0.1,0.22060000000000002,0.45330915684496825,0.8,-0.5485994815678638,-0.5135816094271292,6.383139852895169
0.1,0.2208,0.45289855072463775,0.8,-0.5464555366246652,-0.5117309807535012,6.354507099635198
0.1,0.221,0.45248868778280543,0.8,-0.5443229204425468,-0.5098887010948999,6.326064557349726
0.1,0.2212,0.4520795660036167,0.8,-0.5422015517611767,-0.5080547252563005,6.2978105455361835
0.1,0.2214,0.4516711833785005,0.8,-0.5400913501190675,-0.5062290083279427,6.269743402418788
0.1,0.22160000000000002,0.45126353790613716,0.8,-0.5379922358429933,-0.5044115056832781,6.241861484691636
0.1,0.2218,0.4508566275924256,0.8,-0.5359041300375821,-0.5026021729769288,6.214163167266111
0.1,0.222,0.4504504504504505,0.8,-0.5338269545750844,-0.5008009661426647,6.186646843021967
0.1,0.2222,0.45004500450045004,0.8,-0.5317606320853185,-0.4990078413913952,6.159310922563426
0.1,0.22240000000000001,0.44964028776978415,0.8,-0.5297050859457855,-0.4972227552091826,6.132153833978368
0.1,0.22260000000000002,0.44923629829290207,0.8,-0.5276602402719471,-0.4954456643552632,6.105174022602323
0.1,0.2228,0.44883303411131065,0.8,-0.5256260199076689,-0.4936765258600915,6.078369950785472
0.1,0.223,0.4484304932735426,0.8,-0.5236023504158218,-0.49191529702339576,6.051740097664115
0.1,0.2232,0.4480286738351255,0.8,-0.5215891580690432,-0.49016193541225295,6.025282958935692
0.1,0.22340000000000002,0.4476275738585497,0.8,-0.5195863698406437,-0.48841639885917426,5.998997046637151
0.1,0.22360000000000002,0.44722719141323786,0.8,-0.5175939133956735,-0.48667864546021206,5.972880888927367
0.1,0.2238,0.44682752457551383,0.8,-0.5156117170821275,-0.48494863357307677,5.946933029872682
0.1,0.224,0.44642857142857145,0.8,-0.5136397099222975,-0.48322632181527103,5.9211520292360795
0.1,0.2242,0.44603033006244425,0.8,-0.5116778216042656,-0.481511669062239,5.895536462269651
0.1,0.22440000000000002,0.445632798573975,0.8,-0.5097259824735374,-0.47980463444553095,5.870084919510616
0.1,0.2246,0.4452359750667854,0.8,-0.5077841235248073,-0.4781051773509815,5.844796006580115
0.1,0.2248,0.4448398576512456,0.8,-0.5058521763938573,-0.4764132574169014,5.819668343985675
0.1,0.225,0.4444444444444444,0.8,-0.5039300733495873,-0.47472883453228576,5.794700566926473
0.1,0.2252,0.4440497335701599,0.8,-0.5020177472861757,-0.4730518688350382,5.7698913251019865
0.1,0.22540000000000002,0.44365572315882873,0.8,-0.5001151317153559,-0.4713823207102027,5.745239282523193
0.1,0.2256,0.44326241134751776,0.8,-0.498222160758827,-0.4697201507882175,5.720743117327215
0.1,0.2258,0.4428697962798937,0.8,-0.4963387691407753,-0.46806531994317624,5.696401521594605
0.1,0.226,0.4424778761061947,0.8,-0.49446489218051964,-0.466417789291108,5.672213201169434
0.1,0.2262,0.4420866489832007,0.8,-0.4926004657852688,-0.46477752018826696,5.648176875482335
0.1,0.2264,0.441696113074205,0.8,-0.49074542644299524,-0.46314447422943844,5.624291277376358
0.1,0.2266,0.44130626654898497,0.8,-0.4888997112154168,-0.46151861324625737,5.600555152935017
0.1,0.2268,0.4409171075837743,0.8,-0.4870632577310911,-0.45989989930554026,5.576967261313684
0.1,0.227,0.44052863436123346,0.8,-0.4852360041786125,-0.458288294707629,5.553526374573027
0.1,0.2272,0.44014084507042256,0.8,-0.48341788929991997,-0.456683761984751,5.530231277515399
0.1,0.2274,0.4397537379067723,0.8,-0.4816088523837009,-0.4550862638993887,5.5070807675232345
0.1,0.2276,0.4393673110720563,0.8,-0.47980883325890145,-0.45349576344266324,5.484073654400577
0.1,0.2278,0.43898156277436345,0.8,-0.47801777228833386,-0.45191222383273316,5.461208760216176
0.1,0.228,0.4385964912280702,0.8,-0.4762356103623827,-0.4503356085132026,5.438484919149997
0.1,0.22820000000000001,0.43821209465381245,0.8,-0.47446228889280134,-0.448765881151542,5.415900977340928
0.1,0.2284,0.43782837127845886,0.8,-0.4726977498066089,-0.4472030056375242,5.393455792737573
0.1,0.2286,0.4374453193350831,0.8,-0.4709419355400757,-0.44564694608167027,5.371148234951119
0.1,0.2288,0.4370629370629371,0.8,-0.46919478903279827,-0.4440976668137085,5.348977185110085
0.1,0.229,0.4366812227074236,0.8,-0.4674562537218651,-0.44255513238104505,5.326941535717725
0.1,0.22920000000000001,0.43630017452006986,0.8,-0.4657262735361066,-0.44101930754724694,5.305040190511007
0.1,0.2294,0.4359197907585005,0.8,-0.4640047928904342,-0.4394901572905369,5.2832720643223965
0.1,0.2296,0.4355400696864112,0.8,-0.46229175668025774,-0.4379676468022997,5.261636082942681
0.1,0.2298,0.4351610095735422,0.8,-0.4605871102759929,-0.4364517414856013,5.240131182987131
0.1,0.23,0.4347826086956522,0.8,-0.4588907995176412,-0.4349424069537179,5.21875631176229
0.1,0.23020000000000002,0.43440486533449174,0.8,-0.4572027707094524,-0.4334396090286759,5.197510427135571
0.1,0.2304,0.4340277777777778,0.8,-0.45552297061466973,-0.43194331373980793,5.17639249740668
0.1,0.2306,0.43365134431916735,0.8,-0.4538513464503421,-0.43045348732231326,5.155401501180497
0.1,0.2308,0.43327556325823224,0.8,-0.45218784588222066,-0.428970096215836,5.134536427242253
0.1,0.231,0.4329004329004329,0.8,-0.4505324170197216,-0.4274931070630484,5.113796274434271
0.1,0.23120000000000002,0.43252595155709345,0.8,-0.4488850084109671,-0.42602248670825066,5.093180051534528
0.1,0.2314,0.432152117545376,0.8,-0.4472455690378948,-0.42455820219597734,5.072686777137233
0.1,0.2316,0.43177892918825567,0.8,-0.445614048311436,-0.4231002207696169,5.052315479534512
0.1,0.2318,0.4314063848144952,0.8,-0.4439903960667658,-0.42164850987004104,5.032065196600578
0.1,0.232,0.4310344827586207,0.8,-0.4423745625586197,-0.4202030371342466,5.011934975676881
0.1,0.23220000000000002,0.43066322136089574,0.8,-0.4407664984566715,-0.41876377039400253,4.9919238734592435
0.1,0.2324,0.43029259896729777,0.8,-0.43916615484098687,-0.41733067767451565,4.972030955886708
0.1,0.2326,0.42992261392949266,0.8,-0.43757348319752926,-0.41590372719309854,4.952255298031523
0.1,0.2328,0.429553264604811,0.8,-0.4359884354137381,-0.4144828873578536,4.93259598399129
0.1,0.233,0.4291845493562232,0.8,-0.43441096377416194,-0.41306812676636356,4.913052106781982
0.1,0.23320000000000002,0.42881646655231564,0.8,-0.4328410209561573,-0.41165941420439484,4.893622768232946
0.1,0.2334,0.4284490145672666,0.8,-0.4312785600256449,-0.4102567186446086,4.874307078883376
0.1,0.2336,0.42808219178082196,0.8,-0.42972353443292355,-0.4088600092452826,4.855104157879811
0.1,0.2338,0.42771599657827203,0.8,-0.4281758980085452,-0.4074692553490439,4.836013132875613
0.1,0.234,0.4273504273504274,0.8,-0.4266356049592443,-0.4060844264816106,4.817033139931425
0.1,0.23420000000000002,0.4269854824935952,0.8,-0.4251026098639205,-0.4047054923505404,4.798163323417246
0.1,0.2344,0.42662116040955633,0.8,-0.4235768676696836,-0.4033324228439952,4.779402835915861
0.1,0.2346,0.42625745950554134,0.8,-0.42205833368794315,-0.4019651880295079,4.760750838127385
0.1,0.2348,0.42589437819420783,0.8,-0.42054696359055893,-0.4006037581527646,4.742206498775452
0.1,0.235,0.4255319148936171,0.8,-0.4190427134060389,-0.3992481036363921,4.723768994514508
0.1,0.23520000000000002,0.4251700680272109,0.8,-0.4175455395157887,-0.3978981950787562,4.705437509838278
0.1,0.2354,0.4248088360237894,0.8,-0.41605539865041563,-0.3965540032527705,4.68721123698983
0.1,0.2356,0.4244482173174873,0.8,-0.4145722478860746,-0.39521549910471027,4.669089375872458
0.1,0.2358,0.4240882103477523,0.8,-0.4130960446408721,-0.3938826537530417,4.651071133961996
0.1,0.236,0.42372881355932207,0.8,-0.4116267466713111,-0.3925554384872533,4.633155726220688
0.1,0.2362,0.4233700254022016,0.8,-0.41016431206878357,-0.39123382476670004,4.615342375011145
0.1,0.2364,0.4230118443316413,0.8,-0.4087086992561141,-0.3899177842194559,4.597630310012809
0.1,0.2366,0.42265426880811496,0.8,-0.4072598669841454,-0.3886072886411747,4.580018768138729
0.1,0.2368,0.4222972972972973,0.8,-0.4058177743283688,-0.38730230999396015,4.562506993453372
0.1,0.237,0.42194092827004226,0.8,-0.4043823806855997,-0.38600282040524214,4.545094237092225
0.1,0.2372,0.4215851602023609,0.8,-0.4029536457706962,-0.38470879216666465,4.527779757181778
0.1,0.2374,0.42122999157540025,0.8,-0.40153152961332206,-0.3834201977329816,4.510562818760914
0.1,0.2376,0.4208754208754209,0.8,-0.40011599255474795,-0.3821370097209579,4.493442693703377
0.1,0.2378,0.42052144659377627,0.8,-0.39870699524469855,-0.3808592009082831,4.476418660641179
0.1,0.238,0.42016806722689076,0.8,-0.3973044986382375,-0.3795867442324911,4.459490004888964
0.1,0.2382,0.4198152812762385,0.8,-0.39590846399269236,-0.3783196127898869,4.442656018369465
0.1,0.2384,0.41946308724832215,0.8,-0.39451885286462,-0.3770577798344831,4.425915999540013
0.1,0.2386,0.4191114836546521,0.8,-0.3931356271068123,-0.3758012187769456,4.409269253319814
0.1,0.2388,0.4187604690117253,0.8,-0.3917587488653366,-0.3745499031835441,4.392715091018406
0.1,0.239,0.4184100418410042,0.8,-0.39038818057661584,-0.373303806775112,4.376252830264913
0.1,0.2392,0.4180602006688963,0.8,-0.3890238849645455,-0.3720629034260146,4.359881794938285
0.1,0.2394,0.41771094402673353,0.8,-0.3876658250376481,-0.3708271671631257,4.3436013150984225
0.1,0.2396,0.41736227045075125,0.8,-0.38631396408626,-0.3695965721648083,4.3274107269181945
0.1,0.2398,0.41701417848206834,0.8,-0.3849682656797582,-0.36837109275990804,4.311309372616392
0.1,0.24,0.4166666666666667,0.8,-0.38362869366381874,-0.36715070342675016,4.295296600391567
0.1,0.2402,0.41631973355537055,0.8,-0.38229521215770845,-0.3659353787921448,4.279371764356466
0.1,0.2404,0.415973377703827,0.8,-0.3809677855516153,-0.3647250936304024,4.263534224473759
0.1,0.2406,0.4156275976724854,0.8,-0.3796463785040066,-0.36351982286235224,4.247783346492318
0.1,0.24080000000000001,0.4152823920265781,0.8,-0.3783309559390233,-0.362319541554372,4.23211850188433
0.1,0.241,0.4149377593360996,0.8,-0.3770214830439037,-0.36112422491742197,4.216539067783181
0.1,0.2412,0.41459369817578773,0.8,-0.3757179252664413,-0.35993384830608743,4.20104442692229
0.1,0.2414,0.41425020712510363,0.8,-0.37442024831247417,-0.3587483872176297,4.185633967574705
0.1,0.2416,0.4139072847682119,0.8,-0.3731284181434007,-0.35756781729104026,4.17030708349322
0.1,0.24180000000000001,0.4135649296939619,0.8,-0.3718424009737323,-0.35639211430610723,4.1550631738515715
0.1,0.242,0.4132231404958678,0.8,-0.37056216326867064,-0.3552212541824842,4.139901643186318
0.1,0.2422,0.4128819157720892,0.8,-0.36928767174171506,-0.35405521297876724,4.124821901339185
0.1,0.2424,0.41254125412541254,0.8,-0.36801889335230176,-0.3528939668915809,4.109823363400491
0.1,0.2426,0.4122011541632316,0.8,-0.36675579530346863,-0.35173749225466827,4.094905449653115
0.1,0.24280000000000002,0.41186161449752884,0.8,-0.3654983450395502,-0.3505857655379897,4.080067585517199
0.1,0.243,0.41152263374485604,0.8,-0.3642465102438967,-0.3494387633468256,4.065309201495421
0.1,0.2432,0.4111842105263158,0.8,-0.36300025883662534,-0.348296462420889,4.050629733119289
0.1,0.2434,0.4108463434675432,0.8,-0.3617595589723956,-0.3471588396334435,4.036028620895736
0.1,0.2436,0.41050903119868637,0.8,-0.36052437903821044,-0.3460258719904263,4.0215053102546285
0.1,0.24380000000000002,0.4101722723543888,0.8,-0.35929468765124506,-0.34489753662957967,4.007059251496701
0.1,0.244,0.4098360655737705,0.8,-0.35807045365670137,-0.3437738108195882,3.992689899742477
0.1,0.2442,0.40950040950040956,0.8,-0.3568516461256857,-0.3426546719592212,3.978396714881401
0.1,0.2444,0.40916530278232405,0.8,-0.35563823435311376,-0.34154009757648307,3.9641791615219373
0.1,0.24459999999999998,0.40883074407195424,0.8,-0.35443018785564107,-0.34043006532777004,3.950036708942315
0.1,0.24480000000000002,0.4084967320261438,0.8,-0.3532274763696128,-0.3393245529970306,3.9359688310414316
0.1,0.245,0.4081632653061225,0.8,-0.3520300698490434,-0.338223538494936,3.921975006290754
0.1,0.2452,0.4078303425774878,0.8,-0.35083793846361505,-0.33712699985805183,3.908054717687027
0.1,0.2454,0.4074979625101875,0.8,-0.3496510525967027,-0.33603491524802137,3.894207452704731
0.1,0.24559999999999998,0.4071661237785017,0.8,-0.3484693828434204,-0.3349472629507504,3.880432703250133
0.1,0.2458,0.40683482506102525,0.8,-0.34729290000868934,-0.3338640213755995,3.8667299656151455
0.1,0.246,0.4065040650406504,0.8,-0.34612157510533026,-0.33278516905458366,3.853098740431918
0.1,0.2462,0.4061738424045492,0.8,-0.3449553793521766,-0.3317106846415751,3.839538532628467
0.1,0.2464,0.40584415584415584,0.8,-0.3437942841722079,-0.3306405469115135,3.8260488513839426
0.1,0.24659999999999999,0.40551500405515006,0.8,-0.3426382611907083,-0.32957473475962273,3.81262921008537
0.1,0.2468,0.4051863857374392,0.8,-0.3414872822334411,-0.3285132272006304,3.7992791262843
0.1,0.247,0.40485829959514175,0.8,-0.34034131932484935,-0.3274560033679974,3.785998121654206
0.1,0.2472,0.4045307443365696,0.8,-0.3392003446862705,-0.32640304251314795,3.772785721948167
0.1,0.2474,0.40420371867421184,0.8,-0.33806433073417913,-0.3253543240047102,3.7596414569577403
0.1,0.2476,0.4038772213247174,0.8,-0.3369332500784412,-0.32430982732775865,3.7465648604712407
0.1,0.2478,0.4035512510088782,0.8,-0.3358070755205941,-0.3232695320830635,3.7335554702335805
0.1,0.248,0.40322580645161293,0.8,-0.33468578005214333,-0.32223341798634675,3.720612827905785
0.1,0.2482,0.4029008863819501,0.8,-0.33356933685287876,-0.3212014648675408,3.707736479025595
0.1,0.2484,0.4025764895330113,0.8,-0.33245771928920875,-0.3201736526700542,3.6949259729681576
0.1,0.2486,0.4022526146419952,0.8,-0.3313509009125149,-0.31914996145004343,3.682180862907275
0.1,0.2488,0.40192926045016075,0.8,-0.33024885545752236,-0.3181303713756879,3.6695007057770668
