case_id,particle_count,family,rho_band,f1,distance_ratio,rho_l1,coordinates_xyz,lmax,final_lmax,system_dimension,active_modes_per_particle,balanced_condition_number,balanced_backward_error,effective_incident_closure_error,scattering_closure_error,force_decomposition_residual,max_abs_fz,total_forces_xyz,external_forces_xyz,interaction_forces_xyz,external_scattered_forces_xyz,scattered_scattered_forces_xyz,production_solver,finite,campaign_complete,total_rms,total_successive_change,total_absolute_change,total_change_applicable,total_minimum_confirmed_lmax,total_confirmed,interaction_rms,interaction_successive_change,interaction_absolute_change,interaction_change_applicable,interaction_minimum_confirmed_lmax,interaction_confirmed,external_scattered_rms,external_scattered_successive_change,external_scattered_absolute_change,external_scattered_change_applicable,external_scattered_minimum_confirmed_lmax,external_scattered_confirmed,scattered_scattered_rms,scattered_scattered_successive_change,scattered_scattered_absolute_change,scattered_scattered_change_applicable,scattered_scattered_minimum_confirmed_lmax,scattered_scattered_confirmed,source
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,2,20,9,3,1.299616782765441,2.2764318676632818e-17,6.150661402372888e-18,9.7980275257655546e-17,4.4663219912337561e-17,0,1.2428828763401283:0.71757876322614988:0;-1.2428828763401287:0.71757876322615:0;-3.2940849301571854e-16:-1.4351575264523:0,0:0:0;0:0:0;0:0:0,1.2428828763401283:0.71757876322614988:0;-1.2428828763401287:0.71757876322615:0;-3.2940849301571854e-16:-1.4351575264523:0,1.1263963591498947:0.65032524116940649:0;-1.1263963591498951:0.65032524116940649:0;-2.9855155823330612e-16:-1.300650482338813:0,0.11648651719023372:0.067253522056743453:0;-0.11648651719023372:0.067253522056743453:0;-3.0856934782412411e-17:-0.13450704411348707:0,balanced_sqrt,true,true,1.4351575264522995,0,0,false,18,true,1.4351575264522995,0,0,false,18,true,1.3006504823388128,0,0,false,15,true,0.13450704411348691,0,0,false,20,true,t12
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,3,20,18,6,1.4155192075529326,2.4369604542938326e-17,1.4465980715212666e-19,1.192849638644781e-16,0,0,1.4203126913364548:0.82001791467654495:0;-1.4203126913364552:0.82001791467654495:0;-3.2949232850769317e-16:-1.6400358293530892:0,0:0:0;0:0:0;0:0:0,1.4203126913364548:0.82001791467654495:0;-1.4203126913364552:0.82001791467654495:0;-3.2949232850769317e-16:-1.6400358293530892:0,1.1829797361912078:0.68299366913586712:0;-1.1829797361912082:0.68299366913586712:0;-2.7497813655799065e-16:-1.3659873382717336:0,0.23733295514524697:0.13702424554067785:0;-0.23733295514524705:0.13702424554067788:0;-5.4514191949702528e-17:-0.27404849108135565:0,balanced_sqrt,true,true,1.640035829353089,0.12492306523669269,0.20487830290078934,true,18,true,1.640035829353089,0.12492306523669269,0.20487830290078934,true,18,true,1.3659873382717331,0.047831231009495122,0.065336855932920629,true,15,true,0.27404849108135559,0.50918524096687545,0.13954144696786866,true,20,true,t12
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,4,20,30,10,1.4945744912282752,1.7988787978891864e-17,2.5336847092590302e-21,1.3032821354991841e-16,8.2078683330876424e-17,0,1.5122892159707628:0.87312058593328856:0;-1.5122892159707628:0.87312058593328834:0;-3.0861669185960698e-16:-1.7462411718665771:0,0:0:0;0:0:0;0:0:0,1.5122892159707628:0.87312058593328856:0;-1.5122892159707628:0.87312058593328834:0;-3.0861669185960698e-16:-1.7462411718665771:0,1.2072943361438633:0.69703170996377029:0;-1.2072943361438633:0.69703170996377017:0;-2.4045406618360577e-16:-1.3940634199275408:0,0.30499487982689955:0.17608887596951825:0;-0.3049948798268996:0.17608887596951822:0;-6.8162625676001204e-17:-0.35217775193903644:0,balanced_sqrt,true,true,1.7462411718665767,0.060819401251411109,0.10620534251348768,true,18,true,1.7462411718665767,0.060819401251411109,0.10620534251348768,true,18,true,1.3940634199275403,0.020139744902901439,0.028076081655807029,true,15,true,0.35217775193903628,0.22184610023635237,0.078129260857680682,true,20,true,t12
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,5,20,45,15,1.5487269452829762,3.3463847677921694e-17,5.7028292000368295e-23,1.7277505915940924e-16,3.5653963808286417e-17,0,1.5569419302085097:0.89890084251849967:0;-1.5569419302085097:0.89890084251849955:0;-4.4823354559291174e-16:-1.7978016850369987:0,0:0:0;0:0:0;0:0:0,1.5569419302085097:0.89890084251849967:0;-1.5569419302085097:0.89890084251849955:0;-4.4823354559291174e-16:-1.7978016850369987:0,1.2176471811111464:0.70300892779251023:0;-1.2176471811111464:0.70300892779251001:0;-3.6805599930097723e-16:-1.40601785558502:0,0.33929474909736324:0.19589191472598949:0;-0.33929474909736318:0.19589191472598949:0;-8.0177546291934528e-17:-0.3917838294519787:0,balanced_sqrt,true,true,1.797801685036998,0.028679755725871618,0.051560513170421485,true,18,true,1.797801685036998,0.028679755725871618,0.051560513170421485,true,18,true,1.4060178555850196,0.0085023355926764337,0.011954435657479105,true,15,true,0.39178382945197859,0.10109165957242983,0.039606077512942324,true,20,true,t12
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,6,20,63,21,1.5883829984322027,1.5392684345691657e-17,8.7856626898537634e-25,9.7099108495543908e-17,3.5110620502421848e-17,0,1.581035892755833:0.9128114982810418:0;-1.5810358927558337:0.91281149828104169:0;-5.8187623900124735e-16:-1.8256229965620836:0,0:0:0;0:0:0;0:0:0,1.581035892755833:0.9128114982810418:0;-1.5810358927558337:0.91281149828104169:0;-5.8187623900124735e-16:-1.8256229965620836:0,1.2226547764711504:0.70590006432160135:0;-1.2226547764711508:0.70590006432160135:0;-4.599253234424971e-16:-1.4118001286432025:0,0.35838111628468261:0.20691143395944042:0;-0.35838111628468272:0.20691143395944039:0;-1.219509155587502e-16:-0.41382286791888107:0,balanced_sqrt,true,true,1.8256229965620825,0.015239352033511885,0.027821311525084432,true,18,true,1.8256229965620825,0.015239352033511885,0.027821311525084432,true,18,true,1.4118001286432018,0.0040956739844891232,0.0057822730581823592,true,15,true,0.41382286791888057,0.053257178796658998,0.022039038466902024,true,20,true,t12
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,7,20,84,28,1.6186150218899025,1.4740546876749413e-17,1.2069872665760486e-26,1.2479251164199952e-16,6.9636664192604973e-17,0,1.5943081672528703:0.92047424953466428:0;-1.5943081672528703:0.92047424953466395:0;-4.9078226617387812e-16:-1.840948499069329:0,0:0:0;0:0:0;0:0:0,1.5943081672528703:0.92047424953466428:0;-1.5943081672528703:0.92047424953466395:0;-4.9078226617387812e-16:-1.840948499069329:0,1.2250774745248236:0.70729880969505421:0;-1.2250774745248236:0.70729880969505388:0;-3.7832963784749702e-16:-1.4145976193901084:0,0.36923069272804676:0.2131754398396101:0;-0.36923069272804665:0.21317543983961004:0;-1.1245262832638111e-16:-0.42635087967922053:0,balanced_sqrt,true,true,1.8409484990693279,0.0083247861170440782,0.015325502507245474,true,18,true,1.8409484990693279,0.0083247861170440782,0.015325502507245474,true,18,true,1.414597619390108,0.0019775876253151675,0.0027974907469061729,true,15,true,0.42635087967921997,0.029384275622382317,0.01252801176033936,true,20,true,t12
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,8,20,108,36,1.6410329428961083,3.7818572900160906e-17,1.002020796378943e-28,2.721120829277024e-16,0,0,1.6011127751926768:0.92440289176044144:0;-1.6011127751926761:0.92440289176044144:0;-3.2386795827443131e-16:-1.8488057835208824:0,0:0:0;0:0:0;0:0:0,1.6011127751926768:0.92440289176044144:0;-1.6011127751926761:0.92440289176044144:0;-3.2386795827443131e-16:-1.8488057835208824:0,1.2261633814916313:0.70792575837465554:0;-1.2261633814916308:0.70792575837465543:0;-2.4377724591125217e-16:-1.4158515167493106:0,0.37494939370104546:0.21647713338578592:0;-0.37494939370104535:0.216477133385786:0;-8.0090712363179157e-17:-0.43295426677157184:0,balanced_sqrt,true,true,1.8488057835208818,0.0042499242059868539,0.0078572844515538871,true,18,true,1.8488057835208818,0.0042499242059868539,0.0078572844515538871,true,18,true,1.4158515167493104,0.0008856136002744437,0.0012538973592023887,true,15,true,0.43295426677157145,0.015251927510938434,0.0066033870923515089,true,20,true,t12
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,9,20,135,45,1.6567519893811611,3.8499055632822043e-17,1.0436673103423819e-30,2.4371406622640811e-16,0,0,1.6043240839287694:0.92625694172367579:0;-1.6043240839287694:0.92625694172367579:0;-3.7216514757742737e-16:-1.8525138834473511:0,0:0:0;0:0:0;0:0:0,1.6043240839287694:0.92625694172367579:0;-1.6043240839287694:0.92625694172367579:0;-3.7216514757742737e-16:-1.8525138834473511:0,1.2266145589094213:0.70818624577826905:0;-1.2266145589094213:0.70818624577826905:0;-2.9892746441879649e-16:-1.4163724915565374:0,0.37770952501934812:0.21807069594540676:0;-0.37770952501934812:0.21807069594540673:0;-7.3237683158630872e-17:-0.43614139189081369:0,balanced_sqrt,true,true,1.8525138834473502,0.002001658373306305,0.0037080999264685693,true,18,true,1.8525138834473502,0.002001658373306305,0.0037080999264685693,true,18,true,1.4163724915565372,0.00036782330236757339,0.00052097480722691346,true,15,true,0.43614139189081313,0.007307550208487338,0.0031871251192416693,true,20,true,t12
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,10,20,165,55,1.6673989431716745,2.5187714741545869e-17,3.0796723670890811e-33,1.1428778810145638e-16,0,0,1.6057831054119971:0.92709930816977093:0;-1.6057831054119975:0.92709930816977082:0;-3.2328405009986176e-16:-1.854198616339541:0,0:0:0;0:0:0;0:0:0,1.6057831054119971:0.92709930816977093:0;-1.6057831054119975:0.92709930816977082:0;-3.2328405009986176e-16:-1.854198616339541:0,1.2267972696844609:0.70829173389342204:0;-1.2267972696844613:0.70829173389342182:0;-2.2997429417971313e-16:-1.4165834677868434:0,0.37898583572753614:0.21880757427634895:0;-0.37898583572753619:0.218807574276349:0;-9.3309755920148648e-17:-0.43761514855269756:0,balanced_sqrt,true,true,1.8541986163395405,0.00090860433037966452,0.0016847328921900887,true,18,true,1.8541986163395405,0.00090860433037966452,0.0016847328921900887,true,18,true,1.4165834677868432,0.00014893314450129623,0.00021097623030604521,true,15,true,0.43761514855269712,0.0033677002881597733,0.0014737566618840002,true,20,true,t12
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,11,20,198,66,1.6746424929233601,2.14311584128925e-17,4.8313385264356665e-35,1.6215949313675748e-16,4.88679868897741e-17,0,1.6064632069101301:0.92749196495279518:0;-1.6064632069101297:0.9274919649527954:0;-5.0477141322928175e-16:-1.8549839299055895:0,0:0:0;0:0:0;0:0:0,1.6064632069101301:0.92749196495279518:0;-1.6064632069101297:0.9274919649527954:0;-5.0477141322928175e-16:-1.8549839299055895:0,1.2268740801516427:0.70833608043732688:0;-1.2268740801516422:0.7083360804373271:0;-3.795944664781693e-16:-1.4166721608746531:0,0.37958912675848749:0.21915588451546836:0;-0.37958912675848733:0.21915588451546836:0;-1.2517694675111245e-16:-0.43831176903093644:0,balanced_sqrt,true,true,1.8549839299055879,0.00042335329885439242,0.00078531356604741569,true,18,true,1.8549839299055879,0.00042335329885439242,0.00078531356604741569,true,18,true,1.416672160874652,6.2606642706860541e-05,8.8693087808635389e-05,true,15,true,0.43831176903093594,0.0015893264280331034,0.00069662047823880805,true,20,true,t12
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,12,20,234,78,1.6796710626927192,3.5211606400177981e-17,2.7720838839420052e-37,1.3825049823442323e-16,0,0,1.6067995733526679:0.92768616620893962:0;-1.6067995733526672:0.92768616620893929:0;-4.3469073155821489e-16:-1.8553723324178779:0,0:0:0;0:0:0;0:0:0,1.6067995733526679:0.92768616620893962:0;-1.6067995733526672:0.92768616620893929:0;-4.3469073155821489e-16:-1.8553723324178779:0,1.2269085142461329:0.70835596097104903:0;-1.2269085142461322:0.7083559609710488:0;-3.1991973713926247e-16:-1.4167119219420969:0,0.37989105910653503:0.2193302052378906:0;-0.37989105910653509:0.21933020523789054:0;-1.1477099441895243e-16:-0.43866041047578092:0,balanced_sqrt,true,true,1.8553723324178775,0.00020933938999915744,0.00038840251228967242,true,18,true,1.8553723324178775,0.00020933938999915744,0.00038840251228967242,true,18,true,1.4167119219420969,2.80657392863521e-05,3.97610674450937e-05,true,15,true,0.43866041047578058,0.0007947866653078004,0.00034864144484459655,true,20,true,t12
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,13,20,273,91,1.6831600882810067,1.6358080179407049e-17,1.7840809591830164e-39,2.236369732013946e-16,0,0,1.6069722889373053:0.92778588359822434:0;-1.6069722889373044:0.92778588359822389:0;9.632604372848636e-17:-1.855571767196448:0,0:0:0;0:0:0;0:0:0,1.6069722889373053:0.92778588359822434:0;-1.6069722889373044:0.92778588359822389:0;9.632604372848636e-17:-1.855571767196448:0,1.2269245431015185:0.70836521523502216:0;-1.2269245431015179:0.70836521523502183:0;1.1464865475350118e-16:-1.4167304304700434:0,0.38004774583578665:0.21942066836320215:0;-0.38004774583578643:0.21942066836320204:0;-1.8322611025014823e-17:-0.43884133672640463:0,balanced_sqrt,true,true,1.855571767196446,0.00010747888176258163,0.00019943477856849146,true,18,true,1.855571767196446,0.00010747888176258163,0.00019943477856849146,true,18,true,1.4167304304700421,1.3064255236444675e-05,1.8508527944898766e-05,true,15,true,0.43884133672640413,0.00041228169609812675,0.00018092625062353105,true,20,true,t12
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,14,20,315,105,1.6855110147969687,1.7660260098422276e-17,6.644427244595664e-42,1.6463518057450517e-16,6.9084082176528717e-17,0,1.6070605407888796:0.92783683582848608:0;-1.6070605407888792:0.92783683582848575:0;-7.1840986050302297e-16:-1.8556736716569711:0,0:0:0;0:0:0;0:0:0,1.6070605407888796:0.92783683582848608:0;-1.6070605407888792:0.92783683582848575:0;-7.1840986050302297e-16:-1.8556736716569711:0,1.226931984904275:0.70836951176184537:0;-1.2269319849042746:0.70836951176184504:0;-5.5203632380308389e-16:-1.4167390235236899:0,0.38012855588460454:0.21946732406664068:0;-0.3801285558846047:0.21946732406664068:0;-1.6637353669993913e-16:-0.43893464813328131:0,balanced_sqrt,true,true,1.8556736716569708,5.491507590000299e-05,0.00010190446052467978,true,18,true,1.8556736716569708,5.491507590000299e-05,0.00010190446052467978,true,18,true,1.4167390235236899,6.0653751363509249e-06,8.5930536479786772e-06,true,15,true,0.43893464813328081,0.00021258610427225613,9.3311406876767685e-05,true,20,true,t12_1
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,15,20,360,120,1.6870362721084993,3.1025925170651897e-17,2.2166329696603745e-44,2.2343298312423399e-16,0,0,1.6071045253188876:0.92786223030872605:0;-1.607104525318888:0.92786223030872572:0;-6.5262230256846792e-16:-1.8557244606174514:0,0:0:0;0:0:0;0:0:0,1.6071045253188876:0.92786223030872605:0;-1.607104525318888:0.92786223030872572:0;-6.5262230256846792e-16:-1.8557244606174514:0,1.2269353797673699:0.70837147178696691:0;-1.2269353797673703:0.70837147178696669:0;-4.7914313473768566e-16:-1.4167429435739332:0,0.38016914555151765:0.21949075852175917:0;-0.38016914555151776:0.21949075852175906:0;-1.7347916783078226e-16:-0.43898151704351834:0,balanced_sqrt,true,true,1.8557244606174512,2.7368804775986038e-05,5.0788960480661011e-05,true,18,true,1.8557244606174512,2.7368804775986038e-05,5.0788960480661011e-05,true,18,true,1.4167429435739334,2.7669453102623502e-06,3.9200502435691722e-06,true,15,true,0.4389815170435179,0.00010676738864253713,4.686891023707581e-05,true,20,true,t12_1
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,16,20,408,136,1.6880029083171708,1.7251372407999679e-17,1.5212610138588375e-46,8.3584429307955203e-17,0,0,1.6071261691155343:0.92787472636054713:0;-1.607126169115535:0.92787472636054713:0;-5.2080395412686783e-16:-1.8557494527210947:0,0:0:0;0:0:0;0:0:0,1.6071261691155343:0.92787472636054713:0;-1.607126169115535:0.92787472636054713:0;-5.2080395412686783e-16:-1.8557494527210947:0,1.2269369252736739:0.70837236408544835:0;-1.2269369252736744:0.70837236408544824:0;-3.7611520849835693e-16:-1.4167447281708971:0,0.38018924384186031:0.21950236227509881:0;-0.38018924384186065:0.21950236227509889:0;-1.4468874562851089e-16:-0.43900472455019751:0,balanced_sqrt,true,true,1.8557494527210932,1.3467391088372611e-05,2.49921036418284e-05,true,18,true,1.8557494527210932,1.3467391088372611e-05,2.49921036418284e-05,true,18,true,1.416744728170896,1.2596460936220538e-06,1.7845969625001078e-06,true,15,true,0.43900472455019723,5.2863910981971762e-05,2.3207506679286658e-05,true,20,true,t12_1
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,17,20,459,153,1.6886141005891282,1.752432023952695e-17,8.1199499750046244e-49,1.8165081201348256e-16,0,0,1.6071369801676152:0.92788096812437904:0;-1.6071369801676163:0.92788096812437915:0;-9.4933709481621778e-16:-1.855761936248757:0,0:0:0;0:0:0;0:0:0,1.6071369801676152:0.92788096812437904:0;-1.6071369801676163:0.92788096812437915:0;-9.4933709481621778e-16:-1.855761936248757:0,1.2269376465458672:0.70837278051214592:0;-1.2269376465458681:0.70837278051214603:0;-7.5879257540035774e-16:-1.4167455610242909:0,0.3801993336217479:0.21950818761223309:0;-0.38019933362174824:0.21950818761223309:0;-1.905445194158601e-16:-0.43901637522446607:0,balanced_sqrt,true,true,1.8557619362487539,6.7269014504602801e-06,1.248352766066072e-05,true,18,true,1.8557619362487539,6.7269014504602801e-06,1.248352766066072e-05,true,18,true,1.4167455610242883,5.8786377396638285e-07,8.3285339225385844e-07,true,15,true,0.43901637522446568,2.6538131436380005e-05,1.1650674268429993e-05,true,20,true,t12_1
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,18,20,513,171,1.6890027012418194,1.334793010316511e-17,1.7577778834110484e-51,1.5924310592089821e-16,3.4540278620321875e-17,0,1.6071425433898401:0.92788418005222451:0;-1.6071425433898392:0.92788418005222451:0;-5.6387875832238259e-16:-1.855768360104449:0,0:0:0;0:0:0;0:0:0,1.6071425433898401:0.92788418005222451:0;-1.6071425433898392:0.92788418005222451:0;-5.6387875832238259e-16:-1.855768360104449:0,1.2269379951729857:0.7083729817921034:0;-1.2269379951729851:0.70837298179210351:0;-4.368830426006414e-16:-1.416745963584207:0,0.38020454821685429:0.21951119826012105:0;-0.38020454821685418:0.21951119826012103:0;-1.2699571572174119e-16:-0.43902239652024194:0,balanced_sqrt,true,true,1.8557683601044481,3.4615611691892145e-06,6.4238556943475046e-06,true,18,true,1.8557683601044481,3.4615611691892145e-06,6.4238556943475046e-06,true,18,true,1.4167459635842063,2.8414403743840354e-07,4.0255991811737785e-07,true,15,true,0.43902239652024183,1.3715235996895488e-05,6.0212957761977451e-06,true,20,true,t12_1
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,19,20,570,190,1.6892486434091956,2.7857150384519537e-17,8.8640083940876902e-54,1.6140117886797462e-16,6.90804320613916e-17,0,1.6071454556603004:0.92788586145235863:0;-1.6071454556603018:0.92788586145235796:0;-4.7999168396041871e-16:-1.8557717229047166:0,0:0:0;0:0:0;0:0:0,1.6071454556603004:0.92788586145235863:0;-1.6071454556603018:0.92788586145235796:0;-4.7999168396041871e-16:-1.8557717229047166:0,1.226938166868407:0.70837308092050033:0;-1.2269381668684081:0.70837308092049978:0;-3.2135559414299716e-16:-1.4167461618410004:0,0.38020728879189347:0.21951278053185827:0;-0.38020728879189375:0.21951278053185819:0;-1.5863608981742158e-16:-0.43902556106371626:0,balanced_sqrt,true,true,1.8557717229047168,1.8120764677886515e-06,3.3628002686632394e-06,true,18,true,1.8557717229047168,1.8120764677886515e-06,3.3628002686632394e-06,true,18,true,1.4167461618410013,1.3993812031079897e-07,1.9825679484556871e-07,true,15,true,0.43902556106371571,7.2081075785697523e-06,3.1645434738892067e-06,true,20,true,t12_1
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,20,20,630,210,1.6894014020301331,1.6121792945592666e-17,3.1794286264259686e-56,1.7368826440487895e-16,0,0,1.6071469694248983:0.9278867354247583:0;-1.6071469694248983:0.92788673542475797:0;-2.8635816564255622e-16:-1.8557734708495148:0,0:0:0;0:0:0;0:0:0,1.6071469694248983:0.9278867354247583:0;-1.6071469694248983:0.92788673542475797:0;-2.8635816564255622e-16:-1.8557734708495148:0,1.2269382509648379:0.70837312947359954:0;-1.2269382509648381:0.70837312947359932:0;-2.1165729651660648e-16:-1.4167462589471977:0,0.38020871846006038:0.21951360595115876:0;-0.38020871846006027:0.21951360595115865:0;-7.4700869125949737e-17:-0.43902721190231714:0,balanced_sqrt,true,true,1.8557734708495139,9.4189556242410392e-07,1.7479447970575343e-06,true,18,true,1.8557734708495139,9.4189556242410392e-07,1.7479447970575343e-06,true,18,true,1.4167462589471969,6.8541699022660394e-08,9.7106195672238847e-08,true,15,true,0.43902721190231708,3.7602193135187764e-06,1.6508386013553931e-06,true,20,true,t12_1
n3_irregular_f1.0_d2.1,3,irregular,4,1,2.1000000000000001,0.080676724779565265,-0.89090909090909098:-0.76363636363636367:0;1.209090909090909:-0.76363636363636367:0;-0.31818181818181823:1.5272727272727273:0,2,21,9,3,1.2895590687496619,3.3532313321382006e-17,8.2554874433009395e-18,9.4817618262856207e-17,0,0,1.4585638154556639:0.743027187890834:0;-1.4916172643858991:0.34547814166768331:0;0.047359380444853112:-1.0790758758215515:0,0:0:0;0:0:0;0:0:0,1.4585638154556639:0.743027187890834:0;-1.4916172643858991:0.34547814166768331:0;0.047359380444853112:-1.0790758758215515:0,1.3173326216709764:0.67108064851677252:0;-1.3660687912395597:0.31639946457009832:0;0.044147781508169399:-1.0059001387705673:0,0.14123119378468754:0.071946539374061438:0;-0.12554847314633943:0.029078677097584996:0;0.0032115989366837115:-0.073175737050984235:0,balanced_sqrt,true,true,1.4364798028725108,0,0,false,19,true,1.4364798028725108,0,0,false,19,true,1.3122183700769112,0,0,false,16,true,0.12529371633294167,0,0,false,0,false,t12
n3_irregular_f1.0_d2.1,3,irregular,4,1,2.1000000000000001,0.080676724779565265,-0.89090909090909098:-0.76363636363636367:0;1.209090909090909:-0.76363636363636367:0;-0.31818181818181823:1.5272727272727273:0,3,21,18,6,1.4055131488353387,2.0154415264542127e-17,1.5667232309290802e-17,3.7776981891331321e-17,0,0,1.6542979202311119:0.79880131751537098:0;-1.6904174927719331:0.36912125398986573:0;0.048197408071911585:-1.1559627413016036:0,0:0:0;0:0:0;0:0:0,1.6542979202311119:0.79880131751537098:0;-1.6904174927719331:0.36912125398986573:0;0.048197408071911585:-1.1559627413016036:0,1.3851037361684384:0.6908806018943735:0;-1.4266073181864494:0.323704716082027:0;0.045721902997877567:-1.0252697257635752:0,0.26919418406267354:0.10792071562099748:0;-0.26381017458548373:0.045416537907838721:0;0.0024755050740340209:-0.1306930155380284:0,balanced_sqrt,true,true,1.6028224899828056,0.10649959409457928,0.17069994458883167,true,19,true,1.6028224899828056,0.10649959409457928,0.17069994458883167,true,19,true,1.3649285759725844,0.040308247132638385,0.055017878358703122,true,16,true,0.24004003288303752,0.48320885566779342,0.11598946960387206,true,0,false,t12
n3_irregular_f1.0_d2.1,3,irregular,4,1,2.1000000000000001,0.080676724779565265,-0.89090909090909098:-0.76363636363636367:0;1.209090909090909:-0.76363636363636367:0;-0.31818181818181823:1.5272727272727273:0,4,21,30,10,1.5074066082473985,1.7985348249170071e-17,6.6787700797646993e-21,8.355450084012974e-17,0,0,1.7754116955818922:0.81546094332846453:0;-1.8191489815476369:0.37240379706540128:0;0.044339715553883892:-1.1859871247382454:0,0:0:0;0:0:0;0:0:0,1.7754116955818922:0.81546094332846453:0;-1.8191489815476369:0.37240379706540128:0;0.044339715553883892:-1.1859871247382454:0,1.4209066879702217:0.69766470665762315:0;-1.4603487307947216:0.32392914618455071:0;0.044151724012591209:-1.0312731277616867:0,0.35450500761167053:0.11779623667084138:0;-0.35880025075291533:0.048474650880850567:0;0.00018799154129268096:-0.15471399697655863:0,balanced_sqrt,true,true,1.7003511710288888,0.061161014394253359,0.10399520244658342,true,19,true,1.7003511710288888,0.061161014394253359,0.10399520244658342,true,19,true,1.3914900891840654,0.02076613888145357,0.028895876444162513,true,16,true,0.31335476259091227,0.24016069275144566,0.075255496860798285,true,0,false,t12
