geometry,ka,f0,f1,d_min_over_a,rms_a_vs_c,max_symmetric_a_vs_c,max_angle_a_vs_c_deg,rms_b_vs_c,max_symmetric_b_vs_c,max_angle_b_vs_c_deg,rms_up_to_three_vs_c,max_symmetric_up_to_three_vs_c,max_angle_up_to_three_vs_c_deg,rms_two_body_correction,rms_collective_correction,rms_three_body_sum,rms_four_body,relative_three_body_sum_amplitude,relative_four_body_amplitude,reconstruction_max_abs,closed_form_max_abs,quartet_residual_relative,quartet_condition_number,max_triplet_residual_relative,max_triplet_condition_number,sum_c_x,sum_c_y
square,0.1,0.0,1.0,2.249056603773585,0.10640211514645254,0.11238089775821844,0.0,0.06838548298524474,0.07080655315319569,0.0,0.0028325079094556403,0.002836525149416271,8.537736462515939e-07,0.05267406953549657,0.09475173052438157,0.09082713988863467,0.003924590635746896,0.0655529750757891,0.00283250790945564,2.7755575615628914e-17,1.1102230246251565e-16,1.8350869352878786e-16,1.3751884743954907,2.735585843369894e-16,1.252257339155608,0.0,1.1102230246251565e-16
square,0.1,0.0,1.0,2.29874213836478,0.099772564045733,0.10501118145958009,0.0,0.06396612928894634,0.06607955600017813,8.537736462515939e-07,0.002474746985606634,0.0024778129656905347,8.537736462515939e-07,0.04514471615786797,0.0806484300959238,0.07752827163874666,0.0031201584571771794,0.06149138230333972,0.0024747469856066335,4.163336342344337e-17,1.1102230246251565e-16,2.8031415004526647e-16,1.347242496884063,1.730136399992298e-16,1.2344080464446514,-4.440892098500626e-16,0.0
square,0.1,0.0,1.0,2.348427672955975,0.09368950539010173,0.09829406663291135,0.0,0.0599308020741569,0.061782128326381164,1.2074182697257333e-06,0.0021695450891328224,0.002171901107824274,0.0,0.038828954495849166,0.06893186520994346,0.06643647411763093,0.002495391092312564,0.05776125698502411,0.002169545089132822,5.551115123125783e-17,1.1102230246251565e-16,2.595204728893644e-16,1.3222032439051796,2.7355857618430866e-16,1.2182895367997777,-2.220446049250313e-16,3.3306690738754696e-16
square,0.1,0.0,1.0,2.39811320754717,0.08809760779187326,0.09215701403053966,1.2074182697257333e-06,0.05623781213920264,0.05786491011134964,1.2074182697257333e-06,0.0019081273691422128,0.0019099495826784831,1.2074182697257333e-06,0.033509857971525725,0.05915044521812738,0.057143493327141914,0.0020069518909854277,0.054329684770060394,0.0019081273691422128,5.551115123125783e-17,1.1102230246251565e-16,2.595204677331566e-16,1.299678469062218,2.7355857944538095e-16,1.2036870569555198,1.1102230246251565e-16,2.220446049250313e-16
square,0.1,0.0,1.0,2.4477987421383647,0.08294813475251783,0.08653718374156745,0.0,0.052850891085178646,0.054285407155729846,0.0,0.0016833561101271823,0.0016847741475551211,8.537736462515939e-07,0.029012960574339847,0.050946885247069466,0.04932417371256791,0.001622711534501517,0.05116753497505142,0.0016833561101271821,5.551115123125783e-17,1.1102230246251565e-16,2.1189757458488662e-16,1.2793411768921163,2.735585843369894e-16,1.190418431528414,0.0,-3.3306690738754696e-16
square,0.1,0.0,1.0,2.4974842767295597,0.07819804517981087,0.08137992053101802,8.537736462515939e-07,0.049738370897379064,0.051006870211834594,8.537736462515939e-07,0.0014893937742695522,0.001490503747771046,8.537736462515939e-07,0.025197246240615364,0.044036694400327786,0.04271803483637497,0.0013186595639527706,0.04824897712310946,0.001489393774269552,5.551115123125783e-17,1.1102230246251565e-16,1.0594881886763399e-16,1.260916757978287,1.730136399992298e-16,1.1783282263519157,-4.440892098500626e-16,0.0
square,0.1,0.0,1.0,2.547169811320755,0.07380923145153002,0.07663750928175289,1.2074182697257333e-06,0.04687250499007623,0.04799738379581626,1.2074182697257333e-06,0.0013214417611831302,0.0013223154426069339,0.0,0.021948194585837588,0.038191977845563094,0.03711525974658388,0.0010767180989792009,0.04555106322889309,0.0013214417611831302,5.551115123125783e-17,1.1102230246251565e-16,2.595204728893644e-16,1.2441730397098405,1.2233912172721306e-16,1.1672831134838104,-2.220446049250313e-16,1.1102230246251565e-16
square,0.1,0.0,1.0,2.59685534591195,0.06974787180591388,0.07226814651531455,1.2074182697257333e-06,0.044228903390175635,0.04522912059273497,0.0,0.001175536469546169,0.0011762278188950763,1.2074182697257333e-06,0.019172381696221256,0.03322914171086843,0.03234596204918322,0.0008831796616852206,0.04305336692062947,0.001175536469546169,5.551115123125783e-17,2.220446049250313e-16,2.1189756826984743e-16,1.2289125108539025,1.730136399992298e-16,1.1571681597147643,-4.440892098500626e-16,2.220446049250313e-16
square,0.1,0.0,1.0,2.646540880503145,0.0659838781142717,0.06823508591017885,0.0,0.04178606056649107,0.04267772762212023,0.0,0.001048389057130503,0.0010489389051656446,0.0,0.01679326448468592,0.028999489953198274,0.028271908852775522,0.0007275811004227448,0.04073767150936056,0.001048389057130503,2.7755575615628914e-17,5.551115123125783e-17,2.5952045742074077e-16,1.2149661861698609,1.2233913266518113e-16,1.1478838315587097,-1.1102230246251565e-16,5.551115123125783e-17
square,0.1,0.0,1.0,2.6962264150943396,0.06249042351617912,0.06450592479608434,8.537736462515939e-07,0.03952495888350509,0.040321817982437225,0.0,0.0009372587655070097,0.0009376981984351653,0.0,0.014747871391404037,0.025381982018997943,0.024780096886027572,0.0006018851329703768,0.038587700117998086,0.0009372587655070098,1.3877787807814457e-17,5.551115123125783e-17,2.803141595927077e-16,1.2021887219360434,1.2233913266518113e-16,1.139343561025396,-1.1102230246251565e-16,2.7755575615628914e-16
square,0.1,0.0,1.0,2.7459119496855346,0.05924353715368218,0.06105200553272469,0.0,0.037428734114085004,0.03814254775322988,0.0,0.0008398522006365559,0.0008402050246561262,1.4787793334710982e-06,0.012984191193395282,0.022277617587557655,0.02177773677142264,0.0004998808161350322,0.03658888191344848,0.0008398522006365559,2.0816681711721685e-17,1.1102230246251565e-16,1.0594881886763399e-16,1.190454495256236,2.1189756616483433e-16,1.131471753919628,-3.3306690738754696e-16,3.3306690738754696e-16
square,0.1,0.0,1.0,2.7955974842767297,0.05622175546794189,0.057847911021842606,1.2074182697257333e-06,0.0354823921347062,0.03612326200859305,1.2074182697257333e-06,0.0007542428137905442,0.000754527362211082,1.4787793334710982e-06,0.011459102523058082,0.019605055502516823,0.019188314371575036,0.00041674113094180535,0.03472814932091569,0.0007542428137905442,2.7755575615628914e-17,5.551115123125783e-17,1.835087154047223e-16,1.1796544328922807,2.7355857944538095e-16,1.1242021500267652,-3.3306690738754696e-16,1.1102230246251565e-16
square,0.1,0.0,1.0,2.845283018867925,0.053405821328708435,0.05487103774774699,0.0,0.033672568033287,0.03424919724545364,1.2074182697257333e-06,0.0006788061985243092,0.000679036665673266,1.2074182697257333e-06,0.010136724408840279,0.017297175340598873,0.016948481120824675,0.00034869421977419014,0.032993761834762665,0.0006788061985243092,2.7755575615628914e-17,5.551115123125783e-17,1.4983422976758231e-16,1.1696934280818463,1.7301364773354161e-16,1.1174764651150146,-1.6653345369377348e-16,5.551115123125783e-17
square,0.1,0.0,1.0,2.89496855345912,0.050778423738784176,0.052101232981610915,0.0,0.031987320520381765,0.03250723011483844,8.537736462515939e-07,0.0006121678418324158,0.0006123552739357584,0.0,0.008987096308763227,0.015298363637022786,0.015005586183366549,0.0002927774536562518,0.03137515267854938,0.0006121678418324157,2.7755575615628914e-17,5.551115123125783e-17,2.8031413572410396e-16,1.1604882223621473,1.730136425773338e-16,1.1112432601529332,-1.1102230246251565e-16,-5.551115123125783e-17
square,0.1,0.0,1.0,2.9446540880503145,0.04832397205904521,0.04952048533385718,0.0,0.03041595585140827,0.03088566435311122,8.537736462515939e-07,0.0005531607354096951,0.0005533137711362363,1.4787793334710982e-06,0.007985117258942439,0.013562360632259,0.013315708335093596,0.0002466522971654212,0.029862795115998614,0.0005531607354096951,2.7755575615628914e-17,5.551115123125783e-17,1.8350870082076627e-16,1.1519656579296373,1.2233912901919187e-16,1.1054569948738417,-1.1102230246251565e-16,0.0
square,0.1,0.0,1.0,2.9943396226415095,0.04602839968703799,0.047112659856126685,0.0,0.028948876517816507,0.029374049382010613,0.0,0.0005007908335146519,0.0005009162606506632,0.0,0.007109689740435296,0.012050543117430014,0.01184207901595207,0.0002084641014779253,0.028448085684301815,0.000500790833514652,2.0816681711721685e-17,5.551115123125783e-17,1.4983422083676918e-16,1.1440612273519366,2.9966840892722084e-16,1.1000772317928464,-1.1102230246251565e-16,2.220446049250313e-16
square,0.1,0.0,1.0,3.0440251572327046,0.04387899293534216,0.04486327050000533,0.0,0.027577450807185728,0.027963025284284557,0.0,0.0004542087856986292,0.00045431196194118745,1.2074182697257333e-06,0.006343026009862964,0.010730548458575673,0.010553813146115972,0.00017673531245969922,0.02712324202148709,0.00045420878569862915,2.7755575615628914e-17,5.551115123125783e-17,1.0594880623755884e-16,1.136717863488882,1.730136399992298e-16,1.0950679636992922,0.0,-1.1102230246251565e-16
square,0.1,0.0,1.0,3.0937106918238992,0.041864241527742256,0.04275928402472448,0.0,0.026293900010819313,0.026644189842614983,1.2074182697257333e-06,0.0004126867109479629,0.0004127718836838109,0.0,0.0056700839137728675,0.009575166949270752,0.009424883265471617,0.00015028368379914046,0.025881213299871364,0.0004126867109479628,2.7755575615628914e-17,5.551115123125783e-17,2.369086933437404e-16,1.1298849246726934,2.735585778148448e-16,1.090397043018203,-1.1102230246251565e-16,0.0
square,0.1,0.0,1.0,3.1433962264150948,0.039973707688232565,0.0407889504799299,0.0,0.025091200606887725,0.025409984111264584,8.537736462515939e-07,0.00037559904030155024,0.00037566959087050847,8.537736462515939e-07,0.005078106327155214,0.008561446257766104,0.008433286946125688,0.00012815931164041313,0.024715601566586167,0.00037559904030155024,1.3877787807814457e-17,5.551115123125783e-17,1.4983421190595556e-16,1.1235173395412081,1.2233911808122351e-16,1.0860356956332529,-8.326672684688674e-17,5.551115123125783e-17
square,0.1,0.0,1.0,3.1930817610062894,0.03819791126099982,0.03894165622542749,1.4787793334710982e-06,0.023962999194198472,0.024253593616340916,1.4787793334710982e-06,0.0003424066567622587,0.00034246528795950435,8.537736462515939e-07,0.0045562438499945615,0.007669964323883943,0.0075603684080996275,0.00010959591578431144,0.0236205925374362,0.0003424066567622587,1.3877787807814457e-17,2.7755575615628914e-17,1.4983422083676918e-16,1.1175748831338055,1.2233911808122351e-16,1.0819581050681712,-5.551115123125783e-17,2.7755575615628914e-17
square,0.1,0.0,1.0,3.2427672955974844,0.03652822868587202,0.03720779612881752,0.0,0.02290353831689422,0.023168862785173924,1.4787793334710982e-06,0.0003126437183759491,0.00031269259906455235,8.537736462515939e-07,0.004095244654033659,0.00688423665496871,0.006790263692529018,9.397296243968658e-05,0.022590894598518253,0.00031264371837594904,6.938893903907228e-18,2.7755575615628914e-17,1.498342833524498e-16,1.1120215614725595,2.986794786016451e-20,1.078141055539929,-2.7755575615628914e-17,0.0
square,0.1,0.0,1.0,3.2924528301886795,0.03495680397689706,0.035578662135919877,0.0,0.021907591620079426,0.022150220613830745,0.0,0.00028590667327346156,0.0002859475504301418,1.2074182697257333e-06,0.003687198687695522,0.006190231323036409,0.006109445243258461,8.078607977795149e-05,0.021621684946805976,0.0002859066732734615,6.938893903907228e-18,0.0,7.316123192145576e-20,1.106825086246779,1.2233912172721306e-16,1.0745636244809909,-2.7755575615628914e-17,0.0
square,0.1,0.0,1.0,3.342138364779874,0.0334764701228708,0.03404634586290715,1.2074182697257333e-06,0.020970407023231375,0.021192615914033545,1.7075472925031877e-06,0.00026184507208305044,0.0002618793579929204,1.2074182697257333e-06,0.00332532604027977,0.005575970630727719,0.005506346782696617,6.962384803110468e-05,0.020708561951148334,0.0002618450720830504,1.3877787807814457e-17,2.7755575615628914e-17,1.835086789448301e-16,1.1019564246840512,1.730136374211258e-16,1.0712069167969744,-5.551115123125783e-17,8.326672684688674e-17
square,0.1,0.0,1.0,3.3918238993710697,0.03208067955674019,0.03260365323260741,0.0,0.020087656802430232,0.02029146075223574,0.0,0.00024015385945532822,0.0002401826998565399,0.0,0.003003801303092759,0.005031202801440177,0.00497105328861486,6.014951282531572e-05,0.019847502942974903,0.00024015385945532822,3.469446951953614e-18,5.551115123125783e-17,1.8350869352878786e-16,1.0973894124389187,2.1189756616483433e-16,1.0680538344699129,5.551115123125783e-17,-5.551115123125783e-17
square,0.1,0.0,1.0,3.4415094339622643,0.030763442533242785,0.031244029486043306,8.537736462515939e-07,0.01925539364187754,0.019442580916356814,0.0,0.00022056688700092733,0.00022059121455984118,0.0,0.002717607371083169,0.0045471304639257935,0.004495043945734138,5.208651819165824e-05,0.019034826754876624,0.00022056688700092733,1.3877787807814457e-17,2.7755575615628914e-17,1.4983421190595556e-16,1.0931004195224283,2.986794786016451e-20,1.0650888762048076,-5.551115123125783e-17,0.0
square,0.1,0.0,1.0,3.4911949685534593,0.02951927241688629,0.0299614931561327,0.0,0.018470011856313587,0.01864217242921114,8.537736462515939e-07,0.0002028514381850162,0.00020287201462504935,8.537736462515939e-07,0.0024624133998282565,0.004116185371921034,0.004070978355865724,4.520701605531936e-05,0.018267160418128616,0.00020285143818501617,1.0408340855860843e-17,5.551115123125783e-17,2.1189758089992559e-16,1.0890680610541057,2.1189756616483433e-16,1.0622979627013978,-5.551115123125783e-17,1.1102230246251565e-16
square,0.1,0.0,1.0,3.5408805031446544,0.028343137020357418,0.02875057780340565,0.0,0.017728213103904114,0.01788676327948306,8.537736462515939e-07,0.00018680359432562244,0.00018682104374699612,8.537736462515939e-07,0.0022344726428919067,0.003731840896817964,0.0036925181918791654,3.9322704938797786e-05,0.017541409509578488,0.00018680359432562241,1.3877787807814457e-17,2.7755575615628914e-17,1.0594878097740403e-16,1.0852729460357862,2.7355857944538095e-16,1.0596682838553875,-2.7755575615628914e-17,5.551115123125783e-17
square,0.1,0.0,1.0,3.590566037735849,0.027230415250744863,0.027606280491399585,0.0,0.01702697600807039,0.017173179667157933,1.2074182697257333e-06,0.00017224430184404458,0.0001722591371715524,1.2074182697257333e-06,0.002030536700212989,0.003388455486012248,0.0033541779872220275,3.4277498790223796e-05,0.016854731706226363,0.00017224430184404458,1.0408340855860843e-17,2.7755575615628914e-17,2.1189756826984743e-16,1.0816974584956727,1.2233912172721306e-16,1.0571881647859298,-2.7755575615628914e-17,2.7755575615628914e-17
square,0.1,0.0,1.0,3.640251572327044,0.02617685842087392,0.026524016128346345,0.0,0.016363529189903487,0.016498516165334338,1.2074182697257333e-06,0.00015901602589463615,0.00015902866994828966,1.2074182697257333e-06,0.0018477833529613474,0.0030811415902950103,0.003051199950858824,2.9941639436173583e-05,0.016204513164008782,0.00015901602589463615,1.3877787807814457e-17,5.551115123125783e-17,1.4983421190595556e-16,1.078325566286611,1.7301365031164545e-16,1.0548469480743916,0.0,2.7755575615628914e-17
square,0.1,0.0,1.0,3.689937106918239,0.02517855566838141,0.02549957692696946,8.537736462515939e-07,0.01573532728299594,0.01586010928819295,1.2074182697257333e-06,0.00014697989574752668,0.00014699069808645965,1.2074182697257333e-06,0.0016837556780963775,0.0028056556061328126,0.0027794486540258538,2.6206952106963114e-05,0.015588347387248435,0.00014697989574752668,1.3877787807814457e-17,2.7755575615628914e-17,3.3503948717080633e-16,1.075142653587813,2.446782343394522e-16,1.0526348900032223,-5.551115123125783e-17,-2.7755575615628914e-17
square,0.1,0.0,1.0,3.7396226415094342,0.024231902998208696,0.02452909633977846,8.537736462515939e-07,0.015140029561881228,0.015255514028568411,8.537736462515939e-07,0.00013601326368627528,0.00013602251411950415,0.0,0.0015363105530757316,0.002558305210987641,0.002535322201619672,2.2983009367968356e-05,0.015004016298194948,0.00013601326368627528,3.469446951953614e-18,2.7755575615628914e-17,1.835086789448301e-16,1.072135373787961,2.735585778148448e-16,1.050543068919049,-1.3877787807814457e-17,6.938893903907228e-17
square,0.1,0.0,1.0,3.7893081761006293,0.023333575526790922,0.02360901691645778,0.0,0.01457548086564303,0.01468248299058789,0.0,0.00012600761257877335,0.00012601555203823407,0.0,0.0014035749983851032,0.0023358711368136427,0.0023156771172849018,2.0194019528738686e-05,0.014449473253064242,0.00012600761257877335,3.469446951953614e-18,1.3877787807814457e-17,2.595204728893644e-16,1.0692915199462627,2.446782306934625e-16,1.0485633041235505,-5.551115123125783e-17,6.938893903907228e-17
square,0.1,0.0,1.0,3.838993710691824,0.022480502560113944,0.022736061605680747,8.537736462515939e-07,0.014039694541105383,0.014138947795194041,8.537736462515939e-07,0.00011686675819838396,0.00011687358751719131,8.537736462515939e-07,0.0012839090790039268,0.0021355409632790503,0.002117764668456709,1.7776294822339285e-05,0.013922827782906985,0.00011686675819838396,6.938893903907228e-18,1.3877787807814457e-17,1.0594884412777977e-16,1.0665999104575927,2.1189757247987357e-16,1.0466880839293302,-6.938893903907228e-17,-2.7755575615628914e-17
square,0.1,0.0,1.0,3.888679245283019,0.021669845184141594,0.021907208087983313,0.0,0.013530837166557496,0.01362300248070065,1.4787793334710982e-06,0.00010850530134920508,0.00010851118836893779,1.4787793334710982e-06,0.0011758743082886933,0.001954852945152334,0.001939176760057786,1.5676185094547288e-05,0.013422331865208284,0.00010850530134920508,5.204170427930421e-18,1.3877787807814457e-17,1.0594879360748219e-16,1.0640502879049856,1.730136399992298e-16,1.0449105017141154,4.163336342344337e-17,1.3877787807814457e-17
square,0.1,0.0,1.0,3.938364779874214,0.020898976086151003,0.021119665781205502,0.0,0.013047214848211908,0.013132888658162345,0.0,0.00010084729219546205,0.00010085237754014458,0.0,0.0010782066791370712,0.001791648238805955,0.0017777998523455217,1.3848386460433835e-05,0.012946367556016452,0.00010084729219546205,6.938893903907228e-18,1.3877787807814457e-17,1.0594885675785039e-16,1.061633229380698,1.730136348430218e-16,1.0432241989716786,-1.3877787807814457e-17,1.3877787807814457e-17
square,0.1,0.0,1.0,3.9880503144654087,0.020165461360146384,0.02037085520692055,0.0,0.012587260908380409,0.012666982213401377,0.0,9.382507530774603e-05,9.382947708667926e-05,0.0,0.0009897935956591764,0.0016440301775209338,0.0016317756245775388,1.225455294339776e-05,0.012493435833072684,9.382507530774605e-05,5.204170427930421e-18,1.3877787807814457e-17,1.0594878097740403e-16,1.0593400668067354,2.446782343394522e-16,1.041623314497284,0.0,2.7755575615628914e-17
square,0.1,0.0,1.0,4.037735849056604,0.019467044079471203,0.019658389446413616,0.0,0.012149524807351507,0.012223781374878409,1.2074182697257333e-06,8.737828893610713e-05,8.738210658562514e-05,8.537736462515939e-07,0.0009096541002661619,0.0015103294772862701,0.001499467323617908,1.086215366836291e-05,0.012062146518415407,8.737828893610713e-05,6.938893903907228e-18,1.3877787807814457e-17,1.0594881886763399e-16,1.0571628159952202,1.2233913266518113e-16,1.0401024389635491,-5.551115123125783e-17,2.7755575615628914e-17
