geometry,ka,f0,f1,d_min_over_a,rms_a_vs_c,rms_b_vs_c,max_symmetric_a_vs_c,max_symmetric_b_vs_c,max_angle_a_vs_c_deg,max_angle_b_vs_c_deg,rms_two_body_correction,rms_irreducible_multibody,residual_relative,condition_number,sum_c_x,sum_c_y
equilateral,0.1,0.0,1.0,8.360377358490567,0.0022063673752997165,0.0011043778449327264,0.0022088040919432507,0.0011049880070697368,8.537736462515939e-07,0.0,8.373693426158093e-06,8.391841524145958e-06,1.730136399992298e-16,1.0059094495794771,-6.4501811488821745e-18,-8.673617379884035e-19
equilateral,0.1,0.0,1.0,8.410062893081761,0.0021720689063477582,0.0010871910476001963,0.0021744304126920812,0.0010877823612226339,0.0,8.537736462515939e-07,8.063032502213158e-06,8.080224591398275e-06,1.730136399992298e-16,1.0058150786264657,-2.0209104312451573e-18,8.673617379884035e-19
equilateral,0.1,0.0,1.0,8.459748427672956,0.002138515700792818,0.0010703782702472155,0.002140804773102704,0.0010709514318178069,8.537736462515939e-07,0.0,7.765833824541474e-06,7.782125725052139e-06,2.1189757247987357e-16,1.0057228854676323,-3.980179510693649e-18,-8.673617379884035e-19
equilateral,0.1,0.0,1.0,8.50943396226415,0.002105686585086242,0.0010539288661126419,0.002107905879653048,0.0010544845419616833,0.0,0.0,7.4814323728789485e-06,7.496876319901427e-06,1.22339147249137e-16,1.0056328069115297,-6.6747267523538585e-18,-1.734723475976807e-18
equilateral,0.1,0.0,1.0,8.559119496855347,0.002073561110338308,0.0010378325537188666,0.0020757131693905405,0.0010383713815303435,0.0,8.537736462515939e-07,7.209199867121019e-06,7.2238447617825155e-06,1.2233912172721306e-16,1.0055447819632475,-2.2146353588185084e-18,-8.673617379884035e-19
equilateral,0.1,0.0,1.0,8.608805031446542,0.002042119523402913,0.001022079402255228,0.0020442067806914037,0.0010226019924719362,0.0,8.537736462515939e-07,6.948542528792115e-06,6.9624341701208755e-06,6.678676176374723e-20,1.0054587517354954,-2.96972429507107e-18,0.0
equilateral,0.1,0.0,1.0,8.658490566037736,0.0020113427392900902,0.0010066598176253921,0.0020133675253670006,0.0010071667547763062,8.537736462515939e-07,8.537736462515939e-07,6.6988989914345234e-06,6.712080290799424e-06,4.223965694409712e-20,1.0053746593638002,-6.1133627436746485e-18,-8.673617379884035e-19
equilateral,0.1,0.0,1.0,8.70817610062893,0.0019812123148056937,0.0009915645291302237,0.001983176862016539,0.0009920563730855465,8.537736462515939e-07,0.0,6.45973834894216e-06,6.472249528554718e-06,1.730136399992298e-16,1.0052924499255818,-1.1227280173584208e-18,-8.673617379884035e-19
equilateral,0.1,0.0,1.0,8.757861635220126,0.0019517104233990896,0.0009767845767502156,0.001953616870603951,0.0009772618639083252,0.0,8.537736462515939e-07,6.230558332293322e-06,6.242437108879463e-06,4.223965694409712e-20,1.0052120703629286,-1.0104552156225786e-18,0.0
equilateral,0.1,0.0,1.0,8.807547169811322,0.0019228198311131831,0.0009623112989981674,0.0019246702281549215,0.0009627745434090369,1.2074182697257333e-06,0.0,6.010883605247613e-06,6.022165360213558e-06,1.7301364773354161e-16,1.0051334694088712,-3.531088303750281e-18,3.469446951953614e-18
equilateral,0.1,0.0,1.0,8.857232704402517,0.001894523873618402,0.0009481363213134929,0.0018963201855502485,0.0009485860157414571,0.0,0.0,5.800264170841101e-06,5.810982107904899e-06,1.2233912537320254e-16,1.005056597516978,-4.235545790063666e-18,-8.673617379884035e-19
equilateral,0.1,0.0,1.0,8.906918238993711,0.0018668064342523445,0.0009342515449726719,0.0018685505453428701,0.0009346881619023802,0.0,0.0,5.598273880724685e-06,5.60845917207846e-06,1.2233912172721306e-16,1.004981406794109,-7.205270085134737e-18,-8.673617379884035e-19
equilateral,0.1,0.0,1.0,8.956603773584906,0.0018396519230299425,0.0009206491364855035,0.0018413456405545303,0.0009210731290761392,0.0,0.0,5.404509040280287e-06,5.414190962109279e-06,2.7355857944538095e-16,1.004907850936165,-3.25591125033942e-18,-8.673617379884035e-19
equilateral,0.1,0.0,1.0,9.0062893081761,0.0018130452565672665,0.0009073215174600252,0.001814690314400773,0.0009077333204470532,0.0,0.0,5.218587102760125e-06,5.227793161014849e-06,4.223965694409712e-20,1.0048358851666843,-2.3269081605543504e-18,1.734723475976807e-18
equilateral,0.1,0.0,1.0,9.055974842767297,0.0017869718388810667,0.0008942613549061002,0.0017885699009036677,0.0008946613854575444,1.2074182697257333e-06,0.0,5.040145446380101e-06,5.048901493499288e-06,2.9966840892722084e-16,1.0047654661781418,-2.4391809622901924e-18,1.734723475976807e-18
equilateral,0.1,0.0,1.0,9.105660377358491,0.0017614175430153587,0.0008814615519614125,0.0017629702063401004,0.0008818502104891474,0.0,0.0,4.868840228599566e-06,4.877170571920599e-06,1.2233911808122351e-16,1.004696552075827,-7.859096121508945e-19,-1.734723475976807e-18
equilateral,0.1,0.0,1.0,9.155345911949686,0.0017363686934581475,0.0008689152390173461,0.0017378774914930011,0.0008692929099456857,0.0,8.537736462515939e-07,4.704345312343205e-06,4.712272814833534e-06,2.7355857944538095e-16,1.0046291023241578,-1.8778169536109824e-18,0.0
equilateral,0.1,0.0,1.0,9.20503144654088,0.00171181204931351,0.0008566157652233035,0.0017132784546647886,0.0008569828177194843,8.537736462515939e-07,0.0,4.546351259303499e-06,4.553897433155131e-06,1.2233912537320254e-16,1.0045630776953254,-7.859096121508945e-19,0.0
equilateral,0.1,0.0,1.0,9.254716981132075,0.0016877347881808335,0.0008445566903571651,0.001689160215410201,0.0008449134790230409,0.0,8.537736462515939e-07,4.394564385692079e-06,4.401749479405641e-06,1.730136374211258e-16,1.0044984402201547,-2.857451493335228e-18,0.0
equilateral,0.1,0.0,1.0,9.304402515723272,0.0016641244907277676,0.0008327317770363992,0.0016655102989669443,0.0008330786425656747,0.0,0.0,4.248705876393267e-06,4.255548955733756e-06,1.730136399992298e-16,1.0044351531410614,-3.4188155020144384e-18,0.0
equilateral,0.1,0.0,1.0,9.354088050314466,0.0016409691259015205,0.0008211349832618659,0.001642316621336806,0.0008214722530643434,8.537736462515939e-07,0.0,4.108510953450674e-06,4.115029976832454e-06,1.2233911443523384e-16,1.0043731808670244,-6.736368104150524e-19,0.0
equilateral,0.1,0.0,1.0,9.403773584905661,0.0016182570367643983,0.0008097604552695013,0.0016195674749958837,0.0008100884440632772,0.0,0.0,3.973728095405174e-06,3.979939984041617e-06,1.2233911808122351e-16,1.0043124889304567,-1.3472736208301049e-18,-8.673617379884035e-19
equilateral,0.1,0.0,1.0,9.453459119496856,0.0015959769269181323,0.0007986025206876909,0.001597251515200527,0.0007989215310620537,8.537736462515939e-07,8.537736462515939e-07,3.84411830402515e-06,3.850039007307902e-06,2.735585827064533e-16,1.0042530439459008,-8.981824138867366e-19,-1.734723475976807e-18
equilateral,0.1,0.0,1.0,9.50314465408805,0.001574117847489879,0.0007876556819712254,0.0015753577468627343,0.0007879660049218327,8.537736462515939e-07,0.0,3.7194544153867362e-06,3.725098971773537e-06,2.1189756195480804e-16,1.0041948135704537,-5.10290752805207e-18,-1.734723475976807e-18
equilateral,0.1,0.0,1.0,9.552830188679247,0.0015526691846528247,0.0007769146101110855,0.0015538755119650193,0.0007772165255481124,0.0,0.0,3.5995204523364822e-06,3.6049030461288128e-06,1.7301365804595679e-16,1.0041377664658437,-3.4496361779127713e-18,-1.734723475976807e-18
equilateral,0.1,0.0,1.0,9.602515723270441,0.0015316206476622522,0.0007663741386008252,0.0015327944774974685,0.0007666679158327089,0.0,0.0,3.484111015699951e-06,3.4892450299728997e-06,2.571410265501842e-35,1.004081872262076,-7.859096121508945e-19,0.0
equilateral,0.1,0.0,1.0,9.652201257861636,0.0015109622573752902,0.0007560292576513759,0.0015121046238832593,0.0007563151558443357,0.0,0.0,3.3730307116713035e-06,3.377928777669999e-06,1.2233912172721306e-16,1.0040271015225855,-6.736368104150524e-19,0.0
equilateral,0.1,0.0,1.0,9.70188679245283,0.0014906843352386198,0.0007458751086386861,0.0014917962338773152,0.0007461533772544478,1.2074182697257333e-06,1.2074182697257333e-06,3.266093613102173e-06,3.270767656326612e-06,1.730136399992298e-16,1.003973425710813,-1.540998548403456e-18,0.0
equilateral,0.1,0.0,1.0,9.751572327044025,0.0014707774927153095,0.0007359069787774157,0.0014718598819087126,0.0007361778579890895,1.2074182697257333e-06,1.2074182697257333e-06,3.1631227524657036e-06,3.1675840357174362e-06,1.730136374211258e-16,1.0039208171581508,-1.3318632828809384e-18,8.673617379884035e-19
equilateral,0.1,0.0,1.0,9.801257861635222,0.0014512326211471424,0.0007261202960092442,0.001452286423864043,0.000726384017098234,1.2074182697257333e-06,1.2074182697257333e-06,3.0639496445529076e-06,3.068208808114075e-06,1.2233911808122351e-16,1.0038692490331873,-6.736368104150524e-19,0.0
equilateral,0.1,0.0,1.0,9.850943396226416,0.0014320408820097357,0.0007165106240947074,0.0014330669872659864,0.0007167674098268624,0.0,0.0,2.968413836920211e-06,2.972480936111079e-06,1.730136399992298e-16,1.0038186953121955,-2.9036825071827275e-18,0.0
equilateral,0.1,0.0,1.0,9.90062893081761,0.0014131936975627002,0.0007070736579017425,0.0014141929618532098,0.0007073237228878388,0.0,1.2074182697257333e-06,2.8763624864133167e-06,2.8802470266898817e-06,1.730136399992298e-16,1.0037691307508099,-3.4496361779127713e-18,0.0
equilateral,0.1,0.0,1.0,9.950314465408805,0.001394682741865112,0.0006978052188807118,0.0013956559905271035,0.0006980487699182225,0.0,0.0,2.787649960084405e-06,2.7913609298646446e-06,1.730136374211258e-16,1.003720530856834,-2.1023625570826664e-18,1.734723475976807e-18
equilateral,0.1,0.0,1.0,10.0,0.0013764999321459654,0.0006887012507159235,0.0013774479606582304,0.000688938487114962,0.0,0.0,2.7021374590103884e-06,2.7056833603658e-06,2.7633575581260307e-35,1.003672871864129,-8.981824138867366e-19,0.0
scalene,0.1,0.0,0.1,2.1,0.008312486369053261,0.003807061208260282,0.00898952032099155,0.0055390768657144936,0.03314244709144698,0.0002564463743537292,5.337711259042891e-05,4.320195887189767e-05,7.646194655762652e-17,1.0255743168963622,-1.5369296055978067e-05,-2.2570625476050696e-05
scalene,0.1,0.0,0.1,2.149685534591195,0.007758705170916767,0.0035528853655872566,0.008388242025665384,0.005167633987653776,0.030911624405591507,0.00022332342514557612,4.5369646210614464e-05,3.67124690474296e-05,1.7097411014703933e-16,1.0238268052996717,-1.3059291696444991e-05,-1.917441641420374e-05
scalene,0.1,0.0,0.1,2.1993710691823902,0.007253599467275605,0.0033211455145574762,0.007840071701182833,0.004829052902188359,0.028877426964975538,0.00019511109643885954,3.871036410891844e-05,3.1317935015162624e-05,2.8576532794860644e-34,1.0222363401172259,-1.1138347454903174e-05,-1.6351109859076216e-05
scalene,0.1,0.0,0.1,2.249056603773585,0.006791923841133709,0.003109409601568762,0.007339250157813316,0.004519763862529352,0.027018648588486557,0.00017098935580808848,3.314870854739949e-05,2.6814282567587687e-05,1.3243597628342534e-16,1.0207855498890333,-9.534207375937068e-06,-1.3994098904893636e-05
scalene,0.1,0.0,0.1,2.29874213836478,0.006369097265495392,0.0029155559674278876,0.006880753490930969,0.0042366538100635735,0.025316769308503018,0.00015029568984581553,2.848487680297612e-05,2.3038919722408227e-05,1.081335218272422e-16,1.0194593348827283,-8.189230853912293e-06,-1.201839003474401e-05
scalene,0.1,0.0,0.1,2.348427672955975,0.005981106945931225,0.0027377280000230654,0.0064601856214164645,0.003976999465982172,0.02375556686921264,0.00013248080250761714,2.4558726272081227e-05,1.986163209315538e-05,7.646194659323188e-17,1.0182445254344068,-7.057204389362108e-06,-1.0355875792018854e-05
scalene,0.1,0.0,0.1,2.39811320754717,0.005624427744617469,0.002574296218474359,0.0060736884526134596,0.0037384114239416917,0.022320790938735853,0.00011709156168909192,2.1241275666405303e-05,1.7177618479803367e-05,2.3334334265753525e-21,1.0171295982030117,-6.100897428638007e-06,-8.95171402904172e-06
scalene,0.1,0.0,0.1,2.4477987421383647,0.005295954402271634,0.002423826443450533,0.0057178664536730196,0.0035187872446888805,0.020999889109544225,0.00010376072385315799,1.8428156415692776e-05,1.4902131462898382e-05,1.7097411014703933e-16,1.0161044394438312,-5.290177729097009e-06,-7.761538353644876e-06
scalene,0.1,0.0,0.1,2.4974842767295597,0.004992944316082308,0.002285052974167312,0.005389723109609065,0.00331627195027737,0.019781775375664216,9.219174181636478e-05,1.6034538286478775e-05,1.2966329370208317e-05,7.646194655762652e-17,1.01516014665334,-4.600550070286524e-06,-6.749296843053948e-06
scalene,0.1,0.0,0.1,2.547169811320755,0.004712969059648389,0.0021568559016106217,0.005086607174248326,0.003129224627055497,0.018656634274960535,8.209556378579253e-05,1.3991176097349546e-05,1.1314048139843098e-05,7.646194670004799e-17,1.014288861681446,-4.012017171907276e-06,-5.885568489011686e-06
scalene,0.1,0.0,0.1,2.59685534591195,0.004453873170785298,0.0020382418527983954,0.004806167054208067,0.002956190092620796,0.017615754140418036,7.327049418752571e-05,1.2241313899031868e-05,9.899275840727646e-06,1.081335218272422e-16,1.0134836297693228,-3.508187232864515e-06,-5.146244995007064e-06
scalene,0.1,0.0,0.1,2.646540880503145,0.004213739004107191,0.0019283275922268607,0.004546311963536078,0.002795874777232499,0.01665138496742101,6.554068342812965e-05,1.0738248597823302e-05,8.684166931350873e-06,1.7097411014703933e-16,1.0127382800413283,-3.0755712642321876e-06,-4.511493521021804e-06
scalene,0.1,0.0,0.1,2.6962264150943396,0.0039908566625542355,0.0018263260115212268,0.004305178737287698,0.0026471261259400896,0.01575661680810431,5.8761711621626015e-05,9.443403414166356e-06,7.637473346057608e-06,1.081335218272422e-16,1.0120473238254053,-2.7030272460208465e-06,-3.964936612090367e-06
scalene,0.1,0.0,0.1,2.7459119496855346,0.003783698196907666,0.0017315341224347384,0.00408110339185715,0.002508914952555712,0.014925275558386547,5.27891773512923e-05,8.324797511769347e-06,6.733299151221291e-06,4.0416252509080515e-21,1.011405867848453,-2.3813184361207097e-06,-3.4930008704727768e-06
scalene,0.1,0.0,0.1,2.7955974842767297,0.003590895403668274,0.001643322736145301,0.0038725966806000007,0.0023803202771031325,0.014151832831902517,4.7513097906657564e-05,7.35582497584668e-06,5.950107624577878e-06,7.646194652202115e-17,1.0108095398899097,-2.102760858280962e-06,-3.0843973744081044e-06
scalene,0.1,0.0,0.1,2.845283018867925,0.00341122066641528,0.001561127566665755,0.003678323023369392,0.002260516259686239,0.013431329030946114,4.285909689161817e-05,6.5142764800863294e-06,5.269926193599094e-06,7.646194659323188e-17,1.0102544249076253,-1.8609407826775223e-06,-2.7297054403471223e-06
scalene,0.1,0.0,0.1,2.89496855345912,0.0032435703792038006,0.0014844415407594255,0.0034970822942999567,0.0021487609096987868,0.012759305512742935,3.8712774721704335e-05,5.781552206487717e-06,4.677707174504857e-06,7.064780868716207e-35,1.0097370099974503,-1.6504873862346284e-06,-2.421037814716049e-06
scalene,0.1,0.0,0.1,2.9446540880503145,0.00308695056701374,0.0014128081331413606,0.0033277940383785705,0.002044386303128199,0.012131747352951113,3.504634224525997e-05,5.142026139567573e-06,4.160811735237283e-06,1.7097411013111612e-16,1.009254136829339,-1.4668891021245816e-06,-2.1517703071060115e-06
scalene,0.1,0.0,0.1,2.9943396226415095,0.002940464380993347,0.0013458155755180332,0.0031694837579625463,0.0019467900847277646,0.011545031845548906,3.178515695259018e-05,4.58253067422701e-06,3.708591731508e-06,4.666866853150705e-21,1.0088029604315973,-1.3063447044368463e-06,-1.916322634533049e-06
scalene,0.1,0.0,0.1,3.0440251572327046,0.0028033011979136527,0.0012830918125077773,0.0030212709684168844,0.001855428068008815,0.010995885246142152,2.883935661448634e-05,4.091937236911999e-06,3.312049599060033e-06,7.646194659323188e-17,1.00838091338186,-1.1656421198007514e-06,-1.7099801272401315e-06
scalene,0.1,0.0,0.1,3.0937106918238992,0.0026747270959575666,0.0012243000976792837,0.002882358769922336,0.0017698077758230245,0.010481343724364382,2.6273488134714155e-05,3.660813827058565e-06,2.963560743800129e-06,1.3243597626286859e-16,1.0079856746166043,-1.0420594574838391e-06,-1.5287481652877417e-06
scalene,0.1,0.0,0.1,3.1433962264150948,0.002554076514371622,0.0011691351396425182,0.0027520247220797975,0.001689482788960233,0.009998719791265697,2.3890411272379305e-05,3.2811444151478963e-06,2.65664616350559e-06,3.764892685735591e-35,1.0076151421971788,-9.332839103922113e-07,-1.3692329318634473e-06
scalene,0.1,0.0,0.1,3.1930817610062894,0.0024407449339561155,0.0011173197220256624,0.002629612840849274,0.001614047790672105,0.009545572612002768,2.183391520383078e-05,2.946098264999962e-06,2.385785591154329e-06,7.646194659323188e-17,1.0072674094745013,-8.373450821582752e-07,-1.228543403240627e-06
scalene,0.1,0.0,0.1,3.2427672955974844,0.0023341824399370553,0.0010686017326997654,0.0025145265647227803,0.0015431342120422378,0.009119682234961079,1.9913252241518953e-05,2.6498396918809538e-06,2.146263443299079e-06,7.646194662883726e-17,1.0069407441809575,-7.525600002067378e-07,-1.1042105362757317e-06
scalene,0.1,0.0,0.1,3.2924528301886795,0.0022338880493139577,0.001022751547292801,0.0024062225599204615,0.0014764063973909244,0.008719026462846006,1.823161606110081e-05,2.3873706830232945e-06,1.934041417944656e-06,1.0813352180206541e-16,1.006633570049847,-6.774876272654779e-07,-9.941204300396769e-07
scalene,0.1,0.0,0.1,3.342138364779874,0.0021394047020428337,0.0009795597201114057,0.0023042052535777505,0.001413558220781158,0.008341760279186226,1.6752248626020106e-05,2.1544003138747867e-06,1.7456528135745318e-06,1.872927538497492e-16,1.006344450622661,-6.108911185436771e-07,-8.964588797918168e-07
scalene,0.1,0.0,0.1,3.3918238993710697,0.0020503148298939324,0.0009388349423885156,0.0022080219999657054,0.0013543100947405015,0.00798619878477598,1.5320420339170408e-05,1.947236083219867e-06,1.5781146095473287e-06,1.081335218272422e-16,1.0060720749546177,-5.517064153376115e-07,-8.096652481957758e-07
scalene,0.1,0.0,0.1,3.4415094339622643,0.001966236429104713,0.0009004022335095834,0.0021172587984030567,0.0012984063207160958,0.0076508004173137,1.4106655764433061e-05,1.7626932335433386e-06,1.4288541153898883e-06,1.081335218272422e-16,1.005815244970993,-4.990160381999529e-07,-7.32393980238874e-07
scalene,0.1,0.0,0.1,3.4911949685534593,0.001886819573276194,0.0008641013356997846,0.002031536492950879,0.0012456127379226823,0.007334153168330418,1.2948118433879161e-05,1.5980188732990367e-06,1.2956476065502657e-06,1.324359762423118e-16,1.005572864262222,-4.5202715947813233e-07,-6.634824077584103e-07
