case_id,lmax,rms_d,rms_matched_pairwise,rms_collective_residual,delta_d,delta_d_applicable,delta_b,delta_b_applicable,delta_r,delta_r_applicable,physical_residual,balanced_condition,raw_condition
n3_irregular_f0.4_d10.0,1,0.00043198975734008688,0.00043190780954438485,8.5159909288620339e-08,0,false,0,false,0,false,1.3340928201911802e-16,1.0007045168857365,1.0007045168857365
n3_irregular_f0.4_d10.0,3,0.00043200219634736801,0.00043191890410363006,8.6486432640357586e-08,2.9065604854344376e-05,true,2.6133260161620256e-05,true,3.366534914317792e-06,true,5.8561492745274665e-17,1.000720769965294,1.0147015412282276
n3_irregular_f0.4_d10.0,5,0.00043200219784979364,0.00043191890569466851,8.648632447570381e-08,3.8814141430449105e-09,true,4.0181452182247459e-09,true,3.1702923443914202e-10,true,1.9847843737475232e-16,1.0007207741683797,4.4322673317716825
n3_irregular_f0.8_d2.1,1,0.77118099527166273,0.74816583161816097,0.024017432345362539,0,false,0,false,0,false,2.8863825306578003e-16,1.1183385379499979,1.1183385379499979
n3_irregular_f0.8_d2.1,3,0.84040200875161253,0.80229293188369422,0.039626961209310502,0.083806034928719228,true,0.067261124006120956,true,0.019708148538754456,true,3.9880700638034296e-16,1.3056197138348056,4583.0243955643245
n3_irregular_f0.8_d2.1,5,0.85705159958781518,0.81868809487211636,0.039820152422915575,0.021339555430182414,true,0.020843635343637985,true,0.00078252932487282571,true,2.6953918153724959e-16,1.4349615086803034,38983976850.490807
n3_irregular_f0.8_d2.1,7,0.86051027091488452,0.82194728265149197,0.040038752649519949,0.0044980765968307673,true,0.004274190700341551,true,0.00026403076968424142,true,3.4030071453860797e-16,1.5180460500710458,1.2817529551150758e+18
n3_irregular_f0.8_d2.1,9,0.86111639772893012,0.82253096821174032,0.040064060899102742,0.00080987374370344433,true,0.00078229609627592054,true,3.1153991519397224e-05,true,4.6826013996361943e-16,1.5654695831003977,2.1772072381168394e+26
n3_irregular_f0.8_d2.1,11,0.86122735697186581,0.82263722231635317,0.04006921244868087,0.00014969959683032715,true,0.00014404674424301929,true,6.3146215844587912e-06,true,3.639130953617344e-16,1.5905529572310444,3.7596442040034334e+34
n3_irregular_f0.8_d2.5,1,0.37474577057979286,0.36812139822790307,0.0069208126645874104,0,false,0,false,0,false,3.7687771098778494e-16,1.0689109045314649,1.0689109045314649
n3_irregular_f0.8_d2.5,3,0.38657043999375101,0.37739010611858537,0.0095261885899490268,0.031061320416328465,true,0.024975615082014475,true,0.0072835555411051968,true,3.0054659469503845e-16,1.1262978283275311,741.4060273717007
n3_irregular_f0.8_d2.5,5,0.38773926972323564,0.37857823435801402,0.009496861773337896,0.0033215490088260536,true,0.0033284027434717723,true,0.00015923905126009815,true,3.9857760923045026e-16,1.1389150451933741,2732963841.2707133
n3_irregular_f0.8_d2.5,7,0.38783121357655614,0.37866647394431346,0.0095009958133218733,0.00026476339950864269,true,0.00025568986627044256,true,1.171894705678189e-05,true,3.4585794821459758e-16,1.1410592304741134,36417294103010248
n3_irregular_f0.8_d2.5,9,0.38783648098830015,0.37867164952163507,0.0095010957214929411,1.5620294307739264e-05,true,1.5360754591024247e-05,true,3.3669447905088061e-07,true,4.1449308020762759e-16,1.1413304590081186,1.8886185154785065e+25
n3_irregular_f0.8_d3.0,1,0.17869022491388131,0.17684516312587242,0.0019281098924061933,0,false,0,false,0,false,3.1734694834768131e-16,1.0397824428725009,1.0397824428725009
n3_irregular_f0.8_d3.0,3,0.18074267062681654,0.17844862923018831,0.0023816881517458154,0.011510664715464533,true,0.0092212083020693988,true,0.0027367850745265046,true,3.0460383397838845e-16,1.0585010806162651,118.78288623271094
n3_irregular_f0.8_d3.0,5,0.18083468637510797,0.17854381561195004,0.002377514663150867,0.00056172470803410779,true,0.00057101901590891706,true,3.4245286135603386e-05,true,2.7247280746107026e-16,1.0599183654212629,201572123.50347033
n3_irregular_f0.8_d3.0,7,0.18083802673379501,0.17854705978945121,0.0023776271894687469,2.0638623137875631e-05,true,2.0138652294522866e-05,true,7.542086476268544e-07,true,3.0831655061382907e-16,1.059992410416994,1235210814118818
n3_irregular_f0.8_d4.0,1,0.056596708779480739,0.056341621124178842,0.00026629604946351609,0,false,0,false,0,false,2.7274378840270825e-16,1.0171373841568319,1.0171373841568321
n3_irregular_f0.8_d4.0,3,0.056741423530047602,0.056454232879912095,0.0002985019550308624,0.0025798783533161058,true,0.0020561852930634328,true,0.00062158669231152759,true,1.8299854252109279e-16,1.0207964134554706,8.4867838228530204
n3_irregular_f0.8_d4.0,5,0.056743363227441945,0.056456265604590376,0.00029838493699942207,3.7799067287519071e-05,true,3.8839647042372791e-05,true,2.7238633490566117e-06,true,4.3535244923949388e-16,1.0208596101035194,3571066.858734047
n3_irregular_f0.8_d4.0,7,0.056743385426347707,0.056456287347304381,0.00029838551665882892,4.3768685636160527e-07,true,4.3027003422253881e-07,true,1.4371710156019655e-08,true,3.4083962195797313e-16,1.0208603456582395,6791832215116.4912
n3_irregular_f0.8_d6.0,1,0.011584417832111392,0.011567430592089445,1.7676709537717207e-05,0,false,0,false,0,false,2.9653827178230667e-16,1.0054854218846028,1.0054854218846028
n3_irregular_f0.8_d6.0,3,0.01158858296323766,0.011570724856419908,1.8546072749633108e-05,0.00036291684346228045,true,0.00029282991094041656,true,8.2100569378488385e-05,true,2.2165796332582588e-16,1.0059098890897782,1.4109988187639007
n3_irregular_f0.8_d6.0,5,0.011588592414734025,0.01157073483101497,1.8545428084603094e-05,9.0411004653419189e-07,true,9.3417236840433215e-07,true,7.112376132239403e-08,true,3.3805927740737441e-16,1.0059110204137514,12527.646039606323
n3_irregular_f0.8_d10.0,1,0.0017286873575938569,0.0017280314105622406,6.8164351114979136e-07,0,false,0,false,0,false,3.4052440201672966e-16,1.0014096098355283,1.0014096098355283
n3_irregular_f0.8_d10.0,3,0.0017287608322566531,0.0017280936453238189,6.927347591596504e-07,4.2897457627293949e-05,true,3.6779060584252548e-05,true,7.032530891432802e-06,true,2.8710187401433968e-16,1.0014435770914669,1.0296204441244505
n3_irregular_f0.8_d10.0,5,0.0017287608451263786,0.0017280936589543769,6.9273382991123662e-07,8.3134590005346801e-09,true,8.6057788532220034e-09,true,6.8170200342998718e-10,true,2.5590846005269081e-16,1.0014435861730577,12.551581502248176
n3_irregular_f1.0_d2.1,1,1.2265986666235,1.1804858886354062,0.048070416434876098,0,false,0,false,0,false,4.831843819965594e-17,1.1505193838270598,1.1505193838270598
n3_irregular_f1.0_d2.1,3,1.3738854179636775,1.2941866191723448,0.082895682954944261,0.10905836869298942,true,0.086460899838918373,true,0.026654626478083941,true,2.7722351608430618e-16,1.4065738307808555,7506.1481070894633
n3_irregular_f1.0_d2.1,5,1.4130988320812368,1.3321536740507993,0.084079785436246238,0.030405930992072134,true,0.029278693247000682,true,0.0013296913456180082,true,2.8184975804452133e-16,1.5962779965681249,67548258108.744659
n3_irregular_f1.0_d2.1,7,1.4222657940992431,1.3406868021241913,0.084773382584412735,0.0071969404314840505,true,0.0067623528583295343,true,0.00050412746935721915,true,4.3051097834389311e-16,1.724311186238829,2.3872497830140713e+18
n3_irregular_f1.0_d2.1,9,1.4241209276756686,1.3424505601642018,0.084875864267071888,0.0014915705663101804,true,0.0014241332590054954,true,7.5750891785809787e-05,true,3.4348347781451433e-16,1.7999349496326542,2.7022088857390618e+26
n3_irregular_f1.0_d2.1,11,1.4245148598528188,1.3428234940966441,0.084898965192872891,0.00031916457308105427,true,0.00030384062036358721,true,1.7119919624687765e-05,true,3.7220267470231247e-16,1.8409040190307089,4.9333175492344406e+34
n3_irregular_f1.0_d2.1,13,1.424602364643107,1.3429065970398613,0.084903854232125889,7.1217058848657805e-05,true,6.7944569698597066e-05,true,3.6435531770491474e-06,true,8.0094114778700046e-16,1.8614712036368251,2.3843798794048734e+41
n3_irregular_f1.0_d2.5,1,0.59162588543792582,0.57849398438638377,0.013710575210469861,0,false,0,false,0,false,2.1612241511792342e-16,1.0870132780461368,1.0870132780461368
n3_irregular_f1.0_d2.5,3,0.61590405847842367,0.59738979029705497,0.019207646165958846,0.040026191914756051,true,0.031966786412411574,true,0.0095881463252818263,true,3.0887586185883802e-16,1.1628506171505366,1176.3992778550721
n3_irregular_f1.0_d2.5,5,0.61840183564084861,0.59990717714774189,0.01916890004093957,0.004445264755194649,true,0.004422122232428178,true,0.00019688853020314887,true,3.0141093880795133e-16,1.1801528597786102,4399079517.2395754
n3_irregular_f1.0_d2.5,7,0.6186036874364147,0.60009951340528589,0.019179409106206149,0.00036412705671429191,true,0.00034940432587863261,true,1.8224074045765742e-05,true,2.2106876323239618e-16,1.1831643626727539,59580159247902632
n3_irregular_f1.0_d2.5,9,0.61861559443008152,0.60011112928546584,0.01917972596166358,2.2111130095312929e-05,true,2.1607244540206625e-05,true,6.0353399757751394e-07,true,6.0133561418436814e-16,1.1835521494239731,3.270576893427826e+25
n3_irregular_f1.0_d3.0,1,0.28087413045880094,0.27723942098451598,0.0037968290312347004,0,false,0,false,0,false,2.1853472605623378e-16,1.0500186266541469,1.0500186266541471
n3_irregular_f1.0_d3.0,3,0.28501873151449525,0.2804627845571992,0.0047286239897338742,0.014740402799660917,true,0.011758529367520507,true,0.0035530732727528254,true,2.7552538565700222e-16,1.0743816721782899,185.53215093328961
n3_irregular_f1.0_d3.0,5,0.28520953744893063,0.28065930383502324,0.0047209078331948593,0.00073809815147129055,true,0.00074746837294868956,true,4.295532832053381e-05,true,1.8108733274416415e-16,1.0762812444346603,317583208.49482429
n3_irregular_f1.0_d3.0,7,0.28521654179984535,0.28066608042047153,0.0047211700634277485,2.7425508604700764e-05,true,2.6668471724767476e-05,true,1.0732605743053603e-06,true,6.0021535079441682e-16,1.0763823632434015,1956964510759892.5
n3_irregular_f1.0_d4.0,1,0.088660135127097334,0.088160066990381175,0.00052195314320096445,0,false,0,false,0,false,2.1824453271575893e-16,1.0214756006965167,1.0214756006965164
n3_irregular_f1.0_d4.0,3,0.088947964227852352,0.088383130046719272,0.00058696105662970103,0.0032735402769861902,true,0.0025995155731973535,true,0.0007992773456859441,true,1.8423473172571571e-16,1.0261883458100356,12.251802257314656
n3_irregular_f1.0_d4.0,5,0.08895192952064998,0.088387278671866465,0.0005867291618746333,4.9282544549011345e-05,true,5.0565087186009119e-05,true,3.4950221051584689e-06,true,3.3516173471462083e-16,1.0262716980534605,5583623.4649079181
n3_irregular_f1.0_d4.0,7,0.088951975241050113,0.088387323387391567,0.00058673041972222761,5.7493275668182141e-07,true,5.6443201824707913e-07,true,1.9290873326743283e-08,true,3.084086179676059e-16,1.0262726813639684,10630941894757.693
n3_irregular_f1.0_d6.0,1,0.018115610793347128,0.018082393233350213,3.4564049756795597e-05,0,false,0,false,0,false,3.0148940328593103e-16,1.0068623079969321,1.0068623079969321
n3_irregular_f1.0_d6.0,3,0.018123691694239094,0.018088730127602495,3.6305345769913494e-05,0.00045027117452395537,true,0.000360577468347728,true,0.00010510580893848632,true,2.1204598491776682e-16,1.007406155355191,1.5361172615156005
n3_irregular_f1.0_d6.0,5,0.018123710922755457,0.018088750410725739,3.630404436398894e-05,1.1760646854485852e-06,true,1.214645074583456e-06,true,9.2131678289393098e-08,true,2.5196780833039407e-16,1.0074076341079163,19572.986759084182
n3_irregular_f1.0_d10.0,1,0.0027016433255122718,0.0027003618226335928,1.3316909029786986e-06,0,false,0,false,0,false,2.1349453480597603e-16,1.0017623725439051,1.0017623725439051
n3_irregular_f1.0_d10.0,3,0.0027017779733733726,0.0027004740129659048,1.3538526459099583e-06,5.0301604240359325e-05,true,4.2483088962838859e-05,true,8.9903464515741572e-06,true,3.1372386156099549e-16,1.0018058068929052,1.0371621945064806
n3_irregular_f1.0_d10.0,5,0.0027017779994913636,0.0027004740406266917,1.3538507610504621e-06,1.0796609275035011e-08,true,1.1175376350916161e-08,true,8.8547975348166177e-10,true,3.3931139071298376e-16,1.0018058187187751,18.557242691537173
n4_linear_f0.1_d2.1,1,0.007539732783897528,0.0074882581586570574,6.2902740569182884e-05,0,false,0,false,0,false,1.9144441603755212e-16,1.0181767362942975,1.0181767362942975
n4_linear_f0.1_d2.1,3,0.0075929636715543871,0.0075592174269382669,4.0505188408293591e-05,0.0074039356978347261,true,0.0093604229352672909,true,0.0029555321385270447,true,3.7198744329669732e-16,1.0343469898327557,134.37440978035906
n4_linear_f0.1_d2.1,5,0.0076026727910668696,0.0075765456733775096,3.0571332493127516e-05,0.0016211025156531204,true,0.0022831148570825912,true,0.001320102874606836,true,2.7315193259306075e-16,1.0434650431684032,1049883320.3605514
n4_linear_f0.1_d2.1,7,0.0076039792816606127,0.0075791282515915558,2.8900548340697407e-05,0.00024030362144016471,true,0.00034021406386051527,true,0.0002233808938241877,true,5.7728173717451833e-16,1.0484543075781483,28807780179199420
n4_linear_f0.1_d2.1,9,0.0076041266803804873,0.0075794307653611701,2.869721497920434e-05,2.8173529240750626e-05,true,3.985064568996978e-05,true,2.7231080700642834e-05,true,6.8075777393884438e-16,1.0510489162785608,2.2579022956422706e+25
n4_linear_f0.1_d2.5,1,0.0037509958320009144,0.0037356486048513381,1.8743183914432295e-05,0,false,0,false,0,false,2.2120368239988468e-16,1.0108295320116774,1.0108295320116774
n4_linear_f0.1_d2.5,3,0.0037591286297342431,0.0037492706029497872,1.1744463929797632e-05,0.002565733867194065,true,0.0036295561790618321,true,0.0018676924257001301,true,2.0822218423165279e-16,1.0154586688510394,24.91209640199073
n4_linear_f0.1_d2.5,5,0.0037597814619094792,0.0037508683385123536,1.0510652124490739e-05,0.00029814294824575567,true,0.00042570387401749449,true,0.0003316404104405932,true,2.2494972904664127e-16,1.0162809694658921,89072381.844137341
n4_linear_f0.1_d2.5,7,0.0037598229994021391,0.0037509842102243767,1.0413019386733367e-05,2.2201795740743971e-05,true,3.0872901842657172e-05,true,2.6320940841545173e-05,true,7.7153414715556733e-16,1.0163956944617363,1184697282138752
n4_linear_f0.1_d3.0,1,0.0018147746062283617,0.001810406607284228,5.3244842346907391e-06,0,false,0,false,0,false,2.1305519083847181e-16,1.0063353119624654,1.0063353119624654
n4_linear_f0.1_d3.0,3,0.0018160471783128184,0.0018130012717742585,3.6329967086197686e-06,0.00096912061761612021,true,0.0014310363311386802,true,0.00093476712360327885,true,1.9465398268690268e-16,1.0077190151551778,5.5281539614280266
n4_linear_f0.1_d3.0,5,0.0018160862212993534,0.0018131394223088659,3.5034105277140051e-06,5.6001837933137435e-05,true,7.6209276813637633e-05,true,7.2038858562366564e-05,true,2.7760200337587828e-16,1.0077986954154416,6896293.1642264267
n4_linear_f0.1_d3.0,7,0.0018160874026336309,0.0018131442606569037,3.4985985553341069e-06,2.0387445202595294e-06,true,2.6690378865545747e-06,true,2.6796404609622658e-06,true,5.7411873047357912e-16,1.0078019781822407,43963154259017.523
n4_linear_f0.1_d4.0,1,0.00058220237376566185,0.00058158738880076074,7.4581513805972968e-07,0,false,0,false,0,false,1.654487976050411e-16,1.0027536673647746,1.0027536673647746
n4_linear_f0.1_d4.0,3,0.0005823046187201648,0.00058180996647288932,5.9173602181020437e-07,0.00025777090925233363,true,0.00038284311230615543,true,0.00026563142082585274,true,1.3710244815110878e-16,1.0029997269723798,1.5775244085631654
n4_linear_f0.1_d4.0,5,0.00058230504283999455,0.00058181302049548555,5.8829707195287226e-07,4.2774178584845207e-06,true,5.2550327357937075e-06,true,5.955877405689291e-06,true,2.1412977146998755e-16,1.0030030612008791,123334.4285227108
n4_linear_f0.1_d6.0,1,0.00012055128025855564,0.00012050981509070566,4.9827509684880818e-08,0,false,0,false,0,false,1.1629713529551522e-16,1.0008809513894892,1.0008809513894892
n4_linear_f0.1_d6.0,3,0.00012055779802033389,0.00012052004474662782,4.5100508317472094e-08,6.1599072128785587e-05,true,8.4998258334989388e-05,true,3.9366892962416537e-05,true,1.9465398268690268e-16,1.0009077564462678,1.0638245600088874
n4_linear_f0.1_d6.0,5,0.00012055779831986683,0.0001205200599316409,4.5081138322717385e-08,1.1360719161042918e-07,true,1.2626210140673036e-07,true,1.6193195158770553e-07,true,2.4520087041880651e-16,1.0009078220462682,433.65930119633009
n4_linear_f0.1_d10.0,1,1.8118869534334013e-05,1.8117294103660787e-05,1.9130389685296567e-09,0,false,0,false,0,false,1.8897951887028539e-16,1.0002232296290778,1.0002232296290778
n4_linear_f0.1_d10.0,3,1.8119177785682217e-05,1.811765068224795e-05,1.8527458139305929e-09,1.7357666682766559e-05,true,1.9732919708845496e-05,true,3.3301817251035875e-06,true,2.1453610679198439e-16,1.000225340276327,1.0052032668470297
n4_linear_f0.1_d10.0,5,1.8119177785116206e-05,1.8117650703800609e-05,1.8527174037036437e-09,1.0997316096844457e-09,true,1.19430325287082e-09,true,1.5730660282511426e-09,true,2.1019489744282203e-16,1.0002253408752391,1.8126057585333628
n4_linear_f0.4_d2.1,1,0.12513455887563027,0.12170629677490022,0.0041476132996930339,0,false,0,false,0,false,1.7697987015427643e-16,1.0748986123879005,1.0748986123879003
n4_linear_f0.4_d2.1,3,0.12885664386778053,0.12653962269811653,0.0027670380992786733,0.030286900103605768,true,0.037567478884665571,true,0.010734529731657744,true,2.299875283170944e-16,1.1487991485284934,2279.0065016048202
n4_linear_f0.4_d2.1,5,0.12968078826913212,0.12790269075257751,0.00207046338199591,0.0076138355835224086,true,0.010527269779171688,true,0.0054294323416702083,true,2.5504321145106025e-16,1.1935633916110533,19264681543.189022
n4_linear_f0.4_d2.1,7,0.12981525407076439,0.12813574558886687,0.0019421297791131316,0.0012938079061417757,true,0.0017980412828499115,true,0.0010064998351335939,true,7.112348476168894e-16,1.219107306337416,5.8319677545661504e+17
n4_linear_f0.4_d2.1,9,0.12983483568212895,0.12816883530868953,0.0019245107745960485,0.00018524285495828121,true,0.00025525122520303147,true,0.00013847820741072836,true,7.2381645863620646e-16,1.2327655106267634,4.3145354206746149e+26
