scale_order,case_id,particle_index,position_x,position_y,position_z,model_a_x,model_a_y,model_a_z,model_e_total_x,model_e_total_y,model_e_total_z,model_e_interaction_x,model_e_interaction_y,model_e_interaction_z,model_e_external_scattered_x,model_e_external_scattered_y,model_e_external_scattered_z,model_e_scattered_scattered_x,model_e_scattered_scattered_y,model_e_scattered_scattered_z
17,t14_1_n105_compact_level1,11,60.800570399038548,-50.704659325331122,0,7.2917240200782475e-05,0.0011036934860850858,0,7.3153310374588209e-05,0.0011052896440245086,0,7.3153310374588209e-05,0.0011052896440245086,0,7.316668500929241e-05,0.0011039458867482556,0,-1.3374634704204964e-08,1.3437572762529363e-06,0
17,t14_1_n105_compact_level1,12,74.311808265491564,-50.704659325331122,0,-0.00010199253816208722,0.0010255192655270304,0,-0.00010237900894559781,0.0010268100474058145,0,-0.00010237900894559781,0.0010268100474058145,0,-0.00010214753048104272,0.0010256718574645658,0,-2.3147846455508916e-07,1.1381899412485999e-06,0
17,t14_1_n105_compact_level1,13,87.823046131944565,-50.704659325331122,0,-0.00087906577383046742,0.00050752886115640675,0,-0.00087949674187595055,0.00050777768067347868,0,-0.00087949674187595055,0.00050777768067347868,0,-0.00087900847902552793,0.00050749578198535186,0,-4.88262850422635e-07,2.8189868812680216e-07,0
17,t14_1_n105_compact_level1,14,-81.067427198718065,-39.003584096408552,0,0.00093912200509781261,-0.00042443150371869118,0,0.00094043309038734069,-0.00042474220114174246,0,0.00094043309038734069,-0.00042474220114174246,0,0.00093933164975160989,-0.00042437357240185191,0,1.1014406357307526e-06,-3.686287398905739e-07,0
17,t14_1_n105_compact_level1,15,-67.556189332265063,-39.003584096408552,0,8.4259173037764233e-05,4.8647056235051091e-05,0,8.4699067984060652e-05,4.890102970071175e-05,0,8.4699067984060652e-05,4.890102970071175e-05,0,8.4323726432533795e-05,4.8684326154899661e-05,0,3.7534155152686009e-07,2.1670354581209058e-07,0
17,t14_1_n105_compact_level1,16,-54.044951465812048,-39.003584096408552,0,-8.5967682249134668e-05,0.00013132642251868868,0,-8.6298275644337155e-05,0.00013199700156439167,0,-8.6298275644337155e-05,0.00013199700156439167,0,-8.6317894716149199e-05,0.00013150706533587376,0,1.9619071812041581e-08,4.8993622851791701e-07,0
17,t14_1_n105_compact_level1,17,-40.533713599359032,-39.003584096408552,0,-6.52306040055331e-05,0.00013073169568508341,0,-6.5556023073919966e-05,0.0001314361619567734,0,-6.5556023073919966e-05,0.0001314361619567734,0,-6.5465998429855269e-05,0.00013086750487130121,0,-9.0024644064702087e-08,5.6865708547219633e-07,0
17,t14_1_n105_compact_level1,18,-27.022475732906024,-39.003584096408552,0,1.0293847551490316e-05,0.00010250070815574144,0,1.0280573207612145e-05,0.00010305426112684479,0,1.0280573207612145e-05,0.00010305426112684479,0,1.0342661157111925e-05,0.00010253465678307525,0,-6.2087949499780706e-08,5.1960434376953753e-07,0
17,t14_1_n105_compact_level1,19,-13.511237866453012,-39.003584096408552,0,3.7921565070950526e-05,7.5306880970171908e-05,0,3.8059886034836832e-05,7.5692707917666293e-05,0,3.8059886034836832e-05,7.5692707917666293e-05,0,3.8068708223494785e-05,7.5259478314180532e-05,0,-8.8221886579564709e-09,4.3322960348575578e-07,0
17,t14_1_n105_compact_level1,20,-5.4287478102846568e-16,-39.003584096408552,0,-3.9413501826926663e-20,6.4646949821912871e-05,0,-3.2170402383691446e-19,6.4963698970204112e-05,0,-3.2170402383691446e-19,6.4963698970204112e-05,0,-3.213334448593045e-19,6.4570231005585361e-05,0,-3.7057897760998081e-22,3.9346796461874599e-07,0
17,t14_1_n105_compact_level1,21,13.511237866453012,-39.003584096408552,0,-3.7921565070950526e-05,7.5306880970172003e-05,0,-3.8059886034837604e-05,7.5692707917666049e-05,0,-3.8059886034837604e-05,7.5692707917666049e-05,0,-3.8068708223495558e-05,7.5259478314180288e-05,0,8.822188657955073e-09,4.332296034857562e-07,0
17,t14_1_n105_compact_level1,22,27.022475732906024,-39.003584096408552,0,-1.0293847551490204e-05,0.00010250070815574166,0,-1.028057320761268e-05,0.00010305426112684495,0,-1.028057320761268e-05,0.00010305426112684495,0,-1.034266115711246e-05,0.00010253465678307541,0,6.2087949499779343e-08,5.1960434376953743e-07,0
17,t14_1_n105_compact_level1,23,40.533713599359032,-39.003584096408552,0,6.5230604005533127e-05,0.00013073169568508358,0,6.5556023073919315e-05,0.00013143616195677342,0,6.5556023073919315e-05,0.00013143616195677342,0,6.5465998429854619e-05,0.00013086750487130124,0,9.0024644064700975e-08,5.6865708547219654e-07,0
17,t14_1_n105_compact_level1,24,54.044951465812048,-39.003584096408552,0,8.5967682249134668e-05,0.00013132642251868898,0,8.6298275644336423e-05,0.00013199700156439194,0,8.6298275644336423e-05,0.00013199700156439194,0,8.6317894716148467e-05,0.00013150706533587403,0,-1.9619071812043004e-08,4.8993622851791775e-07,0
17,t14_1_n105_compact_level1,25,67.556189332265063,-39.003584096408552,0,-8.4259173037764287e-05,4.8647056235051457e-05,0,-8.4699067984061912e-05,4.8901029700711656e-05,0,-8.4699067984061912e-05,4.8901029700711656e-05,0,-8.4323726432535055e-05,4.8684326154899566e-05,0,-3.7534155152686316e-07,2.1670354581209027e-07,0
17,t14_1_n105_compact_level1,26,81.067427198718065,-39.003584096408552,0,-0.00093912200509781282,-0.00042443150371869085,0,-0.00094043309038734113,-0.00042474220114174273,0,-0.00094043309038734113,-0.00042474220114174273,0,-0.00093933164975161033,-0.00042437357240185218,0,-1.1014406357307532e-06,-3.6862873989057491e-07,0
17,t14_1_n105_compact_level1,27,-74.311808265491564,-27.302508867485994,0,0.00091936797684069767,-0.00061499492543027592,0,0.00092063225507778724,-0.00061599744716757854,0,0.00092063225507778724,-0.00061599744716757854,0,0.00091946183982267993,-0.00061533715130287223,0,1.1704152551073273e-06,-6.6029586470629237e-07,0
17,t14_1_n105_compact_level1,28,-60.800570399038548,-27.302508867485994,0,7.0748176964745749e-05,-0.00014011340799156616,0,7.1163618755968564e-05,-0.0001407349997929857,0,7.1163618755968564e-05,-0.0001407349997929857,0,7.0729511999931689e-05,-0.00014050702229331463,0,4.3410675603687415e-07,-2.2797749967106168e-07,0
17,t14_1_n105_compact_level1,29,-47.28933253258554,-27.302508867485994,0,-7.6971299244617738e-05,-4.4439400338758603e-05,0,-7.7251316594920361e-05,-4.4601068431332732e-05,0,-7.7251316594920361e-05,-4.4601068431332732e-05,0,-7.7304120722591162e-05,-4.4631554908657788e-05,0,5.2804127670801547e-08,3.048647732505728e-08,0
17,t14_1_n105_compact_level1,30,-33.778094666132532,-27.302508867485994,0,-5.2021732353525753e-05,-4.3994013685009613e-05,0,-5.231497190450249e-05,-4.4099373807452053e-05,0,-5.231497190450249e-05,-4.4099373807452053e-05,0,-5.2204671649054912e-05,-4.4213404085134804e-05,0,-1.1030025544757907e-07,1.1403027768275066e-07,0
17,t14_1_n105_compact_level1,31,-20.266856799679516,-27.302508867485994,0,1.6476598625736846e-06,-8.4268377726668412e-05,0,1.5641875930292233e-06,-8.4567487384512908e-05,0,1.5641875930292233e-06,-8.4567487384512908e-05,0,1.6762580320770514e-06,-8.4632130119816681e-05,0,-1.120704390478281e-07,6.4642735303777392e-08,0
17,t14_1_n105_compact_level1,32,-6.755618933226506,-27.302508867485994,0,1.0447873058307466e-05,-0.00011990749697452515,0,1.0457257933738814e-05,-0.00012040125285601628,0,1.0457257933738814e-05,-0.00012040125285601628,0,1.0497170559144824e-05,-0.00012039345140675317,0,-3.9912625406010034e-08,-7.801449263101765e-09,0
17,t14_1_n105_compact_level1,33,6.755618933226506,-27.302508867485994,0,-1.0447873058307347e-05,-0.00011990749697452555,0,-1.0457257933738807e-05,-0.00012040125285601643,0,-1.0457257933738807e-05,-0.00012040125285601643,0,-1.0497170559144817e-05,-0.00012039345140675332,0,3.991262540600922e-08,-7.8014492631028783e-09,0
17,t14_1_n105_compact_level1,34,20.266856799679516,-27.302508867485994,0,-1.6476598625737714e-06,-8.4268377726668425e-05,0,-1.5641875930291563e-06,-8.4567487384512732e-05,0,-1.5641875930291563e-06,-8.4567487384512732e-05,0,-1.6762580320769845e-06,-8.4632130119816505e-05,0,1.1207043904782803e-07,6.4642735303777722e-08,0
17,t14_1_n105_compact_level1,35,33.778094666132532,-27.302508867485994,0,5.2021732353525726e-05,-4.3994013685009824e-05,0,5.2314971904501521e-05,-4.4099373807452459e-05,0,5.2314971904501521e-05,-4.4099373807452459e-05,0,5.2204671649053943e-05,-4.4213404085135211e-05,0,1.1030025544757664e-07,1.1403027768274979e-07,0
17,t14_1_n105_compact_level1,36,47.28933253258554,-27.302508867485994,0,7.6971299244617779e-05,-4.4439400338758305e-05,0,7.7251316594919439e-05,-4.4601068431332563e-05,0,7.7251316594919439e-05,-4.4601068431332563e-05,0,7.730412072259024e-05,-4.4631554908657619e-05,0,-5.2804127670802857e-08,3.0486477325057856e-08,0
17,t14_1_n105_compact_level1,37,60.800570399038548,-27.302508867485994,0,-7.0748176964745735e-05,-0.0001401134079915661,0,-7.1163618755969933e-05,-0.00014073499979298668,0,-7.1163618755969933e-05,-0.00014073499979298668,0,-7.0729511999933058e-05,-0.00014050702229331561,0,-4.3410675603687711e-07,-2.2797749967106367e-07,0
17,t14_1_n105_compact_level1,38,74.311808265491564,-27.302508867485994,0,-0.00091936797684069799,-0.00061499492543027647,0,-0.00092063225507778897,-0.00061599744716757854,0,-0.00092063225507778897,-0.00061599744716757854,0,-0.00091946183982268166,-0.00061533715130287223,0,-1.170415255107329e-06,-6.6029586470629279e-07,0
17,t14_1_n105_compact_level1,39,-67.556189332265063,-15.601433638563417,0,0.00090828520427370938,-0.00061339691937056903,0,0.00090934591760366361,-0.0006143628786428446,0,0.00090934591760366361,-0.0006143628786428446,0,0.00090825546448047661,-0.00061366468947998286,0,1.0904531231869809e-06,-6.9818916286178488e-07,0
17,t14_1_n105_compact_level1,40,-54.044951465812048,-15.601433638563417,0,8.0601667540330449e-05,-0.0001218572080155339,0,8.1049043693529835e-05,-0.00012249126233147831,0,8.1049043693529835e-05,-0.00012249126233147831,0,8.0601584533501243e-05,-0.00012212897016001552,0,4.4745916002858697e-07,-3.6229217146277924e-07,0
17,t14_1_n105_compact_level1,41,-40.533713599359032,-15.601433638563417,0,-6.411079964241715e-05,-2.3055134924521536e-05,0,-6.4348663960486744e-05,-2.3256407763839532e-05,0,-6.4348663960486744e-05,-2.3256407763839532e-05,0,-6.4392266950036813e-05,-2.3103869801736643e-05,0,4.3602989550071689e-08,-1.5253796210288698e-07,0
17,t14_1_n105_compact_level1,42,-27.022475732906024,-15.601433638563417,0,-5.9664581261056346e-05,-3.4447362052154259e-05,0,-6.0012135092560464e-05,-3.4648022350331327e-05,0,-6.0012135092560464e-05,-3.4648022350331327e-05,0,-5.9865621159764701e-05,-3.4563432491791669e-05,0,-1.4651393279576244e-07,-8.4589858539661029e-08,0
17,t14_1_n105_compact_level1,43,-13.511237866453012,-15.601433638563417,0,-2.414635075305662e-05,-8.423451603633597e-05,0,-2.4339734320976091e-05,-8.4640148305478266e-05,0,-2.4339734320976091e-05,-8.4640148305478266e-05,0,-2.4211108251976308e-05,-8.4535401418631126e-05,0,-1.2862606899978193e-07,-1.0474688684714327e-07,0
17,t14_1_n105_compact_level1,44,-5.4287478102846568e-16,-15.601433638563417,0,-2.1641030057857331e-19,-0.00010987279218199027,0,-1.550733719117902e-19,-0.00011039248936582097,0,-1.550733719117902e-19,-0.00011039248936582097,0,-1.5437741077639304e-19,-0.00011026672732574557,0,-6.9596113539716821e-22,-1.2576204007540006e-07,0
17,t14_1_n105_compact_level1,45,13.511237866453012,-15.601433638563417,0,2.4146350753056691e-05,-8.4234516036336146e-05,0,2.433973432097559e-05,-8.4640148305478713e-05,0,2.433973432097559e-05,-8.4640148305478713e-05,0,2.421110825197581e-05,-8.4535401418631573e-05,0,1.286260689997805e-07,-1.0474688684714411e-07,0
17,t14_1_n105_compact_level1,46,27.022475732906024,-15.601433638563417,0,5.966458126105617e-05,-3.4447362052154686e-05,0,6.0012135092560125e-05,-3.4648022350331964e-05,0,6.0012135092560125e-05,-3.4648022350331964e-05,0,5.9865621159764362e-05,-3.4563432491792299e-05,0,1.4651393279576109e-07,-8.4589858539662379e-08,0
17,t14_1_n105_compact_level1,47,40.533713599359032,-15.601433638563417,0,6.4110799642417082e-05,-2.3055134924521468e-05,0,6.4348663960486568e-05,-2.3256407763839874e-05,0,6.4348663960486568e-05,-2.3256407763839874e-05,0,6.4392266950036637e-05,-2.3103869801736986e-05,0,-4.3602989550071802e-08,-1.5253796210288738e-07,0
17,t14_1_n105_compact_level1,48,54.044951465812048,-15.601433638563417,0,-8.0601667540330517e-05,-0.00012185720801553411,0,-8.1049043693530513e-05,-0.00012249126233147812,0,-8.1049043693530513e-05,-0.00012249126233147812,0,-8.060158453350192e-05,-0.00012212897016001533,0,-4.4745916002858803e-07,-3.6229217146277988e-07,0
17,t14_1_n105_compact_level1,49,67.556189332265063,-15.601433638563417,0,-0.00090828520427370949,-0.00061339691937056947,0,-0.00090934591760366448,-0.0006143628786428446,0,-0.00090934591760366448,-0.0006143628786428446,0,-0.00090825546448047747,-0.00061366468947998286,0,-1.090453123186982e-06,-6.9818916286178541e-07,0
17,t14_1_n105_compact_level1,50,-60.800570399038548,-3.9003584096408557,0,0.00092222817365257711,-0.00053666724067554298,0,0.00092324189361346631,-0.00053730598228479383,0,0.00092324189361346631,-0.00053730598228479383,0,0.00092220896902480613,-0.00053666962976007377,0,1.0329245886601761e-06,-6.3635252472003042e-07,0
17,t14_1_n105_compact_level1,51,-47.28933253258554,-3.9003584096408557,0,9.3915140944511458e-05,-4.2335620595595076e-05,0,9.4387894707888062e-05,-4.2623893000163096e-05,0,9.4387894707888062e-05,-4.2623893000163096e-05,0,9.3968948121016789e-05,-4.2310321086742636e-05,0,4.1894658687127083e-07,-3.1357191342046083e-07,0
17,t14_1_n105_compact_level1,52,-33.778094666132532,-3.9003584096408557,0,-7.2154725915709678e-05,4.3561104161117088e-05,0,-7.2455498612692052e-05,4.363836988410201e-05,0,-7.2455498612692052e-05,4.363836988410201e-05,0,-7.2455445644111331e-05,4.3767747098982596e-05,0,-5.2968580726806233e-11,-1.2937721488058698e-07,0
17,t14_1_n105_compact_level1,53,-20.266856799679516,-3.9003584096408557,0,-8.5022406139484186e-05,2.1205904857332872e-05,0,-8.5470385773116095e-05,2.1241245909412267e-05,0,-8.5470385773116095e-05,2.1241245909412267e-05,0,-8.5315359273639246e-05,2.1300265909331435e-05,0,-1.5502649947685322e-07,-5.9019999919166404e-08,0
17,t14_1_n105_compact_level1,54,-6.755618933226506,-3.9003584096408557,0,-3.4156559405106293e-05,-1.9720298767129476e-05,0,-3.4348475587645272e-05,-1.9831101626779892e-05,0,-3.4348475587645272e-05,-1.9831101626779892e-05,0,-3.4269087436629382e-05,-1.9785266856420402e-05,0,-7.9388151015888605e-08,-4.5834770359489663e-08,0
17,t14_1_n105_compact_level1,55,6.755618933226506,-3.9003584096408557,0,3.4156559405106543e-05,-1.9720298767129733e-05,0,3.4348475587644946e-05,-1.9831101626780552e-05,0,3.4348475587644946e-05,-1.9831101626780552e-05,0,3.4269087436629057e-05,-1.9785266856421063e-05,0,7.9388151015887547e-08,-4.5834770359490391e-08,0
17,t14_1_n105_compact_level1,56,20.266856799679516,-3.9003584096408557,0,8.5022406139484362e-05,2.1205904857332872e-05,0,8.5470385773115648e-05,2.1241245909411525e-05,0,8.5470385773115648e-05,2.1241245909411525e-05,0,8.5315359273638799e-05,2.1300265909330693e-05,0,1.5502649947685214e-07,-5.9019999919167376e-08,0
17,t14_1_n105_compact_level1,57,33.778094666132532,-3.9003584096408557,0,7.2154725915709569e-05,4.3561104161116756e-05,0,7.2455498612691713e-05,4.3638369884101637e-05,0,7.2455498612691713e-05,4.3638369884101637e-05,0,7.2455445644110979e-05,4.3767747098982223e-05,0,5.2968580727808032e-11,-1.2937721488058751e-07,0
17,t14_1_n105_compact_level1,58,47.28933253258554,-3.9003584096408557,0,-9.3915140944511431e-05,-4.2335620595595367e-05,0,-9.4387894707888712e-05,-4.2623893000163821e-05,0,-9.4387894707888712e-05,-4.2623893000163821e-05,0,-9.3968948121017439e-05,-4.2310321086743361e-05,0,-4.1894658687127173e-07,-3.1357191342046247e-07,0
17,t14_1_n105_compact_level1,59,60.800570399038548,-3.9003584096408557,0,-0.00092222817365257732,-0.0005366672406755433,0,-0.00092324189361346653,-0.00053730598228479351,0,-0.00092324189361346653,-0.00053730598228479351,0,-0.00092220896902480635,-0.00053666962976007344,0,-1.0329245886601768e-06,-6.3635252472003063e-07,0
17,t14_1_n105_compact_level1,60,-54.044951465812048,7.8007168192817069,0,0.00093585753311144584,-0.00048389641948061408,0,0.00093695776199300459,-0.00048433572118470101,0,0.00093695776199300459,-0.00048433572118470101,0,0.00093591460563384184,-0.00048374748788189876,0,1.0431563591627205e-06,-5.882333028022675e-07,0
17,t14_1_n105_compact_level1,61,-40.533713599359032,7.8007168192817069,0,8.4178454535414792e-05,-4.8124017823790165e-06,0,8.4581750955351067e-05,-4.8855257875249534e-06,0,8.4581750955351067e-05,-4.8855257875249534e-06,0,8.4210974207389925e-05,-4.6612707462873052e-06,0,3.7077674796114353e-07,-2.2425504123764812e-07,0
17,t14_1_n105_compact_level1,62,-27.022475732906024,7.8007168192817069,0,-9.8619001954988741e-05,6.9001871971268694e-05,0,-9.9041914653911762e-05,6.9256877452548638e-05,0,-9.9041914653911762e-05,6.9256877452548638e-05,0,-9.9015202087960583e-05,6.9287542075450434e-05,0,-2.6712565951183625e-08,-3.0664622901789937e-08,0
17,t14_1_n105_compact_level1,63,-13.511237866453012,7.8007168192817069,0,-9.5152629214334661e-05,5.4936396090994263e-05,0,-9.560270017780679e-05,5.5196244682909471e-05,0,-9.560270017780679e-05,5.5196244682909471e-05,0,-9.5493787056269728e-05,5.5133363662871771e-05,0,-1.0891312153705632e-07,6.2881020037698537e-08,0
17,t14_1_n105_compact_level1,64,-5.4287478102846568e-16,7.8007168192817069,0,-3.2774881102821084e-19,3.9440597534257116e-05,0,-5.5630346545258508e-19,3.9662203253558306e-05,0,-5.5630346545258508e-19,3.9662203253558306e-05,0,-5.5599096766446846e-19,3.9570533712839327e-05,0,-3.1249778811664061e-22,9.1669540718977353e-08,0
17,t14_1_n105_compact_level1,65,13.511237866453012,7.8007168192817069,0,9.5152629214334525e-05,5.4936396090994263e-05,0,9.5602700177806167e-05,5.5196244682909728e-05,0,9.5602700177806167e-05,5.5196244682909728e-05,0,9.5493787056269118e-05,5.5133363662872028e-05,0,1.0891312153705467e-07,6.2881020037699027e-08,0
17,t14_1_n105_compact_level1,66,27.022475732906024,7.8007168192817069,0,9.8619001954988755e-05,6.9001871971268532e-05,0,9.9041914653910841e-05,6.9256877452548529e-05,0,9.9041914653910841e-05,6.9256877452548529e-05,0,9.9015202087959661e-05,6.9287542075450326e-05,0,2.6712565951183009e-08,-3.0664622901790685e-08,0
17,t14_1_n105_compact_level1,67,40.533713599359032,7.8007168192817069,0,-8.417845453541482e-05,-4.8124017823792147e-06,0,-8.4581750955351623e-05,-4.8855257875246316e-06,0,-8.4581750955351623e-05,-4.8855257875246316e-06,0,-8.421097420739048e-05,-4.6612707462869834e-06,0,-3.7077674796114363e-07,-2.2425504123764799e-07,0
17,t14_1_n105_compact_level1,68,54.044951465812048,7.8007168192817069,0,-0.00093585753311144606,-0.0004838964194806144,0,-0.00093695776199300459,-0.00048433572118470068,0,-0.00093695776199300459,-0.00048433572118470068,0,-0.00093591460563384184,-0.00048374748788189843,0,-1.0431563591627203e-06,-5.8823330280226803e-07,0
17,t14_1_n105_compact_level1,69,-47.28933253258554,19.50179204820428,0,0.00092349176370193516,-0.00049961842792479961,0,0.00092461973602980243,-0.0005001428854186186,0,0.00092461973602980243,-0.0005001428854186186,0,0.00092355335101752009,-0.00049954548060964518,0,1.0663850122823742e-06,-5.9740480897343034e-07,0
17,t14_1_n105_compact_level1,70,-33.778094666132532,19.50179204820428,0,5.5985900822952257e-05,-3.2323474910953874e-05,0,5.6260213631999271e-05,-3.248184948510005e-05,0,5.6260213631999271e-05,-3.248184948510005e-05,0,5.5919460379064086e-05,-3.2285115502790682e-05,0,3.4075325293518745e-07,-1.9673398230936982e-07,0
17,t14_1_n105_compact_level1,71,-20.266856799679516,19.50179204820428,0,-0.00010906687501329509,5.0905625003254095e-05,0,-0.0001094991725876498,5.1144375403464232e-05,0,-0.0001094991725876498,5.1144375403464232e-05,0,-0.00010951237264710463,5.1105909331299345e-05,0,1.3200059454827298e-08,3.8466072164888706e-08,0
17,t14_1_n105_compact_level1,72,-6.755618933226506,19.50179204820428,0,-6.0876055386428704e-05,6.3028611179007842e-05,0,-6.1130651452141667e-05,6.3398902396070999e-05,0,-6.1130651452141667e-05,6.3398902396070999e-05,0,-6.1104251021664599e-05,6.3235135509304678e-05,0,-2.6400430477073804e-08,1.6376688676631467e-07,0
17,t14_1_n105_compact_level1,73,6.755618933226506,19.50179204820428,0,6.0876055386428975e-05,6.302861117900776e-05,0,6.1130651452140976e-05,6.339890239607127e-05,0,6.1130651452140976e-05,6.339890239607127e-05,0,6.1104251021663907e-05,6.3235135509304949e-05,0,2.6400430477072345e-08,1.6376688676631557e-07,0
17,t14_1_n105_compact_level1,74,20.266856799679516,19.50179204820428,0,0.00010906687501329505,5.0905625003254027e-05,0,0.00010949917258764916,5.1144375403464015e-05,0,0.00010949917258764916,5.1144375403464015e-05,0,0.00010951237264710399,5.1105909331299129e-05,0,-1.3200059454828269e-08,3.846607216488854e-08,0
17,t14_1_n105_compact_level1,75,33.778094666132532,19.50179204820428,0,-5.598590082295227e-05,-3.2323474910953982e-05,0,-5.6260213631999799e-05,-3.2481849485099169e-05,0,-5.6260213631999799e-05,-3.2481849485099169e-05,0,-5.5919460379064614e-05,-3.2285115502789801e-05,0,-3.4075325293518761e-07,-1.9673398230936871e-07,0
17,t14_1_n105_compact_level1,76,47.28933253258554,19.50179204820428,0,-0.00092349176370193527,-0.00049961842792479961,0,-0.00092461973602980395,-0.00050014288541861806,0,-0.00092461973602980395,-0.00050014288541861806,0,-0.00092355335101752161,-0.00049954548060964464,0,-1.0663850122823759e-06,-5.9740480897342992e-07,0
17,t14_1_n105_compact_level1,77,-40.533713599359032,31.202867277126842,0,0.00089442813263269048,-0.00054995811358917075,0,0.00089544631230947661,-0.00055067273753296026,0,0.00089544631230947661,-0.00055067273753296026,0,0.00089439575206242143,-0.0005500479234265954,0,1.0505602470551699e-06,-6.2481410636480117e-07,0
17,t14_1_n105_compact_level1,78,-27.022475732906024,31.202867277126842,0,4.6256889464462708e-05,-7.0494479187792981e-05,0,4.6521864920514737e-05,-7.0807182130141157e-05,0,4.6521864920514737e-05,-7.0807182130141157e-05,0,4.6142265983895634e-05,-7.0598207567893053e-05,0,3.7959893661910066e-07,-2.0897456224810741e-07,0
17,t14_1_n105_compact_level1,79,-13.511237866453012,31.202867277126842,0,-7.3802385778282145e-05,4.0707273565548878e-05,0,-7.4019686205720078e-05,4.0929117500407754e-05,0,-7.4019686205720078e-05,4.0929117500407754e-05,0,-7.4131703676187183e-05,4.0864383020830947e-05,0,1.1201747046710202e-07,6.4734479576804866e-08,0
17,t14_1_n105_compact_level1,80,-5.4287478102846568e-16,31.202867277126842,0,-1.351017550870609e-19,6.8894724104313695e-05,0,-7.0710434311205826e-19,6.9296044700667669e-05,0,-7.0710434311205826e-19,6.9296044700667669e-05,0,-7.0548404500900344e-19,6.9126864983588338e-05,0,-1.6202981030548712e-21,1.6917971707932791e-07,0
17,t14_1_n105_compact_level1,81,13.511237866453012,31.202867277126842,0,7.3802385778282009e-05,4.0707273565549013e-05,0,7.4019686205719739e-05,4.0929117500407483e-05,0,7.4019686205719739e-05,4.0929117500407483e-05,0,7.4131703676186844e-05,4.0864383020830676e-05,0,-1.1201747046710295e-07,6.4734479576805674e-08,0
17,t14_1_n105_compact_level1,82,27.022475732906024,31.202867277126842,0,-4.6256889464462796e-05,-7.0494479187793225e-05,0,-4.6521864920514208e-05,-7.0807182130141347e-05,0,-4.6521864920514208e-05,-7.0807182130141347e-05,0,-4.6142265983895106e-05,-7.0598207567893243e-05,0,-3.7959893661909918e-07,-2.0897456224810741e-07,0
17,t14_1_n105_compact_level1,83,40.533713599359032,31.202867277126842,0,-0.00089442813263269059,-0.00054995811358917075,0,-0.00089544631230947629,-0.00055067273753295993,0,-0.00089544631230947629,-0.00055067273753295993,0,-0.00089439575206242111,-0.00055004792342659508,0,-1.0505602470551684e-06,-6.2481410636480075e-07,0
17,t14_1_n105_compact_level1,84,-33.778094666132532,42.903942506049404,0,0.00088699535862626422,-0.00056852818825724454,0,0.00088792591950270891,-0.00056926136356660732,0,0.00088792591950270891,-0.00056926136356660732,0,0.00088689491633954878,-0.00056865208031085422,0,1.0310031631601473e-06,-6.0928325575306742e-07,0
17,t14_1_n105_compact_level1,85,-20.266856799679516,42.903942506049404,0,8.3621293393021064e-05,-6.0165087560146543e-05,0,8.4107321500276718e-05,-6.0430368126681295e-05,0,8.4107321500276718e-05,-6.0430368126681295e-05,0,8.362628696390567e-05,-6.0224335696332221e-05,0,4.8103453637105099e-07,-2.0603243034907522e-07,0
17,t14_1_n105_compact_level1,86,-6.755618933226506,42.903942506049404,0,-1.208906728889365e-05,6.704914860952894e-05,0,-1.2033692055987331e-05,6.7355781571290822e-05,0,-1.2033692055987331e-05,6.7355781571290822e-05,0,-1.2187595300984977e-05,6.7317273886870682e-05,0,1.5390324499764542e-07,3.8507684420136192e-08,0
17,t14_1_n105_compact_level1,87,6.755618933226506,42.903942506049404,0,1.2089067288893615e-05,6.7049148609529279e-05,0,1.2033692055985901e-05,6.7355781571290903e-05,0,1.2033692055985901e-05,6.7355781571290903e-05,0,1.2187595300983549e-05,6.7317273886870763e-05,0,-1.5390324499764794e-07,3.8507684420135874e-08,0
17,t14_1_n105_compact_level1,88,20.266856799679516,42.903942506049404,0,-8.3621293393021118e-05,-6.0165087560146698e-05,0,-8.4107321500276095e-05,-6.0430368126680976e-05,0,-8.4107321500276095e-05,-6.0430368126680976e-05,0,-8.3626286963905047e-05,-6.0224335696331903e-05,0,-4.8103453637105025e-07,-2.0603243034907485e-07,0
17,t14_1_n105_compact_level1,89,33.778094666132532,42.903942506049404,0,-0.00088699535862626422,-0.00056852818825724454,0,-0.00088792591950270913,-0.00056926136356660743,0,-0.00088792591950270913,-0.00056926136356660743,0,-0.00088689491633954899,-0.00056865208031085432,0,-1.0310031631601473e-06,-6.092832557530672e-07,0
17,t14_1_n105_compact_level1,90,-27.022475732906024,54.605017734971973,0,0.00092588155063020607,-0.00053033940613108612,0,0.00092694157707071546,-0.00053089794256491458,0,0.00092694157707071546,-0.00053089794256491458,0,0.00092587401732421545,-0.00053032157989330129,0,1.0675597464999981e-06,-5.7636267161328881e-07,0
17,t14_1_n105_compact_level1,91,-13.511237866453012,54.605017734971973,0,0.00014583227154586461,-8.8744876695454896e-06,0,0.00014660506676745065,-8.9448996252920277e-06,0,0.00014660506676745065,-8.9448996252920277e-06,0,0.00014606758296335735,-8.7385347112826147e-06,0,5.3748380409328972e-07,-2.0636491400941238e-07,0
17,t14_1_n105_compact_level1,92,-5.4287478102846568e-16,54.605017734971973,0,2.7528570785764761e-20,8.8878800677510809e-05,0,-1.9436716687107354e-19,8.9202136862660003e-05,0,-1.9436716687107354e-19,8.9202136862660003e-05,0,-1.9418164334923997e-19,8.9263109817310128e-05,0,-1.8552352183356448e-22,-6.0972954650122488e-08,0
