case_id,particle_count,family,rho_band,f1,distance_ratio,rho_l1,coordinates_xyz,lmax,final_lmax,system_dimension,active_modes_per_particle,balanced_condition_number,balanced_backward_error,effective_incident_closure_error,scattering_closure_error,force_decomposition_residual,max_abs_fz,total_forces_xyz,external_forces_xyz,interaction_forces_xyz,external_scattered_forces_xyz,scattered_scattered_forces_xyz,production_solver,finite,campaign_complete,total_rms,total_successive_change,total_absolute_change,total_change_applicable,total_minimum_confirmed_lmax,total_confirmed,interaction_rms,interaction_successive_change,interaction_absolute_change,interaction_change_applicable,interaction_minimum_confirmed_lmax,interaction_confirmed,external_scattered_rms,external_scattered_successive_change,external_scattered_absolute_change,external_scattered_change_applicable,external_scattered_minimum_confirmed_lmax,external_scattered_confirmed,scattered_scattered_rms,scattered_scattered_successive_change,scattered_scattered_absolute_change,scattered_scattered_change_applicable,scattered_scattered_minimum_confirmed_lmax,scattered_scattered_confirmed
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,5,13,45,15,1.5487269452829762,3.3463847677921694e-17,5.7028292000368295e-23,1.7277505915940924e-16,3.5653963808286417e-17,0,1.5569419302085097:0.89890084251849967:0;-1.5569419302085097:0.89890084251849955:0;-4.4823354559291174e-16:-1.7978016850369987:0,0:0:0;0:0:0;0:0:0,1.5569419302085097:0.89890084251849967:0;-1.5569419302085097:0.89890084251849955:0;-4.4823354559291174e-16:-1.7978016850369987:0,1.2176471811111464:0.70300892779251023:0;-1.2176471811111464:0.70300892779251001:0;-3.6805599930097723e-16:-1.40601785558502:0,0.33929474909736324:0.19589191472598949:0;-0.33929474909736318:0.19589191472598949:0;-8.0177546291934528e-17:-0.3917838294519787:0,balanced_sqrt,true,true,1.797801685036998,0.028679755725871618,0.051560513170421485,true,0,false,1.797801685036998,0.028679755725871618,0.051560513170421485,true,0,false,1.4060178555850196,0.0085023355926764337,0.011954435657479105,true,0,false,0.39178382945197859,0.10109165957242983,0.039606077512942324,true,0,false
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,6,13,63,21,1.5883829984322027,1.5392684345691657e-17,8.7856626898537634e-25,9.7099108495543908e-17,3.5110620502421848e-17,0,1.581035892755833:0.9128114982810418:0;-1.5810358927558337:0.91281149828104169:0;-5.8187623900124735e-16:-1.8256229965620836:0,0:0:0;0:0:0;0:0:0,1.581035892755833:0.9128114982810418:0;-1.5810358927558337:0.91281149828104169:0;-5.8187623900124735e-16:-1.8256229965620836:0,1.2226547764711504:0.70590006432160135:0;-1.2226547764711508:0.70590006432160135:0;-4.599253234424971e-16:-1.4118001286432025:0,0.35838111628468261:0.20691143395944042:0;-0.35838111628468272:0.20691143395944039:0;-1.219509155587502e-16:-0.41382286791888107:0,balanced_sqrt,true,true,1.8256229965620825,0.015239352033511885,0.027821311525084432,true,0,false,1.8256229965620825,0.015239352033511885,0.027821311525084432,true,0,false,1.4118001286432018,0.0040956739844891232,0.0057822730581823592,true,0,false,0.41382286791888057,0.053257178796658998,0.022039038466902024,true,0,false
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,7,13,84,28,1.6186150218899025,1.4740546876749413e-17,1.2069872665760486e-26,1.2479251164199952e-16,6.9636664192604973e-17,0,1.5943081672528703:0.92047424953466428:0;-1.5943081672528703:0.92047424953466395:0;-4.9078226617387812e-16:-1.840948499069329:0,0:0:0;0:0:0;0:0:0,1.5943081672528703:0.92047424953466428:0;-1.5943081672528703:0.92047424953466395:0;-4.9078226617387812e-16:-1.840948499069329:0,1.2250774745248236:0.70729880969505421:0;-1.2250774745248236:0.70729880969505388:0;-3.7832963784749702e-16:-1.4145976193901084:0,0.36923069272804676:0.2131754398396101:0;-0.36923069272804665:0.21317543983961004:0;-1.1245262832638111e-16:-0.42635087967922053:0,balanced_sqrt,true,true,1.8409484990693279,0.0083247861170440782,0.015325502507245474,true,0,false,1.8409484990693279,0.0083247861170440782,0.015325502507245474,true,0,false,1.414597619390108,0.0019775876253151675,0.0027974907469061729,true,0,false,0.42635087967921997,0.029384275622382317,0.01252801176033936,true,0,false
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,8,13,108,36,1.6410329428961083,3.7818572900160906e-17,1.002020796378943e-28,2.721120829277024e-16,0,0,1.6011127751926768:0.92440289176044144:0;-1.6011127751926761:0.92440289176044144:0;-3.2386795827443131e-16:-1.8488057835208824:0,0:0:0;0:0:0;0:0:0,1.6011127751926768:0.92440289176044144:0;-1.6011127751926761:0.92440289176044144:0;-3.2386795827443131e-16:-1.8488057835208824:0,1.2261633814916313:0.70792575837465554:0;-1.2261633814916308:0.70792575837465543:0;-2.4377724591125217e-16:-1.4158515167493106:0,0.37494939370104546:0.21647713338578592:0;-0.37494939370104535:0.216477133385786:0;-8.0090712363179157e-17:-0.43295426677157184:0,balanced_sqrt,true,true,1.8488057835208818,0.0042499242059868539,0.0078572844515538871,true,0,false,1.8488057835208818,0.0042499242059868539,0.0078572844515538871,true,0,false,1.4158515167493104,0.0008856136002744437,0.0012538973592023887,true,0,false,0.43295426677157145,0.015251927510938434,0.0066033870923515089,true,0,false
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,9,13,135,45,1.6567519893811611,3.8499055632822043e-17,1.0436673103423819e-30,2.4371406622640811e-16,0,0,1.6043240839287694:0.92625694172367579:0;-1.6043240839287694:0.92625694172367579:0;-3.7216514757742737e-16:-1.8525138834473511:0,0:0:0;0:0:0;0:0:0,1.6043240839287694:0.92625694172367579:0;-1.6043240839287694:0.92625694172367579:0;-3.7216514757742737e-16:-1.8525138834473511:0,1.2266145589094213:0.70818624577826905:0;-1.2266145589094213:0.70818624577826905:0;-2.9892746441879649e-16:-1.4163724915565374:0,0.37770952501934812:0.21807069594540676:0;-0.37770952501934812:0.21807069594540673:0;-7.3237683158630872e-17:-0.43614139189081369:0,balanced_sqrt,true,true,1.8525138834473502,0.002001658373306305,0.0037080999264685693,true,0,false,1.8525138834473502,0.002001658373306305,0.0037080999264685693,true,0,false,1.4163724915565372,0.00036782330236757339,0.00052097480722691346,true,0,false,0.43614139189081313,0.007307550208487338,0.0031871251192416693,true,0,false
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,10,13,165,55,1.6673989431716745,2.5187714741545869e-17,3.0796723670890811e-33,1.1428778810145638e-16,0,0,1.6057831054119971:0.92709930816977093:0;-1.6057831054119975:0.92709930816977082:0;-3.2328405009986176e-16:-1.854198616339541:0,0:0:0;0:0:0;0:0:0,1.6057831054119971:0.92709930816977093:0;-1.6057831054119975:0.92709930816977082:0;-3.2328405009986176e-16:-1.854198616339541:0,1.2267972696844609:0.70829173389342204:0;-1.2267972696844613:0.70829173389342182:0;-2.2997429417971313e-16:-1.4165834677868434:0,0.37898583572753614:0.21880757427634895:0;-0.37898583572753619:0.218807574276349:0;-9.3309755920148648e-17:-0.43761514855269756:0,balanced_sqrt,true,true,1.8541986163395405,0.00090860433037966452,0.0016847328921900887,true,0,false,1.8541986163395405,0.00090860433037966452,0.0016847328921900887,true,0,false,1.4165834677868432,0.00014893314450129623,0.00021097623030604521,true,0,false,0.43761514855269712,0.0033677002881597733,0.0014737566618840002,true,0,false
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,11,13,198,66,1.6746424929233601,2.14311584128925e-17,4.8313385264356665e-35,1.6215949313675748e-16,4.88679868897741e-17,0,1.6064632069101301:0.92749196495279518:0;-1.6064632069101297:0.9274919649527954:0;-5.0477141322928175e-16:-1.8549839299055895:0,0:0:0;0:0:0;0:0:0,1.6064632069101301:0.92749196495279518:0;-1.6064632069101297:0.9274919649527954:0;-5.0477141322928175e-16:-1.8549839299055895:0,1.2268740801516427:0.70833608043732688:0;-1.2268740801516422:0.7083360804373271:0;-3.795944664781693e-16:-1.4166721608746531:0,0.37958912675848749:0.21915588451546836:0;-0.37958912675848733:0.21915588451546836:0;-1.2517694675111245e-16:-0.43831176903093644:0,balanced_sqrt,true,true,1.8549839299055879,0.00042335329885439242,0.00078531356604741569,true,0,false,1.8549839299055879,0.00042335329885439242,0.00078531356604741569,true,0,false,1.416672160874652,6.2606642706860541e-05,8.8693087808635389e-05,true,0,false,0.43831176903093594,0.0015893264280331034,0.00069662047823880805,true,0,false
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,12,13,234,78,1.6796710626927192,3.5211606400177981e-17,2.7720838839420052e-37,1.3825049823442323e-16,0,0,1.6067995733526679:0.92768616620893962:0;-1.6067995733526672:0.92768616620893929:0;-4.3469073155821489e-16:-1.8553723324178779:0,0:0:0;0:0:0;0:0:0,1.6067995733526679:0.92768616620893962:0;-1.6067995733526672:0.92768616620893929:0;-4.3469073155821489e-16:-1.8553723324178779:0,1.2269085142461329:0.70835596097104903:0;-1.2269085142461322:0.7083559609710488:0;-3.1991973713926247e-16:-1.4167119219420969:0,0.37989105910653503:0.2193302052378906:0;-0.37989105910653509:0.21933020523789054:0;-1.1477099441895243e-16:-0.43866041047578092:0,balanced_sqrt,true,true,1.8553723324178775,0.00020933938999915744,0.00038840251228967242,true,0,false,1.8553723324178775,0.00020933938999915744,0.00038840251228967242,true,0,false,1.4167119219420969,2.80657392863521e-05,3.97610674450937e-05,true,0,false,0.43866041047578058,0.0007947866653078004,0.00034864144484459655,true,0,false
n3_compact_f0.8_d2.1,3,compact,4,0.80000000000000004,2.1000000000000001,0.088267972426486929,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,13,13,273,91,1.6831600882810067,1.6358080179407049e-17,1.7840809591830164e-39,2.236369732013946e-16,0,0,1.6069722889373053:0.92778588359822434:0;-1.6069722889373044:0.92778588359822389:0;9.632604372848636e-17:-1.855571767196448:0,0:0:0;0:0:0;0:0:0,1.6069722889373053:0.92778588359822434:0;-1.6069722889373044:0.92778588359822389:0;9.632604372848636e-17:-1.855571767196448:0,1.2269245431015185:0.70836521523502216:0;-1.2269245431015179:0.70836521523502183:0;1.1464865475350118e-16:-1.4167304304700434:0,0.38004774583578665:0.21942066836320215:0;-0.38004774583578643:0.21942066836320204:0;-1.8322611025014823e-17:-0.43884133672640463:0,balanced_sqrt,true,true,1.855571767196446,0.00010747888176258163,0.00019943477856849146,true,0,false,1.855571767196446,0.00010747888176258163,0.00019943477856849146,true,0,false,1.4167304304700421,1.3064255236444675e-05,1.8508527944898766e-05,true,0,false,0.43884133672640413,0.00041228169609812675,0.00018092625062353105,true,0,false
n3_irregular_f0.1_d3.0,3,irregular,1,0.10000000000000001,3,0.0028389581530360573,-1.2727272727272727:-1.0909090909090911:0;1.7272727272727273:-1.0909090909090911:0;-0.45454545454545447:2.1818181818181817:0,2,11,9,3,1.0064688381254177,6.3100007083440375e-17,2.2384707895463373e-17,1.475118976365825e-16,0,0,0.0027303334872009152:0.0014424643063343317:0;-0.0028187269182524347:0.00067395214557982544:0;8.8754681807912087e-05:-0.0021161746620946744:0,0:0:0;0:0:0;0:0:0,0.0027303334872009152:0.0014424643063343317:0;-0.0028187269182524347:0.00067395214557982544:0;8.8754681807912087e-05:-0.0021161746620946744:0,0.0027213182726995638:0.001437701470630136:0;-0.0028107964252417307:0.00067205597729563414:0;8.8554424009238574e-05:-0.0021113999579501137:0,9.0152145013512998e-06:4.7628357041956564e-06:0;-7.9304930107042253e-06:1.896168284191287e-06:0;2.0025779867351182e-07:-4.7747041445605224e-06:0,balanced_sqrt,true,true,0.0027337964905131563,0,0,false,8,true,0.0027337964905131563,0,0,false,8,true,0.0027258421395472401,0,0,false,7,true,8.0267214739134564e-06,0,0,false,11,true
n3_irregular_f0.1_d3.0,3,irregular,1,0.10000000000000001,3,0.0028389581530360573,-1.2727272727272727:-1.0909090909090911:0;1.7272727272727273:-1.0909090909090911:0;-0.45454545454545447:2.1818181818181817:0,3,11,18,6,1.0069085009021495,3.0443722592790143e-17,2.39887065370997e-17,1.9040614811158441e-16,0,0,0.0027367021371983132:0.0014449927697933352:0;-0.0028253653797400049:0.00067504032825040268:0;8.8796184683698166e-05:-0.0021198951674834114:0,0:0:0;0:0:0;0:0:0,0.0027367021371983132:0.0014449927697933352:0;-0.0028253653797400049:0.00067504032825040268:0;8.8796184683698166e-05:-0.0021198951674834114:0,0.0027249590591648656:0.0014393891958047178:0;-0.0028143839571906511:0.00067277868771032929:0;8.8631608375222635e-05:-0.002113676026645867:0,1.174307803344767e-05:5.6035739886174329e-06:0;-1.0981422549353773e-05:2.2616405400734223e-06:0;1.6457630847553233e-07:-6.2191408375442188e-06:0,balanced_sqrt,true,true,0.0027396929237801159,0.0021701655914381675,5.9455873142942379e-06,true,8,true,0.0027396929237801159,0.0021701655914381675,5.9455873142942379e-06,true,8,true,0.002729231470571524,0.0012458237498783101,3.4001413849533106e-06,true,7,true,1.0546901289067986e-05,0.2428283349729948,2.5610864791489115e-06,true,11,true
n3_irregular_f0.1_d3.0,3,irregular,1,0.10000000000000001,3,0.0028389581530360573,-1.2727272727272727:-1.0909090909090911:0;1.7272727272727273:-1.0909090909090911:0;-0.45454545454545447:2.1818181818181817:0,4,11,30,10,1.0070226709725258,2.1337628989927598e-17,1.4110652476283967e-18,1.1420549910669121e-16,0,0,0.0027381413305229991:0.0014453963971341034:0;-0.0028268896184046903:0.00067515238605032652:0;8.8751665796647975e-05:-0.0021205390558231602:0,0:0:0;0:0:0;0:0:0,0.0027381413305229991:0.0014453963971341034:0;-0.0028268896184046903:0.00067515238605032652:0;8.8751665796647975e-05:-0.0021205390558231602:0,0.0027257649821032597:0.0014396994470839552:0;-0.0028151687271321959:0.00067286918881382448:0;8.8613519054027746e-05:-0.0021140674737461082:0,1.2376348419739205e-05:5.6969500501482364e-06:0;-1.1720891272494355e-05:2.28319723650199e-06:0;1.3814674262022568e-07:-6.4715820770518233e-06:0,balanced_sqrt,true,true,0.0027409418755392117,0.00047037365602403203,1.2892668509467464e-06,true,8,true,0.0027409418755392117,0.00047037365602403203,1.2892668509467464e-06,true,8,true,0.0027299322813568536,0.00026103072172019108,7.1259619364982729e-07,true,7,true,1.1107384646044942e-05,0.052533582967266325,5.8351071285234205e-07,true,11,true
n3_irregular_f0.1_d3.0,3,irregular,1,0.10000000000000001,3,0.0028389581530360573,-1.2727272727272727:-1.0909090909090911:0;1.7272727272727273:-1.0909090909090911:0;-0.45454545454545447:2.1818181818181817:0,5,11,45,15,1.0070498470596028,2.0702424612695904e-17,5.4724987557733345e-20,1.1079641081794516e-16,0,0,0.0027383364789789273:0.0014454296073085611:0;-0.0028270816608342566:0.00067515067070217935:0;8.8742475101104574e-05:-0.0021205818218906578:0,0:0:0;0:0:0;0:0:0,0.0027383364789789273:0.0014454296073085611:0;-0.0028270816608342566:0.00067515067070217935:0;8.8742475101104574e-05:-0.0021205818218906578:0,0.0027257981744689564:0.0014397045455816322:0;-0.0028152020091323244:0.00067286804347924719:0;8.861091217258594e-05:-0.002114072978175007:0,1.2538304509970967e-05:5.7250617269289121e-06:0;-1.1879651701932102e-05:2.2826272229322108e-06:0;1.315629285186328e-07:-6.5088437156507599e-06:0,balanced_sqrt,true,true,0.0027410895070625989,5.8818598416631696e-05,1.6122704293995793e-07,true,8,true,0.0027410895070625989,5.8818598416631696e-05,1.6122704293995793e-07,true,8,true,0.0027299569638531409,1.008468084483581e-05,2.7530744700595897e-08,true,7,true,1.123542431595889e-05,0.011903184230075595,1.3373732553592973e-07,true,11,true
n3_irregular_f0.1_d3.0,3,irregular,1,0.10000000000000001,3,0.0028389581530360573,-1.2727272727272727:-1.0909090909090911:0;1.7272727272727273:-1.0909090909090911:0;-0.45454545454545447:2.1818181818181817:0,6,11,63,21,1.007055669149401,1.9961955718016673e-17,1.6230955821397689e-22,1.6311779641683477e-16,0,0,0.0027383781857303834:0.0014454371920462304:0;-0.0028271196287974277:0.00067515071964203174:0;8.8741142812908509e-05:-0.0021205881651344739:0,0:0:0;0:0:0;0:0:0,0.0027383781857303834:0.0014454371920462304:0;-0.0028271196287974277:0.00067515071964203174:0;8.8741142812908509e-05:-0.0021205881651344739:0,0.002725804179843748:0.0014397052313825434:0;-0.0028152081275148347:0.00067286808178453419:0;8.8610727869016789e-05:-0.002114073955482344:0,1.2574005886635346e-05:5.7319606636870636e-06:0;-1.1911501282592821e-05:2.2826378574975137e-06:0;1.304149438917156e-07:-6.5142096521297833e-06:0,balanced_sqrt,true,true,0.0027411194070145568,1.2063838777428826e-05,3.3068422595904921e-08,true,8,true,0.0027411194070145568,1.2063838777428826e-05,3.3068422595904921e-08,true,8,true,0.0027299614397262176,1.8310394552288672e-06,4.9986671073921074e-09,true,7,true,1.126213761430127e-05,0.0024939588998750097,2.8087308334803759e-08,true,11,true
n3_irregular_f0.1_d3.0,3,irregular,1,0.10000000000000001,3,0.0028389581530360573,-1.2727272727272727:-1.0909090909090911:0;1.7272727272727273:-1.0909090909090911:0;-0.45454545454545447:2.1818181818181817:0,7,11,84,28,1.0070568213580453,3.2360566675454959e-17,1.80214880833965e-23,1.8245435716123331e-16,0,0,0.0027383855658298681:0.0014454382562828407:0;-0.0028271265220298479:0.00067515079977324938:0;8.8740975889960646e-05:-0.0021205890523258511:0,0:0:0;0:0:0;0:0:0,0.0027383855658298681:0.0014454382562828407:0;-0.0028271265220298479:0.00067515079977324938:0;8.8740975889960646e-05:-0.0021205890523258511:0,0.0027258051938482217:0.0014397053263115918:0;-0.0028152091230274341:0.00067286810890490004:0;8.8610729044700254e-05:-0.0021140740739442583:0,1.2580371981646196e-05:5.7329299712489855e-06:0;-1.1917399002413767e-05:2.2826908683492818e-06:0;1.302468452603922e-07:-6.5149783815926839e-06:0,balanced_sqrt,true,true,0.0027411246550468138,2.1473095718299359e-06,5.8860432093610544e-09,true,8,true,0.0027411246550468138,2.1473095718299359e-06,5.8860432093610544e-09,true,8,true,0.0027299621689199998,3.0228760112792492e-07,8.2523371521281368e-10,true,7,true,1.1266901812955382e-05,0.00044928144704965321,5.062009950290955e-09,true,11,true
n3_irregular_f0.1_d3.0,3,irregular,1,0.10000000000000001,3,0.0028389581530360573,-1.2727272727272727:-1.0909090909090911:0;1.7272727272727273:-1.0909090909090911:0;-0.45454545454545447:2.1818181818181817:0,8,11,108,36,1.007057040131204,1.4006042580876682e-17,1.3998840030001545e-25,1.5883690621444027e-16,0,0,0.0027383867387405438:0.0014454383610194527:0;-0.0028271276853275981:0.00067515081227810395:0;8.8740952493646043e-05:-0.0021205891702180831:0,0:0:0;0:0:0;0:0:0,0.0027383867387405438:0.0014454383610194527:0;-0.0028271276853275981:0.00067515081227810395:0;8.8740952493646043e-05:-0.0021205891702180831:0,0.0027258053561174393:0.0014397053393581229:0;-0.0028152092786479111:0.00067286811074656141:0;8.8610728237809038e-05:-0.0021140740858076974:0,1.258138262310464e-05:5.7330216613298572e-06:0;-1.1918406679687112e-05:2.2827015315425072e-06:0;1.3022425583700309e-07:-6.5150844103855538e-06:0,balanced_sqrt,true,true,0.0027411254951435512,3.4957151459435043e-07,9.5821939103052001e-10,true,8,true,0.0027411254951435512,3.4957151459435043e-07,9.5821939103052001e-10,true,8,true,0.0027299622819190643,4.7696674452641902e-08,1.3021012222868503e-10,true,7,true,1.1267669877042173e-05,7.3490490383885642e-05,8.2806658474756578e-10,true,11,true
n3_irregular_f0.1_d3.0,3,irregular,1,0.10000000000000001,3,0.0028389581530360573,-1.2727272727272727:-1.0909090909090911:0;1.7272727272727273:-1.0909090909090911:0;-0.45454545454545447:2.1818181818181817:0,9,11,135,45,1.007057080798289,3.7401890151960729e-17,3.5286166008352648e-27,1.5312348441489992e-16,0,0,0.0027383869220429049:0.0014454383723193358:0;-0.0028271278709197001:0.00067515081318254399:0;8.8740949050257484e-05:-0.0021205891854069142:0,0:0:0;0:0:0;0:0:0,0.0027383869220429049:0.0014454383723193358:0;-0.0028271278709197001:0.00067515081318254399:0;8.8740949050257484e-05:-0.0021205891854069142:0,0.0027258053809714024:0.0014397053410307406:0;-0.0028152093028138364:0.00067286811056402275:0;8.8610727705302247e-05:-0.002114074087238107:0,1.2581541071502412e-05:5.7330312885952244e-06:0;-1.1918568105863684e-05:2.2827026185212431e-06:0;1.302213449552366e-07:-6.515098168807074e-06:0,balanced_sqrt,true,true,0.0027411256259283882,5.5091789818683903e-08,1.5101351685025512e-10,true,8,true,0.0027411256259283882,5.5091789818683903e-08,1.5101351685025512e-10,true,8,true,0.0027299622991404575,7.3470557444607841e-09,2.0057185192061267e-11,true,7,true,1.1267790114251978e-05,1.1623003679059556e-05,1.3096556595282165e-10,true,11,true
