scale_order,case_id,particle_count,family,target_level,particle_index,lambda_i,lambda_i_over_max,is_first_argmax,local_coupling_sha256
21,t14_1_n105_irregular_level1,105,irregular,1,79,0.0024422429790956009,0.78500338874306863,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,80,0.0031111241226691646,0.99999999999999989,true,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,81,0.0021915294296219506,0.70441722773238147,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,82,0.0023943085431013885,0.76959595589751328,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,83,0.0013588711105618936,0.4367781730920014,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,84,0.0017314783952304025,0.55654429941062389,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,85,0.0019032097265020355,0.61174342503223289,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,86,0.0030515016834660796,0.98083572469235558,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,87,0.0023879808295027023,0.76756205646142861,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,88,0.0024488687653199501,0.78713309683670285,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,89,0.0015456723040894577,0.49682116275173233,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,90,0.0016458460549871236,0.52901973373376143,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,91,0.0021765670952039861,0.69960792606905609,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,92,0.0026015142145783474,0.83619750032550877,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,93,0.0023201761466669956,0.74576778527126664,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,94,0.0020016890563057297,0.6433973629404397,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,95,0.0012689677353726926,0.40788078049550514,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,96,0.0022985241469644577,0.73880824304510762,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,97,0.002152967527977162,0.69202238261392157,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,98,0.001234878175071911,0.39692346765401848,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,99,0.0011766539396873921,0.37820861312273546,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,100,0.0016596945764878373,0.53347102559955561,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,101,0.0013450848803600556,0.43234690334567888,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,102,0.0012667348658449149,0.40716307543465335,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,103,0.00090339015289527609,0.2903741918596997,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
21,t14_1_n105_irregular_level1,105,irregular,1,104,0.00095673378138407331,0.30752028644979001,false,649be7b199b9dcfaf7d5af3c7eecec766125caee061a93540a19b2fd7b8b8071
22,t14_1_n105_irregular_level2,105,irregular,2,0,0.0016626972634632073,0.14967208497944828,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,1,0.0054242434369161097,0.48827759717864461,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,2,0.0059631827451053282,0.5367916422225677,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,3,0.0045072074991599131,0.4057281855562499,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,4,0.0053270111415783918,0.47952497534523786,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,5,0.0076802613473647184,0.6913590070226161,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,6,0.0059716461573415779,0.53755349862497837,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,7,0.0048348886139525302,0.43522526643629322,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,8,0.0049230283497060335,0.44315939750732591,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,9,0.0066812896887364984,0.60143393511215049,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,10,0.0063963177586084038,0.57578143427501693,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,11,0.0047386938925403329,0.42656604455979114,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,12,0.0053925878006957232,0.48542803148886438,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,13,0.0034535665620544897,0.3108819141744133,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,14,0.0047163417515227986,0.42455395755913011,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,15,0.0072588787663115106,0.65342714121266765,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,16,0.0086667132787319849,0.78015708262190853,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,17,0.0084803727256385648,0.76338314565179277,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,18,0.0084540167666643431,0.76101064440457944,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,19,0.0076612798754463057,0.68965033970209011,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,20,0.0072219679623524262,0.65010451772117472,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,21,0.0097092673177478408,0.87400533759421306,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,22,0.0078002420027843333,0.70215938256208776,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,23,0.0085085148602325519,0.76591643421430655,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,24,0.0080390883924836409,0.7236597710703655,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,25,0.0065329055641959888,0.58807674629259987,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,26,0.0052859580856759927,0.47582947610631349,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,27,0.0039147711104435944,0.35239845953494497,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,28,0.0075269533908427048,0.67755858646451961,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,29,0.0099716075244096619,0.89762058407824807,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,30,0.0074777962475272965,0.67313357639604454,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,31,0.0078942457588597886,0.71062137890795729,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,32,0.0080596708701411637,0.72551255715039298,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,33,0.0094878782359878299,0.85407641476090768,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,34,0.010437809804860579,0.93958701348820794,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,35,0.0073287729723381535,0.65971885274300435,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,36,0.0088334254830299951,0.79516412194115915,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,37,0.0076089852101722949,0.68494289730902291,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,38,0.0044707669254740075,0.40244789108456935,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,39,0.0036581196828300716,0.32929530351972613,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,40,0.0085743990029481642,0.77184716930602726,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,41,0.0081892815852097622,0.73717980793998539,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,42,0.0087523315199166934,0.78786423470063216,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,43,0.0086158144974524502,0.77557529441281914,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,44,0.007929797241354555,0.71382163948817789,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,45,0.0094855830059453541,0.8538698035674489,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,46,0.0089140371483437935,0.80242059387162412,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,47,0.0084317132052073324,0.75900293042134659,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,48,0.007627170595270555,0.68657990277214698,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,49,0.0051237507454471205,0.4612279540225771,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,50,0.0073162149584275228,0.65858840995795398,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,51,0.00850824896571333,0.7658924990169913,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,52,0.008285600480046923,0.74585020761524967,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,53,0.0096366302942769971,0.86746672410847381,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,54,0.0083024691241334863,0.74736868315898952,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,55,0.0082536599903888681,0.742975000091044,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,56,0.0087371408742775835,0.78649680861835547,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,57,0.0095247932815563409,0.85739942007207426,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,58,0.010958352846530971,0.98644507002104453,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,59,0.0043441369823440058,0.39104896235257675,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,60,0.0072742736444375011,0.65481295182158272,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,61,0.0070353661432409134,0.63330706220049571,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,62,0.0092638687813808868,0.83391161214597143,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,63,0.0094570018572487455,0.85129699599115027,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,64,0.0086098399965190333,0.77503748393398686,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,65,0.0082430595565072852,0.74202077404183608,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,66,0.0086384873895090884,0.77761625466529627,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,67,0.01043441967722584,0.93928184219660382,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,68,0.0062788188526428498,0.56520445996639368,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,69,0.0067235013314954481,0.60523372760653404,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,70,0.0084125165224820525,0.75727489033171713,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,71,0.0088252360149251967,0.79442692534316584,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,72,0.0083205216544575376,0.74899372934877373,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,73,0.0076693290866961033,0.69037491070889379,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,74,0.010060233610382141,0.90559849524858316,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,75,0.0091009326355737351,0.81924448470349487,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,76,0.0043374019697297195,0.39044269240645108,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,77,0.0051975003670444919,0.46786672096679671,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,78,0.0067168549157354002,0.60463543294020705,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,79,0.0087205505719497849,0.78500338874306863,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,80,0.011108933664494051,1.0000000000000002,true,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,81,0.0078253242550058288,0.70441722773238191,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,82,0.0085493904225283687,0.76959595589751373,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,83,0.004852139750977944,0.43677817309200145,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,84,0.0061826137035049409,0.55654429941062433,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,85,0.0067958171283734646,0.611743425032233,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,86,0.010896039001373335,0.98083572469235636,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,87,0.0085267959686126504,0.76756205646142894,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,88,0.008744209357886704,0.78713309683670296,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,89,0.0055191533401257979,0.49682116275173244,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,90,0.0058768451292566665,0.52901973373376199,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,91,0.0077718980418554047,0.69960792606905642,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,92,0.009289262561531824,0.83619750032550932,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,93,0.0082846848556951437,0.74576778527126664,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,94,0.0071474586248157475,0.64339736294043981,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,95,0.004531120533546624,0.40788078049550502,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,96,0.0082073717627695001,0.73880824304510784,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,97,0.0076876307428031801,0.69202238261392202,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,98,0.0044093964720494433,0.3969234676540187,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,99,0.0042014943945207607,0.37820861312273535,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,100,0.0059262942353150733,0.53347102559955584,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,101,0.0048029130693165688,0.43234690334567905,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,102,0.0045231475956349588,0.40716307543465408,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,103,0.0032257476352504756,0.29037419185970004,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
22,t14_1_n105_irregular_level2,105,irregular,2,104,0.0034162224626569371,0.30752028644979107,false,4db37850c5c021f11011ae1fa3f687987d386225c50c0efb1c3d37f8b7a901d7
23,t14_1_n105_irregular_level3,105,irregular,3,0,0.003810222130441146,0.14967208497944817,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,1,0.012430147591143404,0.48827759717864455,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,2,0.013665176074169861,0.5367916422225677,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,3,0.010328676264264159,0.40572818555624979,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,4,0.012207330935561925,0.47952497534523808,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,5,0.017600017992661098,0.69135900702261643,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,6,0.013684570753712686,0.53755349862497825,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,7,0.01107958736681201,0.43522526643629295,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,8,0.011281567594433091,0.44315939750732597,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,9,0.015310783502997811,0.60143393511215093,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,10,0.014657744384820051,0.5757814342750176,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,11,0.010859148406328636,0.4265660445597908,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,12,0.0123576058192102,0.48542803148886438,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,13,0.0079141621465613175,0.31088191417441408,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,14,0.010807926440526902,0.42455395755912978,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,15,0.016634381450764613,0.65342714121266754,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,16,0.01986056238766613,0.78015708262190853,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,17,0.019433546048133382,0.7633831456517931,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,18,0.019373148969026255,0.76101064440457955,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,19,0.017556520221923659,0.68965033970209022,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,20,0.016549796983593275,0.65010451772117461,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
23,t14_1_n105_irregular_level3,105,irregular,3,21,0.022249669869183877,0.87400533759421339,false,0ca0f315a4b0e9f02bcb8b049cf01a9de0f2258b7333740cbb62661380854d3d
