schema_version,campaign_id,manifest_sha256,case_order,case_id,classification,evidence_role,eligible,include_in_scientific_tables,metric,value,unit,applicable,reason
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,97,p1_dimer_ka005_fluid_f000_f1010_d0210_t045_audit,confirmatory_new,rotational_audit,true,false,epsilon_a_e,0.034875873212360284,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,97,p1_dimer_ka005_fluid_f000_f1010_d0210_t045_audit,confirmatory_new,rotational_audit,true,false,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,97,p1_dimer_ka005_fluid_f000_f1010_d0210_t045_audit,confirmatory_new,rotational_audit,true,false,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,98,p1_dimer_ka005_fluid_f000_f1040_d1000_t045_audit,confirmatory_new,rotational_audit,true,false,be_minus_a_rms,3.8228603579472193e-08,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,98,p1_dimer_ka005_fluid_f000_f1040_d1000_t045_audit,confirmatory_new,rotational_audit,true,false,epsilon_a_e,0.00012140919100496571,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,98,p1_dimer_ka005_fluid_f000_f1040_d1000_t045_audit,confirmatory_new,rotational_audit,true,false,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,98,p1_dimer_ka005_fluid_f000_f1040_d1000_t045_audit,confirmatory_new,rotational_audit,true,false,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,99,p1_dimer_ka010_fluid_f000_f1060_d0210_t045_audit,confirmatory_new,rotational_audit,true,false,be_minus_a_rms,0.10129504092229803,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,99,p1_dimer_ka010_fluid_f000_f1060_d0210_t045_audit,confirmatory_new,rotational_audit,true,false,epsilon_a_e,0.22370410764830928,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,99,p1_dimer_ka010_fluid_f000_f1060_d0210_t045_audit,confirmatory_new,rotational_audit,true,false,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,99,p1_dimer_ka010_fluid_f000_f1060_d0210_t045_audit,confirmatory_new,rotational_audit,true,false,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,100,p1_dimer_ka010_fluid_f020_f1060_d1000_t045_audit,confirmatory_new,rotational_audit,true,false,be_minus_a_rms,1.7984861570299105e-06,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,100,p1_dimer_ka010_fluid_f020_f1060_d1000_t045_audit,confirmatory_new,rotational_audit,true,false,epsilon_a_e,0.002210427433991869,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,100,p1_dimer_ka010_fluid_f020_f1060_d1000_t045_audit,confirmatory_new,rotational_audit,true,false,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,100,p1_dimer_ka010_fluid_f020_f1060_d1000_t045_audit,confirmatory_new,rotational_audit,true,false,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,101,p1_dimer_ka005_fluid_f000_f1080_d0210_t045_audit,confirmatory_new,rotational_audit,true,false,be_minus_a_rms,0.27185501821257729,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,101,p1_dimer_ka005_fluid_f000_f1080_d0210_t045_audit,confirmatory_new,rotational_audit,true,false,epsilon_a_e,0.30432632922523795,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,101,p1_dimer_ka005_fluid_f000_f1080_d0210_t045_audit,confirmatory_new,rotational_audit,true,false,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,101,p1_dimer_ka005_fluid_f000_f1080_d0210_t045_audit,confirmatory_new,rotational_audit,true,false,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,102,p1_dimer_ka010_rigid_boundary_d1000_t045_audit,confirmatory_new,rotational_audit,true,false,be_minus_a_rms,1.0280173405087859e-05,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,102,p1_dimer_ka010_rigid_boundary_d1000_t045_audit,confirmatory_new,rotational_audit,true,false,epsilon_a_e,0.0045592008244592112,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,102,p1_dimer_ka010_rigid_boundary_d1000_t045_audit,confirmatory_new,rotational_audit,true,false,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,102,p1_dimer_ka010_rigid_boundary_d1000_t045_audit,confirmatory_new,rotational_audit,true,false,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,97,p1_dimer_ka005_fluid_f000_f1010_d0210_t045_audit,confirmatory_new,rotational_audit,true,false,rotational_covariance_error,5.5538249671354266e-18,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,98,p1_dimer_ka005_fluid_f000_f1040_d1000_t045_audit,confirmatory_new,rotational_audit,true,false,rotational_covariance_error,3.8332335417084355e-20,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,99,p1_dimer_ka010_fluid_f000_f1060_d0210_t045_audit,confirmatory_new,rotational_audit,true,false,rotational_covariance_error,1.6653345369377348e-16,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,100,p1_dimer_ka010_fluid_f020_f1060_d1000_t045_audit,confirmatory_new,rotational_audit,true,false,rotational_covariance_error,4.5998802500501218e-19,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,101,p1_dimer_ka005_fluid_f000_f1080_d0210_t045_audit,confirmatory_new,rotational_audit,true,false,rotational_covariance_error,5.6610488670036757e-16,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,102,p1_dimer_ka010_rigid_boundary_d1000_t045_audit,confirmatory_new,rotational_audit,true,false,rotational_covariance_error,9.1997605001002437e-19,1,true,g1_budget_1e-12
